starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=CC(C)CCO,2,0.1961,,0.9739726
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C=C(O)[C@@H](O)[C@H](CC)C(=O)O)CO,2,0.1569,,0.97472024
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](O)[C@H](CCO)C(=O)O,2,0.22,,0.9694865
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C(O)=C(O)[C@@H](O)[C@H](CC)C(=O)O,2,0.1957,,0.9116743
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)C(O)(O)[C@H](CC)C(=O)O,2,0.234,,0.6319142
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=CC(C)C(C)C,2,0.1837,,0.9801703
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C=C(O)[C@@H](O)[C@H](CC)C(=O)O)CC,2,0.1667,,0.98850095
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)C=C(O)[C@@H](O)[C@H](CC)C(=O)O,2,0.2,,0.9612604
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](O)[C@@](C)(CC)C(=O)O,2,0.2245,,0.70418483
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC[C@H](C(=O)O)[C@H](O)C(O)=CC(C)CC,2,0.2245,,0.9483664
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)C(O)=C1OC(O)[C@@H](CC)[C@@H]1O,2,0.24,,0.77817583
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](OC)[C@H](CC)C(=O)O,2,0.25,,0.6410511
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](O)[C@@H](C(=O)O)C(C)C,2,0.234,,0.9738351
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C(O)=C1OC(=O)[C@@H](C(C)C)[C@@H]1O,2,0.3478,,0.801926
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C1OC(=O)[C@](C)(C(C)O)[C@@H]1O,2,0.4773,,0.87783426
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C(O)=C1OC(=O)[C@](C)(CC)[C@@H]1O,2,0.28,,0.74976313
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C1OC12OC(=O)[C@@H](C(C)C)[C@@H]2O,2,0.2857,,0.75920814
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(CC)C(O)=C1OC(=O)[C@@H](CC)[C@@H]1O,2,0.4878,,0.6903715
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](O)[C@H](CC)C(O)O,2,0.2222,,0.90885353
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)CC(O)[C@@H](O)[C@H](CC)C(=O)O,2,0.1667,,0.97448945
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](O)[C@H](CC)C(N)O,2,0.2128,,0.9224061
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)C(O)=C1OC(O)[C@@H](C)[C@@H]1O,2,0.22,,0.75255
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@](O)(CC)CC(=O)O,2,0.2292,,0.9389232
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,C=C(O)[C@@H](O)[C@H](CCC(C)CC)C(=O)O,2,0.16,,0.919211
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C(O)[C@@H](O)[C@H](CC)C(=O)O,1,0.2391,,0.9611733
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C(O)=C1OC(O)[C@@H](C(C)C)[C@@H]1O,2,0.2174,,0.7160253
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(=C(O)[C@@H](O)CC(=O)O)C(C)CC,2,0.1633,,0.8593786
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCCC(C)C=C(O)[C@@H](O)CC(=O)O,2,0.1765,,0.79428774
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC[C@@](C)(C(=O)O)[C@H](O)C(O)=CC(C)C,2,0.16,,0.8539865
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C=C(O)[C@@H](O)[C@@H](C(=O)O)C(C)C,2,0.125,,0.9914772
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=C(C)C(C)C,2,0.1667,,0.8250821
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)C=C(O)[C@@H](O)[C@H](C)C(=O)O,2,0.1837,,0.8488532
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C=C(O)[C@@H](O)[C@H](C)C(=O)O)CC,2,0.1915,,0.95272464
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC[C@@H]1C(O)OC(=C(O)C(C)C)[C@H]1O,2,0.2245,,0.7528838
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)(C=C(O)[C@@H](O)CC(=O)O)CC,2,0.1633,,0.93969464
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)=C(O)[C@@H](O)[C@H](CC)C(=O)O,2,0.14,,0.7989791
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C=C1OC(O)(O)[C@@H](CC)[C@@H]1O,2,0.4762,,0.80733675
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC[C@H](C(=O)O)[C@H](O)C(O)=CC(C)C,2,0.16,,0.98792136
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C(C)C=C(O)[C@@H](O)[C@H](C)C(=O)O,2,0.125,,0.9200859
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)CC1OC(=O)[C@@H](C(C)C)[C@@H]1O,2,0.3043,,0.96990967
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)CC1OC(=O)[C@@H](CC)[C@@H]1O,2,0.3404,,0.9148773
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC[C@@H]1C(=O)OC(CC(C)C(C)C)[C@H]1O,2,0.3556,,0.61881465
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C(C)C1OC(=O)[C@@H](CC)[C@@H]1O,2,0.3864,,0.8336217
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)CC1OC(=O)[C@](C)(CC)[C@@H]1O,2,0.2653,,0.9196321
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(CC)CC1OC(=O)[C@@H](CC)[C@@H]1O,2,0.3636,,0.90492696
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC[C@@H]1C(=O)OC(CC(C)CC)[C@H]1O,2,0.3191,,0.9038039
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C=C1OC(=O)[C@](C)(CCO)[C@@H]1O,2,0.3061,,0.62785363
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(O)C(C)C=C1OC(=O)C[C@@H]1O,2,0.32,,0.91189325
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)(CC)C(O)=C1OC(=O)C[C@@H]1O,2,0.2449,,0.84635913
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C(C)C(O)=C1OC(=O)C[C@@H]1O,2,0.3125,,0.7152181
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C=C1OC(=O)C[C@@H]1O)C(C)CCO,2,0.3,,0.7332798
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C)C(O)=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.3125,,0.7415
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)(O)C(C)C=C1OC(=O)C[C@@H]1O,2,0.32,,0.82664466
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC[C@@H]1C(=O)OC(=C(O)C(C)C)[C@H]1O,2,0.3778,,0.627959
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)C(O)=C1OC(=O)C(C)(C)[C@@H]1O,2,0.2917,,0.8196196
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C(C)C(O)=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.2826,,0.686883
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C=C1OC(=O)C[C@@H]1O)CCCCO,2,0.3469,,0.82317173
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(CC)C(O)=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.3333,,0.89492154
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)(C=C1OC(=O)C[C@@H]1O)C(C)O,2,0.3,,0.74641436
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C=C1OC(=O)[C@](C)(C(C)O)[C@@H]1O,2,0.2979,,0.8774924
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC[C@@]1(C)C(=O)OC(=C(O)C(C)C)[C@H]1O,2,0.2653,,0.92893046
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C(O)=C1OC(=O)[C@@H](C(C)C)[C@@H]1O,2,0.2889,,0.9109908
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(O)CC(C)C=C1OC(=O)C[C@@H]1O,2,0.4043,,0.92832106
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)(C=C1OC(=O)C[C@@H]1O)CCO,2,0.2453,,0.9680157
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(O)C(C)C(C)C=C1OC(=O)C[C@@H]1O,2,0.2917,,0.710457
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,C=C1OC(=O)[C@](C)(CC)[C@]1(O)C(C)CC,2,0.24,,0.67802465
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(CC)=C1OC(=O)[C@@H](C(C)C)[C@@H]1O,2,0.3409,,0.8118312
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C=C1OC(=O)[C@@H](C(C)C)[C@@]1(C)O,2,0.2766,,0.70972914
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C(C)C=C1OC(=O)[C@@H](C)[C@@]1(C)O,2,0.2708,,0.70472914
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCC(C=C1OC(=O)C[C@@H]1O)CCC,2,0.3191,,0.7794997
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(CC)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.3333,,0.6974549
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(=C1OC(=O)[C@H](C)[C@@H]1O)C(C)CC,2,0.3478,,0.75890934
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CC(C)C=C1OC(=O)[C@@H](CC(C)C)[C@@H]1O,2,0.5641,,0.803681
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(C)(C=C1OC(=O)[C@@H](C)[C@@H]1O)CC,2,0.3556,,0.71763384
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCC(CC)C(C)C=C1OC(=O)C[C@@H]1O,2,0.4,,0.83636117
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,C=C1OC(=O)[C@@H](C(C)(C)C(C)CC)[C@@H]1O,2,0.3404,,0.6286598
CCC(C)C=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCCC(C)C=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.5116,,0.792218
