starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CCC(C)=C1OC(=O)[C@@H](CC=C)C1=O,2,0.3111,,0.8668326
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CCCCC(O)=C1OC(=O)[C@@H](C)C1O,2,0.2083,,0.89165974
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CCCCC(O)=C1OC(=O)[C@@H](C)C1=O,2,0.3256,,0.9495427
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=C(O)CC(C)=C1OC(=O)[C@@H](C)C1O,2,0.234,,0.77285177
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CCC(C)=C(O)C(=O)[C@H](C)C(=O)O,2,0.1489,,0.8770256
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=C(O)CC(C)=C1OC(=O)[C@@H](C)C1=O,2,0.3571,,0.7424546
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=C(C)CC(C)=C1OC(=O)[C@@H](C)C1=O,2,0.3659,,0.9409475
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CC(C)C(C)=C1OC(=O)[C@@H](C)C1=O,2,0.381,,0.7463721
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CCCCCC1OC(=O)[C@@H](C)C1=O,2,0.2273,,0.94625956
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CCC(O)=C1OC(=O)[C@@H](C)C1O,2,0.3182,,0.98277986
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CCCCC=C1OC(=O)[C@@H](C)C1=O,1,0.6471,,0.8795679
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CCC(C)C=C1OC(=O)[C@@H](C)C1=O,2,0.4737,,0.7981886
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CCCC(C)=C1OC(=O)[C@@H](C)C1=O,2,0.3415,,0.92970294
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CCC(O)=C1OC(=O)[C@@H](C)C1=O,2,0.4615,,0.99150324
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=C(C)C(C)=C1OC(=O)[C@@H](C)C1=O,2,0.359,,0.7828013
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CCC(C)=C1OC(=O)[C@@H](C)C1=O,1,0.4615,,0.9836496
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CC=CC(C)=C1OC(=O)[C@@H](C)C1=O,2,0.3415,,0.72753805
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CC[C@@H]1C(=O)OC(=C(C)C)C1=O,2,0.3333,,0.77928066
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CCC=C1OC(=O)[C@@H](C)C1=O,1,0.7188,,0.8369972
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CC=CC=C1OC(=O)[C@@H](C)C1=O,2,0.4722,,0.89649224
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CC[C@@H]1C(=O)OC(=CC)C1=O,2,0.4211,,0.9117596
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CC(C)=C1OC(=O)[C@@H](C)C1=O,2,0.4211,,0.79241645
C=CCCC=C1OC(=O)[C@@H](C)C1=O,CC(C)=C1OC(=O)[C@@H](C)C1=O,2,0.3611,0.3111,0.7065123
C=CCCC=C1OC(=O)[C@@H](C)C1=O,C=CC=C1OC(=O)[C@@H](C)C1=O,2,0.5758,,0.8159155
