reactants,products,reactionString,ruleName,thermo,reactionType
C=C1OC(=O)[C@H](C(C)(C)CCC)C1=O.O,C=C1OC(=O)[C@H](C(C)(C)C(O)CC)C1O,C=C1OC(=O)[C@H](C(C)(C)CCC)C1=O.O >> C=C1OC(=O)[C@H](C(C)(C)C(O)CC)C1O,rule0070_6,No_Thermo,Enzymatic
CC(O)CC=C1OC(=O)[C@H](C(C)C)C1O,CCCC=C1OC(=O)[C@H](C(C)C)C1=O.O,CC(O)CC=C1OC(=O)[C@H](C(C)C)C1O >> CCCC=C1OC(=O)[C@H](C(C)C)C1=O.O,rule0071_5,No_Thermo,Enzymatic
CCCC(C)=C1OC(=O)[C@H](C(C)C)C1=O,CC=C1OC(=O)[C@@](CCC)(C(C)C)C1=O,CCCC(C)=C1OC(=O)[C@H](C(C)C)C1=O >> CC=C1OC(=O)[C@@](CCC)(C(C)C)C1=O,rule0028_51,No_Thermo,Enzymatic
CC(C)[C@@H]1C(=O)C(=CCCCO)OC1O,CC(CCO)=C1OC(O)[C@H](C(C)C)C1=O,CC(C)[C@@H]1C(=O)C(=CCCCO)OC1O >> CC(CCO)=C1OC(O)[C@H](C(C)C)C1=O,rule0028_51,No_Thermo,Enzymatic
CC(CC=C1OC(=O)[C@H](C(C)C)C1=O)C(=O)O,CC1CC(=C2OC(=O)[C@H](C(C)C)C2=O)OC1O,CC(CC=C1OC(=O)[C@H](C(C)C)C1=O)C(=O)O >> CC1CC(=C2OC(=O)[C@H](C(C)C)C2=O)OC1O,rule0169_1,No_Thermo,Enzymatic
CCCC(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCCC(O)=C1OC(=O)[C@H](C(C)C)C1=O,CCCC(O)=C1OC(=O)[C@@](C)(C(C)C)C1=O.CCCC(O)=C1OC(=O)[C@H](CC)C1=O,CCCC(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCCC(O)=C1OC(=O)[C@H](C(C)C)C1=O >> CCCC(O)=C1OC(=O)[C@@](C)(C(C)C)C1=O.CCCC(O)=C1OC(=O)[C@H](CC)C1=O,rule0126_2,No_Thermo,Enzymatic
CCCC1OC12OC(=O)[C@H](C(C)C)C2=O,CCCCC1OC12OC(=O)[C@H](CC)C2=O,CCCC1OC12OC(=O)[C@H](C(C)C)C2=O >> CCCCC1OC12OC(=O)[C@H](CC)C2=O,rule0028_51,No_Thermo,Enzymatic
CCC(C=C1OC(=O)CC1=O)C(C)C.CCC(C=C1OC(=O)CC1=O)C(C)C,CC(C)C(C)C=C1OC(=O)CC1=O.CCC(C)(C=C1OC(=O)CC1=O)C(C)C,CCC(C=C1OC(=O)CC1=O)C(C)C.CCC(C=C1OC(=O)CC1=O)C(C)C >> CC(C)C(C)C=C1OC(=O)CC1=O.CCC(C)(C=C1OC(=O)CC1=O)C(C)C,rule0126_2,No_Thermo,Enzymatic
CC(C)[C@@H]1C(=O)C(=CCCCO)OC1O.CC(C)[C@@H]1C(=O)C(=CCCCO)OC1O,CC(C)[C@@H]1C(=O)C(=CCCCO)OC1(O)CO.CCC=C1OC(O)[C@H](C(C)C)C1=O,CC(C)[C@@H]1C(=O)C(=CCCCO)OC1O.CC(C)[C@@H]1C(=O)C(=CCCCO)OC1O >> CC(C)[C@@H]1C(=O)C(=CCCCO)OC1(O)CO.CCC=C1OC(O)[C@H](C(C)C)C1=O,rule0126_2,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CCC(C)C)C1=O.O,CC[C@@H]1C(=O)C(=CC(O)C(C)C)OC1O,CC[C@H]1C(=O)OC(=CCC(C)C)C1=O.O >> CC[C@@H]1C(=O)C(=CC(O)C(C)C)OC1O,rule0070_6,No_Thermo,Enzymatic
C=C1OC(=O)[C@H](C(C)(C)CCC)C1=O,C=C1OC(=O)[C@H](C(C)(CC)CC)C1=O,C=C1OC(=O)[C@H](C(C)(C)CCC)C1=O >> C=C1OC(=O)[C@H](C(C)(CC)CC)C1=O,rule0028_51,No_Thermo,Enzymatic
