starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)[N+](C)(CC=C1OC(=O)[C@H](O)[C@@H]1O)C(N)=[NH2+],2,0.5111,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,2,0.4898,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@H]1C(=O)OC(=C(C)CNC(N)=[NH2+])[C@H]1O,2,0.3725,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CCC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O,2,0.6222,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CO[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1OC(C)=O,2,0.5435,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CNC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1OC(C)=O,2,0.4694,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@]1(C)O,2,0.46,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])[C@H]1O,2,0.3585,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@]1(C)O,2,0.46,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CNC(=[NH2+])N(CC=C1OC(=O)[C@H](O)[C@@H]1O)C(C)=O,2,0.4681,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CO[C@@H]1C(=CCN(C(N)=[NH2+])C(C)=O)OC(=O)[C@@H]1O,2,0.3922,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CCC(=O)N(CC=C1OC(=O)[C@H](O)[C@@H]1O)C(N)=[NH2+],2,0.5,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])[C@H]1O,2,0.3846,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)N(CC=C1OC(=O)[C@@](C)(O)[C@@H]1O)C(N)=[NH2+],2,0.2909,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CO[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1OC(C)=O,2,0.5435,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)N(CC(C)=C1OC(=O)[C@H](O)[C@@H]1O)C(N)=[NH2+],2,0.3469,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)N(CC=C1OC(=O)[C@H](O)[C@@]1(C)O)C(N)=[NH2+],2,0.3148,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(=O)O[C@@H]1C(=CCN(C)C(N)=[NH2+])OC(=O)[C@@H]1O,2,0.3846,
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1O,CCC(=O)O[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,2,0.6222,
