reactants,products,reactionString,ruleName,thermo,reactionType
CCCCC(C)=C1OC(=O)[C@@H](CC)[C@@H]1O.O,CCCCC(C)=C1OC(O)[C@@H](CCO)[C@@H]1O,CCCCC(C)=C1OC(=O)[C@@H](CC)[C@@H]1O.O >> CCCCC(C)=C1OC(O)[C@@H](CCO)[C@@H]1O,rule0070_6,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](CC)[C@]1(O)CCCC,CCCCC(C)=C1OC(=O)[C@@H](CC)[C@@H]1O,CC=C1OC(=O)[C@@H](CC)[C@]1(O)CCCC >> CCCCC(C)=C1OC(=O)[C@@H](CC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O,CC=C(O)[C@@H](O)C(C)CCCCCC(=O)O,CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O >> CC=C(O)[C@@H](O)C(C)CCCCCC(=O)O,rule0028_47,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCC(O)CCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(O)[C@@H](CCCCCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C1OC(O)[C@@H](CCC(O)CCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC=C1OC(O)[C@@H](CCCCCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_60,No_Thermo,Enzymatic
CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC=C(O)[C@](C=O)(CCCCCC)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> CC=C(O)[C@](C=O)(CCCCCC)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0347_1,No_Thermo,Enzymatic
CCCCCC[C@@H]1C(O)OC(=C(C)O)[C@H]1O,CC(C)CCCC[C@@H]1C(O)OC(=CO)[C@H]1O,CCCCCC[C@@H]1C(O)OC(=C(C)O)[C@H]1O >> CC(C)CCCC[C@@H]1C(O)OC(=CO)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CCCC(C)=C1OC(=O)[C@@H](CCC)[C@@H]1O.O,CCCC(C)C1(O)OC(=O)[C@@H](CCC)[C@@H]1O,CCCC(C)=C1OC(=O)[C@@H](CCC)[C@@H]1O.O >> CCCC(C)C1(O)OC(=O)[C@@H](CCC)[C@@H]1O,rule0020_19,No_Thermo,Enzymatic
CCCC[C@@H]1C(=O)OC(=C(C)CC)[C@H]1O,CCCC[C@@]1(C)C(=O)OC(=C(C)C)[C@H]1O,CCCC[C@@H]1C(=O)OC(=C(C)CC)[C@H]1O >> CCCC[C@@]1(C)C(=O)OC(=C(C)C)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@@H](CCCCCCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)[C@@H](CC(O)CCCCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)[C@@H](CCCCCCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)[C@@H](CC(O)CCCCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCCCC[C@@H]1C(=O)OC(=CCO)[C@H]1O.O,CCCCCC[C@@H]1C(O)OC(=CC(O)O)[C@H]1O,CCCCCC[C@@H]1C(=O)OC(=CCO)[C@H]1O.O >> CCCCCC[C@@H]1C(O)OC(=CC(O)O)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCCCCCO)[C@@H]1O,CC=C1OC(O)[C@@H](CC(CC)CCO)[C@@H]1O,CC=C1OC(O)[C@@H](CCCCCCO)[C@@H]1O >> CC=C1OC(O)[C@@H](CC(CC)CCO)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCC(O)CCC)[C@@H]1O,CCCC(O)CC(C)=C1OC(O)[C@@H](C)[C@@H]1O,CC=C1OC(O)[C@@H](CCC(O)CCC)[C@@H]1O >> CCCC(O)CC(C)=C1OC(O)[C@@H](C)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@@H](CCC(C)CCC)[C@@H]1O,C=C1OC(=O)[C@@H](CCCCCCC)[C@@H]1O,C=C1OC(=O)[C@@H](CCC(C)CCC)[C@@H]1O >> C=C1OC(=O)[C@@H](CCCCCCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@](C)(CCCCC)[C@@H]1O,CCCCC=C1OC(=O)[C@](C)(CC)[C@@H]1O,CC=C1OC(=O)[C@](C)(CCCCC)[C@@H]1O >> CCCCC=C1OC(=O)[C@](C)(CC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@](CC)(CCCC)[C@@H]1O,CCC[C@@]1(CC)C(=O)OC(=C(C)C)[C@H]1O,CC=C1OC(=O)[C@](CC)(CCCC)[C@@H]1O >> CCC[C@@]1(CC)C(=O)OC(=C(C)C)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](C)[C@]1(O)CCCCC.O,CC=C1OC(O)[C@@H](C)[C@]1(O)CCC(O)CC,CC=C1OC(=O)[C@@H](C)[C@]1(O)CCCCC.O >> CC=C1OC(O)[C@@H](C)[C@]1(O)CCC(O)CC,rule0070_6,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCCCCCO)[C@@H]1O,CC=C1OC(O)[C@@H](CC(O)CCCC)[C@@H]1O,CC=C1OC(O)[C@@H](CCCCCCO)[C@@H]1O >> CC=C1OC(O)[C@@H](CC(O)CCCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCCCC(C)=C1OC(=O)[C@@H](CC)[C@@H]1O,CCCCC(C)=C1OC(=O)[C@@H](C)[C@@]1(C)O,CCCCC(C)=C1OC(=O)[C@@H](CC)[C@@H]1O >> CCCCC(C)=C1OC(=O)[C@@H](C)[C@@]1(C)O,rule0028_51,No_Thermo,Enzymatic
CCCC(C)=C1OC(=O)[C@@H](CCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC(CO)=C1OC(=O)[C@@H](CCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC(C)=C1OC(=O)[C@@H](CCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC(CO)=C1OC(=O)[C@@H](CCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](CCC)[C@]1(O)CCC,C=C1OC(=O)[C@](C)(CCC)[C@]1(O)CCC,CC=C1OC(=O)[C@@H](CCC)[C@]1(O)CCC >> C=C1OC(=O)[C@](C)(CCC)[C@]1(O)CCC,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@@H](CCCCCC)[C@@]1(C)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)[C@@H](CCCCC(C)O)[C@@]1(C)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)[C@@H](CCCCCC)[C@@]1(C)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)[C@@H](CCCCC(C)O)[C@@]1(C)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCCC=C1OC(=O)[C@@H](CCC)[C@@H]1O,CCC=C1OC(=O)[C@](CC)(CCC)[C@@H]1O,CCCCC=C1OC(=O)[C@@H](CCC)[C@@H]1O >> CCC=C1OC(=O)[C@](CC)(CCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCCCC(C)O)[C@@H]1O,CC(C)=C1OC(O)[C@@H](CCCCCO)[C@@H]1O,CC=C1OC(O)[C@@H](CCCCC(C)O)[C@@H]1O >> CC(C)=C1OC(O)[C@@H](CCCCCO)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@@H](CCCCC)[C@@H]1O,CCC=C1OC(=O)[C@@H](C)[C@]1(O)CCCC,CCC=C1OC(=O)[C@@H](CCCCC)[C@@H]1O >> CCC=C1OC(=O)[C@@H](C)[C@]1(O)CCCC,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](CC)[C@]1(O)CCCC,CC=C1OC(=O)[C@](C)(CC)[C@]1(O)CCC,CC=C1OC(=O)[C@@H](CC)[C@]1(O)CCCC >> CC=C1OC(=O)[C@](C)(CC)[C@]1(O)CCC,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](CCC)[C@]1(O)CCC,CC=C1OC(=O)C[C@]1(O)CC(C)CCC,CC=C1OC(=O)[C@@H](CCC)[C@]1(O)CCC >> CC=C1OC(=O)C[C@]1(O)CC(C)CCC,rule0028_51,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@@H](CCCCC)[C@@H]1O,CCC=C1OC(=O)[C@](C)(CCCC)[C@@H]1O,CCC=C1OC(=O)[C@@H](CCCCC)[C@@H]1O >> CCC=C1OC(=O)[C@](C)(CCCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O.OO,CC=C(O)[C@@H](O)[C@@H](C=O)CCCCCC.O.O=O,CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O.OO >> CC=C(O)[C@@H](O)[C@@H](C=O)CCCCCC.O.O=O,rule0147_2,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](CCCC(O)CC)[C@@H]1O,CC=C1OC(=O)[C@@H](C(C)CCC(C)O)[C@@H]1O,CC=C1OC(=O)[C@@H](CCCC(O)CC)[C@@H]1O >> CC=C1OC(=O)[C@@H](C(C)CCC(C)O)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCCC(O)CC)[C@@H]1O,C=C1OC(O)[C@](C)(CCCC(O)CC)[C@@H]1O,CC=C1OC(O)[C@@H](CCCC(O)CC)[C@@H]1O >> C=C1OC(O)[C@](C)(CCCC(O)CC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(O)[C@@H](CCCC(O)CC)[C@@H]1O,CC=C1OC(O)[C@@H](CCC(CC)CO)[C@@H]1O,CC=C1OC(O)[C@@H](CCCC(O)CC)[C@@H]1O >> CC=C1OC(O)[C@@H](CCC(CC)CO)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](C)[C@]1(O)CCCCC,C=C1OC(=O)[C@@H](CC)[C@]1(O)CCCCC,CC=C1OC(=O)[C@@H](C)[C@]1(O)CCCCC >> C=C1OC(=O)[C@@H](CC)[C@]1(O)CCCCC,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@](C)(CCCCC)[C@@H]1O,C=C1OC(=O)[C@@](C)(C(C)CCCC)[C@@H]1O,CC=C1OC(=O)[C@@](C)(CCCCC)[C@@H]1O >> C=C1OC(=O)[C@@](C)(C(C)CCCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@@H](CCCC)[C@@H]1O.O,CCCC[C@@H]1C(O)OC(=CC(O)CC)[C@H]1O,CCCC=C1OC(=O)[C@@H](CCCC)[C@@H]1O.O >> CCCC[C@@H]1C(O)OC(=CC(O)CC)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CCCCCC[C@@H]1C(O)OC(=CCO)[C@H]1O,CCCCC[C@]1(O)C(=CCO)OC(O)[C@H]1C,CCCCCC[C@@H]1C(O)OC(=CCO)[C@H]1O >> CCCCC[C@]1(O)C(=CCO)OC(O)[C@H]1C,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@H](CCCC(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C1OC(=O)[C@@H](CC(O)CC(C)C)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(=O)[C@@H](CCCC(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC=C1OC(=O)[C@@H](CC(O)CC(C)C)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCCCCC=C1OC(=O)[C@@H](C)[C@@H]1O.O,CC(O)CCCCC=C1OC(O)[C@@H](C)[C@@H]1O,CCCCCCC=C1OC(=O)[C@@H](C)[C@@H]1O.O >> CC(O)CCCCC=C1OC(O)[C@@H](C)[C@@H]1O,rule0070_6,No_Thermo,Enzymatic
C=C1OC(=O)[C@](C)(CCCCCC)[C@@H]1O,C=C1OC(=O)[C@](C)(C(CC)CCC)[C@@H]1O,C=C1OC(=O)[C@](C)(CCCCCC)[C@@H]1O >> C=C1OC(=O)[C@](C)(C(CC)CCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCCCCCC=C1OC(=O)[C@@H](C)[C@@H]1O.O,CCC(O)CCCC=C1OC(O)[C@@H](C)[C@@H]1O,CCCCCCC=C1OC(=O)[C@@H](C)[C@@H]1O.O >> CCC(O)CCCC=C1OC(O)[C@@H](C)[C@@H]1O,rule0070_6,No_Thermo,Enzymatic
CCCCCC[C@@H]1C(=O)OC2(OC2C)[C@H]1O.O,CCC(O)CCC[C@@H]1C(O)OC2(OC2C)[C@H]1O,CCCCCC[C@@H]1C(=O)OC2(OC2C)[C@H]1O.O >> CCC(O)CCC[C@@H]1C(O)OC2(OC2C)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O,CC=C(O)[C@@H](O)[C@@](CC)(CCCC)C(=O)O,CC=C(O)[C@@H](O)[C@H](CCCCCC)C(=O)O >> CC=C(O)[C@@H](O)[C@@](CC)(CCCC)C(=O)O,rule0028_51,No_Thermo,Enzymatic
CCCCCC[C@@H]1C(O)OC(=C(C)O)[C@H]1O,CCCCCC1(O)OC(=C(C)O)[C@@H](O)[C@@H]1C,CCCCCC[C@@H]1C(O)OC(=C(C)O)[C@H]1O >> CCCCCC1(O)OC(=C(C)O)[C@@H](O)[C@@H]1C,rule0028_51,No_Thermo,Enzymatic
