reactants,products,reactionString,ruleName
CCCC[C@H]1C(=O)OC(=CCO)[C@@]1(C)O.CCCC[C@H]1C(=O)OC(=CCO)[C@@]1(C)O,CCCC[C@H]1C(=O)OC(=CCO)[C@]1(O)CC.CCC[C@H]1C(=O)OC(=CCO)[C@@]1(C)O,CCCC[C@H]1C(=O)OC(=CCO)[C@@]1(C)O.CCCC[C@H]1C(=O)OC(=CCO)[C@@]1(C)O >> CCCC[C@H]1C(=O)OC(=CCO)[C@]1(O)CC.CCC[C@H]1C(=O)OC(=CCO)[C@@]1(C)O,rule0126_2
CCC(C)CC[C@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(=O)[C@H](C(CO)CC(C)CC)[C@H]1O,CCC(C)CC[C@H]1C(=O)OC(=CCO)[C@@H]1O >> C=C1OC(=O)[C@H](C(CO)CC(C)CC)[C@H]1O,rule0028_50
CCCC[C@@H](C(=O)O)[C@@H](O)C(O)=CCO,CCCC[C@]1([C@@H](O)C(O)=CCO)OC1O,CCCC[C@@H](C(=O)O)[C@@H](O)C(O)=CCO >> CCCC[C@]1([C@@H](O)C(O)=CCO)OC1O,rule0169_1
CCC(C)C[C@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)C(C)[C@H]1C(=O)OC(=CCO)[C@@H]1O,CCC(C)C[C@H]1C(=O)OC(=CCO)[C@@H]1O >> CC(C)C(C)[C@H]1C(=O)OC(=CCO)[C@@H]1O,rule0028_51
CCCC[C@H]1C(=O)OC(=C(O)CO)[C@@H]1O.CCCC[C@H]1C(=O)OC(=C(O)CO)[C@@H]1O,CCCC[C@H]1C(=O)OC(=C(O)CO)[C@@]1(C)O.CCC[C@H]1C(=O)OC(=C(O)CO)[C@@H]1O,CCCC[C@H]1C(=O)OC(=C(O)CO)[C@@H]1O.CCCC[C@H]1C(=O)OC(=C(O)CO)[C@@H]1O >> CCCC[C@H]1C(=O)OC(=C(O)CO)[C@@]1(C)O.CCC[C@H]1C(=O)OC(=C(O)CO)[C@@H]1O,rule0126_2
CCCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O.CCCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O,CCCC[C@H]1C(=O)OC(=C(CC)CO)[C@@H]1O.CCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O,CCCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O.CCCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O >> CCCC[C@H]1C(=O)OC(=C(CC)CO)[C@@H]1O.CCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O,rule0126_2
CCC(O)C[C@H]1C(=O)OC(=CCO)[C@@H]1O.CCC(O)C[C@H]1C(=O)OC(=CCO)[C@@H]1O,CC(O)C[C@H]1C(=O)OC(=CCO)[C@@H]1O.CCC(O)C[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O,CCC(O)C[C@H]1C(=O)OC(=CCO)[C@@H]1O.CCC(O)C[C@H]1C(=O)OC(=CCO)[C@@H]1O >> CC(O)C[C@H]1C(=O)OC(=CCO)[C@@H]1O.CCC(O)C[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O,rule0126_2
CCCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O,CCC[C@@]1(C)C(=O)OC(=CC(C)O)[C@@H]1O,CCCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O >> CCC[C@@]1(C)C(=O)OC(=CC(C)O)[C@@H]1O,rule0028_51
CCCC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,COCC=C1OC(=O)[C@H](CC(C)C)[C@H]1O,CCCC[C@H]1C(=O)OC(=CCOC)[C@@H]1O >> COCC=C1OC(=O)[C@H](CC(C)C)[C@H]1O,rule0028_51
CCCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O,CCC1(CC)C(=O)OC(=C(C)CO)[C@@H]1O,CCCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O >> CCC1(CC)C(=O)OC(=C(C)CO)[C@@H]1O,rule0028_51
CCCC(CC)[C@H]1C(=O)OC(=CCO)[C@@H]1O.O,CCC(O)C(CC)[C@H]1C(O)OC(=CCO)[C@@H]1O,CCCC(CC)[C@H]1C(=O)OC(=CCO)[C@@H]1O.O >> CCC(O)C(CC)[C@H]1C(O)OC(=CCO)[C@@H]1O,rule0070_6
CCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC[C@H]1C(=O)OC(=CC(O)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC[C@H]1C(=O)OC(=CC(O)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O.O,CCC[C@H]1C(O)OC(=C(C)C(O)O)[C@@H]1O,CCC[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O.O >> CCC[C@H]1C(O)OC(=C(C)C(O)O)[C@@H]1O,rule0070_6
CCCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O.CCCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O,CCCCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O.CCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O,CCCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O.CCCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O >> CCCCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O.CCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O,rule0126_2
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)[C@H](O)[C@H]1CCCCO,COCCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)[C@H](O)[C@H]1CCCCO >> COCCCC[C@H]1C(=O)OC(=CCO)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50
CCC(C)[C@H]1C(=O)OC(=CCO)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(C)[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(C)[C@H]1C(=O)OC(=CCO)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(C)[C@H]1C(=O)OC(=C(C)CO)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CCCC[C@H]1C(=O)OC(=CC=O)[C@@H]1O.O,CCCC[C@H]1C(=O)OC(O)(CC=O)[C@@H]1O,CCCC[C@H]1C(=O)OC(=CC=O)[C@@H]1O.O >> CCCC[C@H]1C(=O)OC(O)(CC=O)[C@@H]1O,rule0020_19
CC=C1OC(=O)[C@H](CCCC)[C@H]1O.CC=C1OC(=O)[C@H](CCCC)[C@H]1O,C=C1OC(=O)[C@H](CCCC)[C@H]1O.CC=C1OC(=O)[C@H](CCCCC)[C@H]1O,CC=C1OC(=O)[C@H](CCCC)[C@H]1O.CC=C1OC(=O)[C@H](CCCC)[C@H]1O >> C=C1OC(=O)[C@H](CCCC)[C@H]1O.CC=C1OC(=O)[C@H](CCCCC)[C@H]1O,rule0126_2
CCCC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,CCCCC(C=C1OC(=O)C[C@H]1O)OC,CCCC[C@H]1C(=O)OC(=CCOC)[C@@H]1O >> CCCCC(C=C1OC(=O)C[C@H]1O)OC,rule0028_51
CCC(C)[C@H]1C(=O)OC(=CCO)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C)(O)[C@H]1C(=O)OC(=CCO)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC(C)[C@H]1C(=O)OC(=CCO)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C)(O)[C@H]1C(=O)OC(=CCO)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCCC[C@@H](C(=O)O)[C@@H](O)C(O)=CCO,CCCC[C@@H](C(O)O)[C@@]1(O)OCC=C1O,CCCC[C@@H](C(=O)O)[C@@H](O)C(O)=CCO >> CCCC[C@@H](C(O)O)[C@@]1(O)OCC=C1O,rule0169_1
CCCC[C@H]1C(=O)OC(=CC=O)[C@@H]1O,CCCC(C=O)=C1OC(=O)[C@H](C)[C@H]1O,CCCC[C@H]1C(=O)OC(=CC=O)[C@@H]1O >> CCCC(C=O)=C1OC(=O)[C@H](C)[C@H]1O,rule0028_51
CCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O,CCC[C@]1(C)C(=O)OC(=CCO)[C@@H]1O,CCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O >> CCC[C@]1(C)C(=O)OC(=CCO)[C@@H]1O,rule0028_51
CCCC[C@]1(O)CC(=O)OC1=CCO,CCC(C)[C@]1(O)CC(=O)OC1=CCO,CCCC[C@]1(O)CC(=O)OC1=CCO >> CCC(C)[C@]1(O)CC(=O)OC1=CCO,rule0028_51
CCCC[C@]1(CC)C(=O)OC(=CCO)[C@@H]1O.O,CCCC[C@]1(C(C)O)C(O)OC(=CCO)[C@@H]1O,CCCC[C@]1(CC)C(=O)OC(=CCO)[C@@H]1O.O >> CCCC[C@]1(C(C)O)C(O)OC(=CCO)[C@@H]1O,rule0070_6
CCC(CO)C[C@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(CO)C[C@H]1C(=O)OC(=CCO)[C@@H]1O,CCC(CO)C[C@H]1C(=O)OC(=CCO)[C@@H]1O >> CC(C)(CO)C[C@H]1C(=O)OC(=CCO)[C@@H]1O,rule0028_51
