reactants,products,reactionString,ruleName
CCC(C)(O)C=C1OC(=O)C[C@@H]1O.CCC(C)(O)C=C1OC(=O)C[C@@H]1O,CC(C)C(C)(O)C=C1OC(=O)C[C@@H]1O.CCC(O)C=C1OC(=O)C[C@@H]1O,CCC(C)(O)C=C1OC(=O)C[C@@H]1O.CCC(C)(O)C=C1OC(=O)C[C@@H]1O >> CC(C)C(C)(O)C=C1OC(=O)C[C@@H]1O.CCC(O)C=C1OC(=O)C[C@@H]1O,rule0126_2
CCC=C1OC(=O)C[C@@H]1O.O,CCCC1(O)OC(=O)C[C@@H]1O,CCC=C1OC(=O)C[C@@H]1O.O >> CCCC1(O)OC(=O)C[C@@H]1O,rule0020_19
CCC(C)C=C1OC(=O)C[C@@H]1OC(C)=O.CCC(C)C=C1OC(=O)C[C@@H]1OC(C)=O,CC(=O)O[C@H]1CC(=O)OC1=CC(C)C.CCC(C)C=C1OC(=O)C(C)[C@@H]1OC(C)=O,CCC(C)C=C1OC(=O)C[C@@H]1OC(C)=O.CCC(C)C=C1OC(=O)C[C@@H]1OC(C)=O >> CC(=O)O[C@H]1CC(=O)OC1=CC(C)C.CCC(C)C=C1OC(=O)C(C)[C@@H]1OC(C)=O,rule0126_2
CCCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@H]1O)CC,CCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@]1(C)O)CC,CCCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@H]1O)CC >> CCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@]1(C)O)CC,rule0126_2
CC(C)(C)C=C1OC(=O)C[C@@H]1O,CCC(C)C=C1OC(=O)C[C@@H]1O,CC(C)(C)C=C1OC(=O)C[C@@H]1O >> CCC(C)C=C1OC(=O)C[C@@H]1O,rule0028_51
CCC=C1OC(=O)C(CC)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC=C1OC(=O)C(CC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC=C1OC(=O)C(CC)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC=C1OC(=O)C(CC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC(C)C=C1OC(=O)C(C)[C@@H]1O.O,CC(C)C(O)=C1OC(O)C(C)[C@@H]1O,CC(C)C=C1OC(=O)C(C)[C@@H]1O.O >> CC(C)C(O)=C1OC(O)C(C)[C@@H]1O,rule0070_6
CCC(C)C(C)C=C1OC(=O)C[C@@H]1O.CCC(C)C(C)C=C1OC(=O)C[C@@H]1O,CCC(C)C(C=C1OC(=O)C[C@@H]1O)CC.CCC(C)CC=C1OC(=O)C[C@@H]1O,CCC(C)C(C)C=C1OC(=O)C[C@@H]1O.CCC(C)C(C)C=C1OC(=O)C[C@@H]1O >> CCC(C)C(C=C1OC(=O)C[C@@H]1O)CC.CCC(C)CC=C1OC(=O)C[C@@H]1O,rule0126_2
CCC(C)(C=C1OC(=O)C[C@@H]1O)C(=O)O.CCC(C)(C=C1OC(=O)C[C@@H]1O)C(=O)O,CC(C=C1OC(=O)C[C@@H]1O)C(=O)O.CCCC(C=C1OC(=O)C[C@@H]1O)(CC)C(=O)O,CCC(C)(C=C1OC(=O)C[C@@H]1O)C(=O)O.CCC(C)(C=C1OC(=O)C[C@@H]1O)C(=O)O >> CC(C=C1OC(=O)C[C@@H]1O)C(=O)O.CCCC(C=C1OC(=O)C[C@@H]1O)(CC)C(=O)O,rule0126_1
CCC(C=C1OC(=O)C[C@@H]1O)CC(=O)O.N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CCC(C=C1OC(=O)C[C@@H]1O)CC(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,CCC(C=C1OC(=O)C[C@@H]1O)CC(=O)O.N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O >> CCC(C=C1OC(=O)C[C@@H]1O)CC(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,rule0386_2
