reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC(C)(C=C1CCC(=O)O1)CNC(=O)CN.N.O=C=O,CC(C)(C=C1CCC(=O)O1)CN(C(N)=O)C(=O)CN.O,CC(C)(C=C1CCC(=O)O1)CNC(=O)CN.N.O=C=O >> CC(C)(C=C1CCC(=O)O1)CN(C(N)=O)C(=O)CN.O,rule0207_7,CC(C)(C=C1CCC(=O)O1)CNC(=O)CN.N.O=C=O>>CC(C)(C=C1CCC(=O)O1)CN(C(N)=O)C(=O)CN.O,0.0003143124,0,3.279937e-05,0,0.008581452,0,0.0015396455,0
C[C@H](N)C(O)NC(O)[C@H](C)C=C1CCC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@H](C=C1CCC(=O)O1)C(O)NC(O)[C@@](C)(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@H](N)C(O)NC(O)[C@H](C)C=C1CCC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@H](C=C1CCC(=O)O1)C(O)NC(O)[C@@](C)(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,C[C@H](N)C(O)NC(O)[C@H](C)C=C1CCC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C[C@H](C=C1CCC(=O)O1)C(O)NC(O)[C@@](C)(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.5350475,0,0.44917715,0,0.08205391,0,0.3520414,0
CNC(=O)[C@@H](N)C[C@H](C)C=C1CCC(=O)O1,CNC1=N[C@H]1C[C@H](C)C=C1CCC(=O)O1.O,CNC(=O)[C@@H](N)C[C@H](C)C=C1CCC(=O)O1 >> CNC1=N[C@H]1C[C@H](C)C=C1CCC(=O)O1.O,rule0146_1,CNC(=O)[C@@H](N)C[C@H](C)C=C1CCC(=O)O1>>CNC1=N[C@H]1C[C@H](C)C=C1CCC(=O)O1.O,0.8339465,1,0.060803004,0,0.8657247,1,0.74669635,1
CC[C@H](C=C1CCC(=O)O1)CNC(=O)[C@H](C)N.O,CC[C@@H](CNC(=O)[C@H](C)N)C(O)=C1CCC(O)O1,CC[C@H](C=C1CCC(=O)O1)CNC(=O)[C@H](C)N.O >> CC[C@@H](CNC(=O)[C@H](C)N)C(O)=C1CCC(O)O1,rule0070_6,CC[C@H](C=C1CCC(=O)O1)CNC(=O)[C@H](C)N.O>>CC[C@@H](CNC(=O)[C@H](C)N)C(O)=C1CCC(O)O1,0.17910801,0,0.03691972,0,0.059464063,0,0.9102234,1
C[C@H](C=C1CCC(=O)O1)CNC(=O)[C@@](C)(N)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C[C@H](C=C1CCC(=O)O1)CNC(=O)[C@@](C)(N)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@H](C=C1CCC(=O)O1)CNC(=O)[C@@](C)(N)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C[C@H](C=C1CCC(=O)O1)CNC(=O)[C@@](C)(N)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0164_2,C[C@H](C=C1CCC(=O)O1)CNC(=O)[C@@](C)(N)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>C[C@H](C=C1CCC(=O)O1)CNC(=O)[C@@](C)(N)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.7225342,1,0.32773444,0,0.4772499,0,0.39603764,0
C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@H](N)CO,C=C1OC(=O)CC1[C@@H](C)CNC(O)[C@@H](N)CO,C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@H](N)CO >> C=C1OC(=O)CC1[C@@H](C)CNC(O)[C@@H](N)CO,rule0028_51,C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@H](N)CO>>C=C1OC(=O)CC1[C@@H](C)CNC(O)[C@@H](N)CO,0.2049249,0,0.08505598,0,0.078106776,0,0.15279132,0
C[C@H](C=C1CCC(=O)O1)CNC(N)[C@H](C)N,C[C@H](N)[C@](C)(C=C1CCC(=O)O1)CNCN,C[C@H](C=C1CCC(=O)O1)CNC(N)[C@H](C)N >> C[C@H](N)[C@](C)(C=C1CCC(=O)O1)CNCN,rule0028_51,C[C@H](C=C1CCC(=O)O1)CNC(N)[C@H](C)N>>C[C@H](N)[C@](C)(C=C1CCC(=O)O1)CNCN,0.9277702,1,0.0026450672,0,0.21506128,0,0.020373063,0
C[C@H](N)C(=O)NC[C@](C)(O)C=C1CCC(O)O1,C[C@@]1(O)C=C2CCC(OC[C@H](N)C(O)NC1)O2,C[C@H](N)C(=O)NC[C@](C)(O)C=C1CCC(O)O1 >> C[C@@]1(O)C=C2CCC(OC[C@H](N)C(O)NC1)O2,rule0169_1,C[C@H](N)C(=O)NC[C@](C)(O)C=C1CCC(O)O1>>C[C@@]1(O)C=C2CCC(OC[C@H](N)C(O)NC1)O2,0.00061877596,0,0.0013471942,0,0.009138504,0,0.0011548976,0
C[C@H](C=C1CCC(=O)O1)CNC(=O)CN.O=C=O,C[C@@H](CNC(=O)CN)C(C(=O)O)=C1CCC(=O)O1,C[C@H](C=C1CCC(=O)O1)CNC(=O)CN.O=C=O >> C[C@@H](CNC(=O)CN)C(C(=O)O)=C1CCC(=O)O1,rule0023_17,C[C@H](C=C1CCC(=O)O1)CNC(=O)CN.O=C=O>>C[C@@H](CNC(=O)CN)C(C(=O)O)=C1CCC(=O)O1,0.0028178415,0,0.0063341777,0,0.055449408,0,0.0076471404,0
C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@](C)(N)O.C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@](C)(N)O,CC1CC(=O)OC1=C[C@@H](C)CNC(O)[C@@](C)(N)O.C[C@](N)(O)C(O)NCCC=C1CCC(=O)O1,C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@](C)(N)O.C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@](C)(N)O >> CC1CC(=O)OC1=C[C@@H](C)CNC(O)[C@@](C)(N)O.C[C@](N)(O)C(O)NCCC=C1CCC(=O)O1,rule0126_2,C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@](C)(N)O.C[C@H](C=C1CCC(=O)O1)CNC(O)[C@@](C)(N)O>>CC1CC(=O)OC1=C[C@@H](C)CNC(O)[C@@](C)(N)O.C[C@](N)(O)C(O)NCCC=C1CCC(=O)O1,0.0128523875,0,0.059187945,0,0.01825441,0,0.20529917,0
