reactants,products,reactionString,ruleName
Nc1cc(C=C2OC(=O)CC2=O)cc(C(=O)O)c1.O,Nc1cc(O)cc(C=C2OC(=O)CC2=O)c1.O=CO,Nc1cc(C=C2OC(=O)CC2=O)cc(C(=O)O)c1.O >> Nc1cc(O)cc(C=C2OC(=O)CC2=O)c1.O=CO,rule0085_1
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC2=Nc3cc(O)cc(c3)C=C2O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC2=NC3=CC4(C=C2O1)OC4C(O)=C3,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC2=Nc3cc(O)cc(c3)C=C2O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC2=NC3=CC4(C=C2O1)OC4C(O)=C3,rule0951_1
Nc1cccc(C=C2OC(=O)CC2=O)c1.OO,Nc1cccc(C=C2OC(=O)CC2=O)c1O.O,Nc1cccc(C=C2OC(=O)CC2=O)c1.OO >> Nc1cccc(C=C2OC(=O)CC2=O)c1O.O,rule1165_2
Nc1cc(O)cc(C(O)=C2OC(=O)CC2=O)c1,O.O=C1CC2=Nc3cc(O)cc(c3)C(O)=C2O1,Nc1cc(O)cc(C(O)=C2OC(=O)CC2=O)c1 >> O.O=C1CC2=Nc3cc(O)cc(c3)C(O)=C2O1,rule0146_1
Nc1cc(O)cc(C=C(O)C(=O)CC(=O)O)c1,Nc1cc(O)cc(C2=C(O)C(=O)CC(O)O2)c1,Nc1cc(O)cc(C=C(O)C(=O)CC(=O)O)c1 >> Nc1cc(O)cc(C2=C(O)C(=O)CC(O)O2)c1,rule0169_1
Nc1cc(O)cc(C=C(O)C(=O)CC(=O)O)c1,Nc1cc2cc(c1)c(=C(O)C(=O)CC(O)O)o2,Nc1cc(O)cc(C=C(O)C(=O)CC(=O)O)c1 >> Nc1cc2cc(c1)c(=C(O)C(=O)CC(O)O)o2,rule0169_1
CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1.O,C=C1OC(=O)CC1=O.CNc1cc(O)cc(O)c1,CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1.O >> C=C1OC(=O)CC1=O.CNc1cc(O)cc(O)c1,rule0085_1
Nc1cc(O)cc(C(O)C2OC(=O)CC2=O)c1,Nc1cc(O)ccc1C(O)C1OC(=O)CC1=O,Nc1cc(O)cc(C(O)C2OC(=O)CC2=O)c1 >> Nc1cc(O)ccc1C(O)C1OC(=O)CC1=O,rule0028_50
CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CNC1=CC2(O)OC2C(C=C2OC(=O)CC2=O)=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CNC1=CC2(O)OC2C(C=C2OC(=O)CC2=O)=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1
CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CNc1cc(O)cc(C=C2OC(=O)CC2=O)c1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_10
