reactants,products,reactionString,ruleName
Cc1nc(C=C2C=C(C(C)CO)C(O)O2)cs1,Cc1nc(C=C2C=C(CC(C)O)C(O)O2)cs1,Cc1nc(C=C2C=C(C(C)CO)C(O)O2)cs1 >> Cc1nc(C=C2C=C(CC(C)O)C(O)O2)cs1,rule0028_51
Cc1nc(C=C2C=C(C(C)CO)C(O)O2)cs1,CC(CO)Cc1nc(C=C2C=CC(O)O2)cs1,Cc1nc(C=C2C=C(C(C)CO)C(O)O2)cs1 >> CC(CO)Cc1nc(C=C2C=CC(O)O2)cs1,rule0028_51
Cc1nc(C=C2C=CC(=O)O2)c(C(C)C)s1,CCc1sc(C)nc1C=C1C=C(C)C(=O)O1,Cc1nc(C=C2C=CC(=O)O2)c(C(C)C)s1 >> CCc1sc(C)nc1C=C1C=C(C)C(=O)O1,rule0028_51
Cc1nc(CC(=O)C=C(C(=O)O)C(C)C)cs1,Cc1nc(CC(=O)C=CC(C)C)c(C(=O)O)s1,Cc1nc(CC(=O)C=C(C(=O)O)C(C)C)cs1 >> Cc1nc(CC(=O)C=CC(C)C)c(C(=O)O)s1,rule0028_50
Cc1nc(CC(=O)C=C(C(=O)O)C(C)C)cs1.O=O,Cc1nc(CC(=O)C=C(C(=O)O)C(C)(C)OO)cs1,Cc1nc(CC(=O)C=C(C(=O)O)C(C)C)cs1.O=O >> Cc1nc(CC(=O)C=C(C(=O)O)C(C)(C)OO)cs1,rule0538_2
CCC1=CC(=C(C)c2csc(C)n2)OC1=O,CCC1=CC(=O)OC1=C(C)c1csc(C)n1,CCC1=CC(=C(C)c2csc(C)n2)OC1=O >> CCC1=CC(=O)OC1=C(C)c1csc(C)n1,rule0028_51
CCC1=CC(=Cc2csc(CC)n2)OC1=O,CCc1nc(C=C2C=C(C)C(=O)O2)c(C)s1,CCC1=CC(=Cc2csc(CC)n2)OC1=O >> CCc1nc(C=C2C=C(C)C(=O)O2)c(C)s1,rule0028_51
CCC1=CC(=Cc2csc(CC)n2)OC1=O,CCCC1=CC(=Cc2csc(C)n2)OC1=O,CCC1=CC(=Cc2csc(CC)n2)OC1=O >> CCCC1=CC(=Cc2csc(C)n2)OC1=O,rule0028_51
Cc1nc(C=C2C=C(C(C)(C)O)C(O)O2)cs1,Cc1nc(C(=C2C=CC(O)O2)C(C)(C)O)cs1,Cc1nc(C=C2C=C(C(C)(C)O)C(O)O2)cs1 >> Cc1nc(C(=C2C=CC(O)O2)C(C)(C)O)cs1,rule0028_50
Cc1nc(C=C2C=C(C(C)CO)C(=O)O2)cs1.O,Cc1nc(C=C2C=C(C(C)(O)CO)C(O)O2)cs1,Cc1nc(C=C2C=C(C(C)CO)C(=O)O2)cs1.O >> Cc1nc(C=C2C=C(C(C)(O)CO)C(O)O2)cs1,rule0070_6
Cc1nc(C=C2C=C(C(C)CO)C(=O)O2)cs1,Cc1nc(C(=C2C=CC(=O)O2)C(C)CO)cs1,Cc1nc(C=C2C=C(C(C)CO)C(=O)O2)cs1 >> Cc1nc(C(=C2C=CC(=O)O2)C(C)CO)cs1,rule0028_51
Cc1nc(C=C2C=CC(=O)O2)c(C(C)C)s1,CCCc1sc(C)nc1C=C1C=CC(=O)O1,Cc1nc(C=C2C=CC(=O)O2)c(C(C)C)s1 >> CCCc1sc(C)nc1C=C1C=CC(=O)O1,rule0028_51
Cc1nc(C=C2C=CC(=O)O2)c(C(C)C)s1,Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,Cc1nc(C=C2C=CC(=O)O2)c(C(C)C)s1 >> Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,rule0028_51
CCC1=CC(=Cc2nc(C)sc2C)OC1=O,CCC1=CC(=O)OC1=Cc1nc(C)sc1C,CCC1=CC(=Cc2nc(C)sc2C)OC1=O >> CCC1=CC(=O)OC1=Cc1nc(C)sc1C,rule0028_51
CCC1=CC(=Cc2csc(CC)n2)OC1=O,CCc1nc(C=C2OC(=O)C(C)=C2C)cs1,CCC1=CC(=Cc2csc(CC)n2)OC1=O >> CCc1nc(C=C2OC(=O)C(C)=C2C)cs1,rule0028_51
Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,CCC1=C(C)C(=Cc2csc(C)n2)OC1=O,Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1 >> CCC1=C(C)C(=Cc2csc(C)n2)OC1=O,rule0028_51
Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,CCC1=CC(=Cc2nc(C)sc2C)OC1=O,Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1 >> CCC1=CC(=Cc2nc(C)sc2C)OC1=O,rule0028_51
Cc1nc(C=C2C=C(C(C)(C)O)C(=O)O2)cs1,CC(C)=O.Cc1nc(C=C2C=CC(=O)O2)cs1,Cc1nc(C=C2C=C(C(C)(C)O)C(=O)O2)cs1 >> CC(C)=O.Cc1nc(C=C2C=CC(=O)O2)cs1,rule0053_20
CCC1=CC(=Cc2csc(CC)n2)OC1=O,Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,CCC1=CC(=Cc2csc(CC)n2)OC1=O >> Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,rule0028_51
CCC1=CC(=C(C)c2csc(C)n2)OC1=O,Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,CCC1=CC(=C(C)c2csc(C)n2)OC1=O >> Cc1nc(C=C2C=C(C(C)C)C(=O)O2)cs1,rule0028_51
CCC1=CC(=C(C)c2csc(C)n2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=C1C=C(C(C)O)C(=O)O1)c1csc(C)n1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC1=CC(=C(C)c2csc(C)n2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(=C1C=C(C(C)O)C(=O)O1)c1csc(C)n1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
Cc1nc(C=C2C=C(C(C)CO)C(=O)O2)cs1,Cc1nc(C=C2OC(=O)C=C2C(C)CO)cs1,Cc1nc(C=C2C=C(C(C)CO)C(=O)O2)cs1 >> Cc1nc(C=C2OC(=O)C=C2C(C)CO)cs1,rule0028_51
