reactants,products,reactionString,ruleName
CCC=C1OC(=O)[C@H](OC)[C@]1(C)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@H]1C(=O)OC(=CC(C)C)[C@@]1(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC=C1OC(=O)[C@H](OC)[C@]1(C)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@H]1C(=O)OC(=CC(C)C)[C@@]1(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CO[C@H]1C(=O)OC(=CC(C)CO)[C@@H]1O.O,CC(C=C1OC(=O)[C@H](O)[C@H]1O)CO.CO,CO[C@H]1C(=O)OC(=CC(C)CO)[C@@H]1O.O >> CC(C=C1OC(=O)[C@H](O)[C@H]1O)CO.CO,rule0007_203
CO[C@H]1C(=O)OC(=CC(C)CO)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(C=C1OC(=O)[C@H](OC)[C@H]1O)CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CC(C)CO)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(C=C1OC(=O)[C@H](OC)[C@H]1O)CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CCC=C1OC(=O)[C@H](OC)[C@]1(C)O.CCC=C1OC(=O)[C@H](OC)[C@]1(C)O,CCC=C1OC(=O)[C@H](O)[C@]1(C)O.CCC=C1OC(=O)[C@H](OC)[C@]1(C)OC,CCC=C1OC(=O)[C@H](OC)[C@]1(C)O.CCC=C1OC(=O)[C@H](OC)[C@]1(C)O >> CCC=C1OC(=O)[C@H](O)[C@]1(C)O.CCC=C1OC(=O)[C@H](OC)[C@]1(C)OC,rule0001_88
CCC(C)C=C1OC(=O)[C@H](OC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C=C1OC(=O)[C@H](OC)[C@H]1O)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC(C)C=C1OC(=O)[C@H](OC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C=C1OC(=O)[C@H](OC)[C@H]1O)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CO[C@H]1C(=O)OC(=CC(C)(C)O)[C@@H]1O.CO[C@H]1C(=O)OC(=CC(C)(C)O)[C@@H]1O,CO[C@H]1C(=O)OC(=CC(C)(C)O)[C@@]1(C)O.CO[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O,CO[C@H]1C(=O)OC(=CC(C)(C)O)[C@@H]1O.CO[C@H]1C(=O)OC(=CC(C)(C)O)[C@@H]1O >> CO[C@H]1C(=O)OC(=CC(C)(C)O)[C@@]1(C)O.CO[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O,rule0126_2
CO[C@@H](C(=O)O)[C@@H](O)C(O)=CC(C)C,CCC=C(O)[C@H](O)[C@](C)(OC)C(=O)O,CO[C@@H](C(=O)O)[C@@H](O)C(O)=CC(C)C >> CCC=C(O)[C@H](O)[C@](C)(OC)C(=O)O,rule0028_51
CO[C@@H](C(=O)O)[C@@H](O)C(O)=CC(C)C,CO[C@H]1C(O)OC(C)(C)C=C(O)[C@@H]1O,CO[C@@H](C(=O)O)[C@@H](O)C(O)=CC(C)C >> CO[C@H]1C(O)OC(C)(C)C=C(O)[C@@H]1O,rule0169_1
CO[C@@H](C(=O)O)[C@@H](O)C(O)=CC(C)C,CO[C@@H]1[C@@H](O)C(=CC(C)C)OC1(O)O,CO[C@@H](C(=O)O)[C@@H](O)C(O)=CC(C)C >> CO[C@@H]1[C@@H](O)C(=CC(C)C)OC1(O)O,rule0063_1
CCC=C1OC(=O)[C@@](C)(OC)[C@H]1O,C=C1OC(=O)[C@@](CCC)(OC)[C@H]1O,CCC=C1OC(=O)[C@@](C)(OC)[C@H]1O >> C=C1OC(=O)[C@@](CCC)(OC)[C@H]1O,rule0028_51
