reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCCC1C=C1OC(=O)[C@@H](O)[C@H]1O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCCC1C=C1OC(=O)[C@@H](O)[C@H]1O,rule0027_57,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCCC1C=C1OC(=O)[C@@H](O)[C@H]1O,0.11167905,0,0.74350804,1,0.3546417,0,0.75214183,1
CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CO[C@@H]1C(=O)OC(=CC2CCCC2=O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CO[C@@H]1C(=O)OC(=CC2CCCC2=O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_57,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CO[C@@H]1C(=O)OC(=CC2CCCC2=O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.105936274,0,0.8425285,1,0.37272564,0,0.75214183,1
CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CO[C@H]1C(=CC2CCCC2=O)OC(=O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CO[C@H]1C(=CC2CCCC2=O)OC(=O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_57,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CO[C@H]1C(=CC2CCCC2=O)OC(=O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.19166711,0,0.7679408,1,0.2379501,0,0.83574706,1
CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O >> CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,rule0001_88,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O>>CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,0.011332384,0,0.00045326477,0,0.002852176,0,0.16188017,0
CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,rule0491_2,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,0.95113796,1,0.9612232,1,0.4093762,0,0.5609976,0
CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.O,CO.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.O >> CO.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,rule0007_203,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.O>>CO.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,0.062627144,0,0.8319676,1,0.07438149,0,0.47576895,0
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O >> CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O>>CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.8498299,1,0.31275955,0,0.17857106,0,0.22178252,0
CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9180631,1,0.14065464,0,0.53754216,0,0.14376727,0
CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,rule0010_65,CO[C@H]1C(=CC2=CCCC2=O)OC(=O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O>>C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,0.64029557,1,0.3914452,0,0.7772992,1,0.28689328,0
CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O >> CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,rule0001_88,CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O.CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1O>>CO[C@@H]1C(=O)OC(=CC2=CCCC2=O)[C@@H]1OC.O=C1CCC=C1C=C1OC(=O)[C@@H](O)[C@H]1O,0.0068458687,0,0.0004211738,0,0.00308555,0,0.098145165,0
