reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC=CC2OC12,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC=CC2OC12,rule0951_1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC=CC2OC12,0.004006092,0,0.10446408,0,0.20449199,0,0.4398703,0
CC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C1C[C@H](CCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC=C1C[C@H](CCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC=C1C[C@H](CCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.17742287,0,0.049914904,0,0.63854104,1,0.8842973,1
CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1,CC=C1C[C@H](C(C)C)C(=O)O1.CC=C1C[C@H](C)C(=O)O1,CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1 >> CC=C1C[C@H](C(C)C)C(=O)O1.CC=C1C[C@H](C)C(=O)O1,rule0126_2,CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1>>CC=C1C[C@H](C(C)C)C(=O)O1.CC=C1C[C@H](C)C(=O)O1,0.60968536,1,0.2263648,0,0.34007126,0,0.09361531,0
CC=C1C[C@H](CC)C(=O)O1,CCCC=C1CCC(=O)O1,CC=C1C[C@H](CC)C(=O)O1 >> CCCC=C1CCC(=O)O1,rule0028_51,CC=C1C[C@H](CC)C(=O)O1>>CCCC=C1CCC(=O)O1,0.66502064,1,0.23198758,0,0.4562771,0,0.52610576,0
CC=C1C[C@H](CC)C(=O)O1.O,CC[C@H]1CC(O)(CC)OC1=O,CC=C1C[C@H](CC)C(=O)O1.O >> CC[C@H]1CC(O)(CC)OC1=O,rule0020_19,CC=C1C[C@H](CC)C(=O)O1.O>>CC[C@H]1CC(O)(CC)OC1=O,0.028491674,0,0.021117784,0,0.31312194,0,0.005092998,0
CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1,CC=C1C[C@H](C)C(=O)O1.CC[C@H]1CC(=C(C)C)OC1=O,CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1 >> CC=C1C[C@H](C)C(=O)O1.CC[C@H]1CC(=C(C)C)OC1=O,rule0126_2,CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1>>CC=C1C[C@H](C)C(=O)O1.CC[C@H]1CC(=C(C)C)OC1=O,0.101784974,0,0.14559683,0,0.03384448,0,0.3050893,0
O=O.Oc1ccccc1,O=CC=CC=C(O)C=O,O=O.Oc1ccccc1 >> O=CC=CC=C(O)C=O,rule0052_1,O=O.Oc1ccccc1>>O=CC=CC=C(O)C=O,0.07562003,0,0.44846272,0,0.30198473,0,0.0009810723,0
CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@@](C)(CC)C(=O)O1,CC=C1C[C@H](CC)C(=O)O1 >> C=C1C[C@@](C)(CC)C(=O)O1,rule0028_51,CC=C1C[C@H](CC)C(=O)O1>>C=C1C[C@@](C)(CC)C(=O)O1,0.045092095,0,0.0599127,0,0.66266286,1,0.030899456,0
CC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H]1CC2(OC1=O)OC2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@H]1CC2(OC1=O)OC2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,CC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC[C@H]1CC2(OC1=O)OC2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.33743215,0,0.014852489,0,0.5473384,0,0.009433291,0
O=C=O.Oc1ccccc1,O=C(O)c1ccccc1O,O=C=O.Oc1ccccc1 >> O=C(O)c1ccccc1O,rule0023_09,O=C=O.Oc1ccccc1>>O=C(O)c1ccccc1O,0.0074732774,0,0.0007612707,0,0.012716229,0,0.23365013,0
CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CCC)C(=O)O1,CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1 >> C=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CCC)C(=O)O1,rule0126_2,CC=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CC)C(=O)O1>>C=C1C[C@H](CC)C(=O)O1.CC=C1C[C@H](CCC)C(=O)O1,0.1148151,0,0.078030504,0,0.0048557445,0,0.11249009,0
