reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,NC(O)[C@@H]1CC2C[C@H]1C=C1OC(=O)[C@@H](O2)C1=O,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O >> NC(O)[C@@H]1CC2C[C@H]1C=C1OC(=O)[C@@H](O2)C1=O,rule0169_1,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O>>NC(O)[C@@H]1CC2C[C@H]1C=C1OC(=O)[C@@H](O2)C1=O,0.1092419,0,0.012065194,0,0.04740345,0,0.011975166,0
O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O,O=C1OC(=C[C@H]2CCC(CO)C2)C(=O)[C@@H]1O,O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O >> O=C1OC(=C[C@H]2CCC(CO)C2)C(=O)[C@@H]1O,rule0028_50,O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O>>O=C1OC(=C[C@H]2CCC(CO)C2)C(=O)[C@@H]1O,0.0011680251,0,0.022486838,0,0.009481422,0,0.01582884,0
C#N.NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,N#CC(N)(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,C#N.NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O >> N#CC(N)(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,rule0393_8,C#N.NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O>>N#CC(N)(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,0.064790174,0,0.1248351,0,0.033987705,0,0.029164532,0
NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O.O=O,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O.O=O,rule0072_6,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O.O=O,0.0008417973,0,7.254673e-06,0,0.00023375083,0,0.0005448969,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,rule0003_177,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,0.77343816,1,0.3058158,0,0.4096203,0,0.6245137,0
NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,O.O=C1C2=C[C@@H]3CCC[C@H]3C(=O)N=C(O2)[C@H]1O,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O >> O.O=C1C2=C[C@@H]3CCC[C@H]3C(=O)N=C(O2)[C@H]1O,rule0146_1,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O>>O.O=C1C2=C[C@@H]3CCC[C@H]3C(=O)N=C(O2)[C@H]1O,0.51606315,0,0.06999909,0,0.090034455,0,0.060533553,0
O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O,O=C1OC(=C[C@H]2CCCC2CO)C(=O)[C@@H]1O,O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O >> O=C1OC(=C[C@H]2CCCC2CO)C(=O)[C@@H]1O,rule0028_50,O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O>>O=C1OC(=C[C@H]2CCCC2CO)C(=O)[C@@H]1O,0.01805749,0,0.20324372,0,0.05446433,0,0.88803345,1
NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,NC(O)[C@@H]1CCC2O[C@@H]3C(=O)OC(=C[C@H]21)C3=O,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O >> NC(O)[C@@H]1CCC2O[C@@H]3C(=O)OC(=C[C@H]21)C3=O,rule0169_1,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O>>NC(O)[C@@H]1CCC2O[C@@H]3C(=O)OC(=C[C@H]21)C3=O,0.023314921,0,0.00094118685,0,0.005791092,0,0.019725306,0
NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,NC(O)[C@@]12CCC[C@H]1C=C1OC(=O)[C@@H](O2)C1=O,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O >> NC(O)[C@@]12CCC[C@H]1C=C1OC(=O)[C@@H](O2)C1=O,rule0169_1,NC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O>>NC(O)[C@@]12CCC[C@H]1C=C1OC(=O)[C@@H](O2)C1=O,0.0009626527,0,0.07436168,0,0.0007306081,0,0.011813215,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,rule0073_5,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=C[C@@H]2CCC[C@H]2CO)C(=O)[C@@H]1O.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C[C@@H]1CCC[C@H]1C=C1OC(=O)[C@@H](O)C1=O,0.28156054,0,0.5778865,1,0.4064381,0,0.957325,1
