PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
20,312347653,118707021,CC1CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(C=C4)C5=CN=C(N=C5)N6CCCC6,Unspecified,,,,MIC,=,40,ug.mL-1
21,312347654,118707022,C1CNC(=NC1)C2=CC3=C(C=C2)C=C(N3)C4=CC(=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCCCN7)F,Unspecified,,,,MIC,=,0.08,ug.mL-1
22,312347655,89496032,C1CNC(=NC1)C2=CC3=C(C=C2)C=C(N3)C4=CC(=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCCCN7)NCCCN,Unspecified,,,,MIC,=,0.63,ug.mL-1
23,312347656,89486972,C1CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(S4)C5=CC6=C(O5)C=C(C=C6)C7=NCCN7,Unspecified,,,,MIC,=,1.09,ug.mL-1
24,312347657,89496044,CC1CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(S4)C5=CC6=C(O5)C=C(C=C6)C7=NCC(N7)C,Unspecified,,,,MIC,=,0.52,ug.mL-1
25,312347658,89496075,C1CNC(=NC1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(S4)C5=CC6=C(O5)C=C(C=C6)C7=NCCCN7,Unspecified,,,,MIC,=,0.16,ug.mL-1
26,312347798,89487144,C1C(CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(S4)C5=CC6=C(O5)C=C(C=C6)C7=NCC(CN7)O)O,Unspecified,,,,MIC,=,1.25,ug.mL-1
27,312347799,89486930,C1C(CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(S4)C5=CC6=C(O5)C=C(C=C6)C7=NCC(CN7)F)F,Unspecified,,,,MIC,=,0.31,ug.mL-1
28,312347800,89467447,C1CNC(=NC1)C2=CC3=C(C=C2)C=C(N3)C4=NC=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCCCN7,Unspecified,,,,MIC,=,0.16,ug.mL-1
29,312347801,71516792,CC1CNC(=NC1)C2=CC3=C(C=C2)C=C(N3)C4=NC=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCC(CN7)C,Unspecified,,,,MIC,=,0.63,ug.mL-1
30,312347802,71516794,C1C(CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=NC=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCC(CN7)O)O,Unspecified,,,,MIC,=,1.09,ug.mL-1
31,312347803,71516819,C1C(CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=NC=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCC(CN7)F)F,Unspecified,,,,MIC,=,0.63,ug.mL-1
32,312347804,118707143,CC1=C(NC2=C1C=CC(=C2)C3=NCCCN3)C4=CC=C(C=C4)C5=CC6=C(O5)C=C(C=C6)C7=NCCCN7,Unspecified,,,,MIC,=,0.08,ug.mL-1
33,312347805,118707144,CC1=C(NC2=CC=CC(=C12)C#N)C3=CC=C(C=C3)C4=CC5=C(O4)C=C(C=C5)C6=NCCCN6,Unspecified,,,,MIC,=,2.5,ug.mL-1
34,312370191,118721544,CC1CN=C(N1)C2=CC3=C(C=C2)C=C(N3)C4=CC=C(C=C4)C5=CC=C(C=C5)N(C)C,Unspecified,,,,MIC,=,2.1,ug.mL-1
35,312370192,89496004,CN(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC4=C(N3)C=C(C=C4)C5=NCCCN5,Unspecified,,,,MIC,=,0.47,ug.mL-1
