PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
30,134451442,56673017,C1C2CC3CC1CC(C2)C3OC(=O)NC4=C(C(=C(C=C4)F)F)F,Unspecified,,,,MIC,>,200,ug.mL-1
31,134453358,2133297,CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3,Unspecified,,,,MIC,>,200,ug.mL-1
32,134455180,56676336,CC1C2CC(C2(C)C)CC1NC(=O)NC3=C(C(=C(C=C3)F)F)F,Unspecified,,,,MIC,=,3.12,ug.mL-1
33,134455181,56676337,C1CCCC(CCC1)NC(=O)NC2=C(C(=C(C=C2)F)F)F,Unspecified,,,,MIC,>,200,ug.mL-1
34,134455182,56676338,CC1=C(C=CC=C1Cl)NC(=O)NC2C3CC4CC(C3)CC2C4,Unspecified,,,,MIC,>,200,ug.mL-1
35,134455183,56676339,CC(CCC1=CC=CC=C1)NC(=O)NC2=CC=CC(=C2F)C(F)(F)F,Unspecified,,,,MIC,>,200,ug.mL-1
36,134455184,56676340,C1C2CC3CC1CC(C2)C3NC(=S)NC4=C(C(=C(C=C4)F)F)F,Unspecified,,,,MIC,=,3.12,ug.mL-1
37,134459033,56679661,CC1(C2CCC(C1C2)CNC(=O)NC3=C(C(=C(C=C3)F)F)F)C,Unspecified,,,,MIC,=,1.6,ug.mL-1
38,134459034,56679662,CCCCCCCNC(=O)NC1=CC=CC(=C1F)C(F)(F)F,Unspecified,,,,MIC,>,200,ug.mL-1
39,134462820,56682986,C1C2CC3CC1CC(C2)(C3)CNC(=O)NC4=C(C(=C(C=C4)F)F)F,Unspecified,,,,MIC,=,1.6,ug.mL-1
40,134462821,56682987,CCCCCCCNC(=O)NC1=C(C(=C(C=C1)F)F)F,Unspecified,,,,MIC,>,200,ug.mL-1
41,134462822,47193806,C1CCC(C1)NC(=O)NC2=C(C(=C(C=C2)F)F)F,Unspecified,,,,MIC,>,200,ug.mL-1
42,134462823,23581967,CC(=O)C1=CC(=CC=C1)NC(=O)NC2C3CC4CC(C3)CC2C4,Unspecified,,,,MIC,>,200,ug.mL-1
