reactants,products,reactionString,ruleName
C=CCC=C1OC(=O)[C@H](C)[C@@H]1O,C=C[C@]1(O)C(=CC)OC(=O)[C@@H]1C,C=CCC=C1OC(=O)[C@H](C)[C@@H]1O >> C=C[C@]1(O)C(=CC)OC(=O)[C@@H]1C,rule0028_51
C=CC[C@H]1C(=O)OC(=CC)[C@H]1OC.O,C=CC[C@H]1C(O)OC(=CCO)[C@H]1OC,C=CC[C@H]1C(=O)OC(=CC)[C@H]1OC.O >> C=CC[C@H]1C(O)OC(=CCO)[C@H]1OC,rule0070_6
C=CC=CC[C@H]1C(=O)OC(=CC)[C@H]1O,C=CC=CC[C@]1(C)C(=O)OC(=C)[C@H]1O,C=CC=CC[C@H]1C(=O)OC(=CC)[C@H]1O >> C=CC=CC[C@]1(C)C(=O)OC(=C)[C@H]1O,rule0028_51
C=C(O)C[C@H]1C(=O)OC(=CC)[C@H]1O.C=C(O)C[C@H]1C(=O)OC(=CC)[C@H]1O,C=C(O)C(C(=C)O)[C@H]1C(=O)OC(=CC)[C@H]1O.CC=C1OC(=O)[C@H](C)[C@@H]1O,C=C(O)C[C@H]1C(=O)OC(=CC)[C@H]1O.C=C(O)C[C@H]1C(=O)OC(=CC)[C@H]1O >> C=C(O)C(C(=C)O)[C@H]1C(=O)OC(=CC)[C@H]1O.CC=C1OC(=O)[C@H](C)[C@@H]1O,rule0126_2
C=CC(O)[C@H]1C(=O)OC(=CC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC(C)(O)[C@H]1C(=O)OC(=CC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC(O)[C@H]1C(=O)OC(=CC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC(C)(O)[C@H]1C(=O)OC(=CC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
C=CC=CC[C@H]1C(=O)OC(=CC)[C@H]1O,C=C(C)C=CC[C@H]1C(=O)OC(=C)[C@H]1O,C=CC=CC[C@H]1C(=O)OC(=CC)[C@H]1O >> C=C(C)C=CC[C@H]1C(=O)OC(=C)[C@H]1O,rule0028_51
*C1=C(*)C(=O)C(*)=C(*)C1=O.C=CC(O)[C@H]1C(=O)OC(=CC)[C@H]1O,*c1c(*)c(O)c(*)c(*)c1O.C=CC(=O)[C@H]1C(=O)OC(=CC)[C@H]1O,*C1=C(*)C(=O)C(*)=C(*)C1=O.C=CC(O)[C@H]1C(=O)OC(=CC)[C@H]1O >> *c1c(*)c(O)c(*)c(*)c1O.C=CC(=O)[C@H]1C(=O)OC(=CC)[C@H]1O,rule0467_8
C=CC[C@H]1C(=O)OC(=CC)[C@H]1OC(C)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CC[C@H]1C(=O)OC(=CC)[C@H]1OC(=O)OC.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@H]1C(=O)OC(=CC)[C@H]1OC(C)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CC[C@H]1C(=O)OC(=CC)[C@H]1OC(=O)OC.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_11
C=CC[C@H]1C(=O)OC(=CCC(=O)O)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CCC(=O)OC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC[C@H]1C(=O)OC(=CCC(=O)O)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC[C@H]1C(=O)OC(=CCC(=O)OC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_48
C=CC(C=C)[C@H]1C(=O)OC(=CC)[C@H]1O.O,C=CC(O)(C=C)[C@H]1C(O)OC(=CC)[C@H]1O,C=CC(C=C)[C@H]1C(=O)OC(=CC)[C@H]1O.O >> C=CC(O)(C=C)[C@H]1C(O)OC(=CC)[C@H]1O,rule0070_6
C=CC[C@H]1C(=O)OC(=C(C)C=C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=CC[C@H]1C(=O)OC(C(C)C=C)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=CC[C@H]1C(=O)OC(=C(C)C=C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C=CC[C@H]1C(=O)OC(C(C)C=C)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_63
