reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
O=C1C[C@@H](O)C(=C[C@@H]2CCC[C@H]2C(=O)O)O1,O=C1C[C@@H](O)C(=CC2CCCC2)O1.O=C=O,O=C1C[C@@H](O)C(=C[C@@H]2CCC[C@H]2C(=O)O)O1 >> O=C1C[C@@H](O)C(=CC2CCCC2)O1.O=C=O,rule0024_52,O=C1C[C@@H](O)C(=C[C@@H]2CCC[C@H]2C(=O)O)O1>>O=C1C[C@@H](O)C(=CC2CCCC2)O1.O=C=O,0.9962739,1,0.9091924,1,0.9278091,1,0.9979646,1
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@H]2O[C@]3(C(O)O)CCC[C@H]3C=C2O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C1C[C@H]2O[C@]3(C(=O)O)CCC[C@H]3C=C2O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@H]2O[C@]3(C(O)O)CCC[C@H]3C=C2O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C1C[C@H]2O[C@]3(C(=O)O)CCC[C@H]3C=C2O1,rule0073_5,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@H]2O[C@]3(C(O)O)CCC[C@H]3C=C2O1.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C1C[C@H]2O[C@]3(C(=O)O)CCC[C@H]3C=C2O1,0.36228895,0,0.032778703,0,0.10397877,0,0.65275,0
O=C1C[C@@H](O)C(=C[C@@H]2CCC[C@H]2C(=O)O)O1,O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1,O=C1C[C@@H](O)C(=C[C@@H]2CCC[C@H]2C(=O)O)O1 >> O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1,rule0028_50,O=C1C[C@@H](O)C(=C[C@@H]2CCC[C@H]2C(=O)O)O1>>O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1,0.30324274,0,0.11290621,0,0.16384377,0,0.88803345,1
O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1.O=O,O.O=C1C[C@@H](O)C(=C[C@H]2CCCC2=O)O1.O=C=O,O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1.O=O >> O.O=C1C[C@@H](O)C(=C[C@H]2CCCC2=O)O1.O=C=O,rule0352_2,O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1.O=O>>O.O=C1C[C@@H](O)C(=C[C@H]2CCCC2=O)O1.O=C=O,0.9599507,1,0.07949734,0,0.9670001,1,0.9694595,1
O=C1C[C@H]2OC([C@@H]3CCC[C@H]3C(O)O)=C2O1,O=C1C[C@]2(C(O)O)OC(C3CCCC3)=C2O1,O=C1C[C@H]2OC([C@@H]3CCC[C@H]3C(O)O)=C2O1 >> O=C1C[C@]2(C(O)O)OC(C3CCCC3)=C2O1,rule0028_50,O=C1C[C@H]2OC([C@@H]3CCC[C@H]3C(O)O)=C2O1>>O=C1C[C@]2(C(O)O)OC(C3CCCC3)=C2O1,0.0004187296,0,0.14841019,0,0.27707317,0,0.00040007755,0
Cl.N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O,N#CC(O)(Cl)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.O,Cl.N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O >> N#CC(O)(Cl)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.O,rule0183_6,Cl.N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O>>N#CC(O)(Cl)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.O,0.7796904,1,0.67128015,1,0.24134731,0,0.7787233,1
O=C(O)C1C(=O)OC(=CC2CCCC2)[C@@H]1O,O=C1OC2=C(C3CCCC3)OC(O)C1[C@H]2O,O=C(O)C1C(=O)OC(=CC2CCCC2)[C@@H]1O >> O=C1OC2=C(C3CCCC3)OC(O)C1[C@H]2O,rule0169_1,O=C(O)C1C(=O)OC(=CC2CCCC2)[C@@H]1O>>O=C1OC2=C(C3CCCC3)OC(O)C1[C@H]2O,0.008017097,0,0.30461138,0,0.08396018,0,0.08672663,0
COC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,COC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O >> COC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0072_6,COC(=O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O>>COC(O)[C@@H]1CCC[C@H]1C=C1OC(=O)C[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,7.8275225e-05,0,1.1477345e-05,0,9.871753e-05,0,0.00010471079,0
O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1,O=C1C[C@@H](O)C(=C[C@@H]2CCC(C(=O)O)C2)O1,O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1 >> O=C1C[C@@H](O)C(=C[C@@H]2CCC(C(=O)O)C2)O1,rule0028_50,O=C1C[C@@H](O)C(=C[C@H]2CCCC2C(=O)O)O1>>O=C1C[C@@H](O)C(=C[C@@H]2CCC(C(=O)O)C2)O1,0.51197475,0,0.043531373,0,0.1199803,0,0.08823623,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C1C[C@@H](O)C(=CC2(C(=O)O)CCCC2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@@H](O)C(=CC2(C(O)O)CCCC2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C1C[C@@H](O)C(=CC2(C(=O)O)CCCC2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@@H](O)C(=CC2(C(O)O)CCCC2)O1.O=O,rule0072_6,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C1C[C@@H](O)C(=CC2(C(=O)O)CCCC2)O1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@@H](O)C(=CC2(C(O)O)CCCC2)O1.O=O,0.00013961823,0,1.0706593e-05,0,0.00044102772,0,9.747358e-06,0
