reactants,products,reactionString,ruleName
O.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=C(Cc1ccc[nH]1)CC(O)(O)C(=O)O,O.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=C(Cc1ccc[nH]1)CC(O)(O)C(=O)O,rule0020_18
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,CC(C(=O)C=C(O)C(=O)O)c1ccc[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> CC(C(=O)C=C(O)C(=O)O)c1ccc[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=C(Cc1ccc[nH]1)C1=C(C(O)O)O1,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=C(Cc1ccc[nH]1)C1=C(C(O)O)O1,rule0169_1
O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=C(C=CO)Cc1ccc[nH]1.O=C=O,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=C(C=CO)Cc1ccc[nH]1.O=C=O,rule0024_51
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,COC(=CC(=O)Cc1ccc[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> COC(=CC(=O)Cc1ccc[nH]1)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50
N.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.OO,NC(C=C(O)C(=O)O)Cc1ccc[nH]1.O.O=O,N.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.OO >> NC(C=C(O)C(=O)O)Cc1ccc[nH]1.O.O=O,rule0091_14
O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=CCc1cc(C=C(O)C(=O)O)c[nH]1,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=CCc1cc(C=C(O)C(=O)O)c[nH]1,rule0028_51
CC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O.CC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O,CC(=O)OC1=CC(=Cc2[nH]ccc2C)OC1=O.O=COC1=CC(=Cc2ccc[nH]2)OC1=O,CC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O.CC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O >> CC(=O)OC1=CC(=Cc2[nH]ccc2C)OC1=O.O=COC1=CC(=Cc2ccc[nH]2)OC1=O,rule0126_2
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(Cc1ccc[nH]1)C1OC1(O)C(=O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(Cc1ccc[nH]1)C1OC1(O)C(=O)O,rule0077_4
O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=C(CC(=O)C(=O)O)Cc1ccc[nH]1,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=C(CC(=O)C(=O)O)Cc1ccc[nH]1,rule0175_1
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(Cc1ccc[nH]1)CC(O)C(=O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(Cc1ccc[nH]1)CC(O)C(=O)O,rule0027_64
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)C(O)=CC(=O)C(O)c1ccc[nH]1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)C(O)=CC(=O)C(O)c1ccc[nH]1,rule0004_13
O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=C1Oc2cc[nH]c2CC(O)C=C1O,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=C1Oc2cc[nH]c2CC(O)C=C1O,rule0169_1
O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,O=CC(Cc1ccc[nH]1)=C(O)C(=O)O,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1 >> O=CC(Cc1ccc[nH]1)=C(O)C(=O)O,rule0028_51
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(C=C(O)OC(=O)O)Cc1ccc[nH]1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)Cc1ccc[nH]1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(C=C(O)OC(=O)O)Cc1ccc[nH]1,rule0083_11
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc[nH]2)C=C1O,COC1=CC(=Cc2ccc[nH]2)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc[nH]2)C=C1O >> COC1=CC(=Cc2ccc[nH]2)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51
