reactants,products,reactionString,ruleName
CCCCC=C1OC(=O)[C@@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCCCCC1OC(=O)[C@@H](C(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CCCCC=C1OC(=O)[C@@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCCCCC1OC(=O)[C@@H](C(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
CCC(C)C(O)=C1OC(=O)[C@@H](C(C)C)C1=O,CCCC(O)=C1OC(=O)[C@@H](C(C)CC)C1=O,CCC(C)C(O)=C1OC(=O)[C@@H](C(C)C)C1=O >> CCCC(O)=C1OC(=O)[C@@H](C(C)CC)C1=O,rule0028_51
CCC(C)C=C1OC(=O)[C@@H](C(C)CO)C1O.O=O,CCC(C)C=C1OC(=O)[C@@H](C(C)C=O)C1O.OO,CCC(C)C=C1OC(=O)[C@@H](C(C)CO)C1O.O=O >> CCC(C)C=C1OC(=O)[C@@H](C(C)C=O)C1O.OO,rule0074_16
CC(C)[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(CO)[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(CO)[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCC(C=C1OC(=O)[C@@H](C(C)C)C1=O)CO,CCC(O)CC=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C=C1OC(=O)[C@@H](C(C)C)C1=O)CO >> CCC(O)CC=C1OC(=O)[C@@H](C(C)C)C1=O,rule0028_51
CC(O)C(C)C=C1OC(=O)[C@@H](C(C)C)C1O,CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O.O,CC(O)C(C)C=C1OC(=O)[C@@H](C(C)C)C1O >> CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O.O,rule0071_5
CCCC=C1OC(=O)[C@@H](C(C)CC)C1=O,CCC=C1OC(=O)[C@](C)(C(C)CC)C1=O,CCCC=C1OC(=O)[C@@H](C(C)CC)C1=O >> CCC=C1OC(=O)[C@](C)(C(C)CC)C1=O,rule0028_51
CCC(C)C=C1OC(O)[C@@H](C(C)(C)O)C1=O,CCC(C)(C=C1OC(O)CC1=O)C(C)(C)O,CCC(C)C=C1OC(O)[C@@H](C(C)(C)O)C1=O >> CCC(C)(C=C1OC(O)CC1=O)C(C)(C)O,rule0028_50
CC(C)C=C1OC(=O)[C@](C)(C(C)C)C1=O,CCC=C1OC(=O)[C@](C)(C(C)CC)C1=O,CC(C)C=C1OC(=O)[C@](C)(C(C)C)C1=O >> CCC=C1OC(=O)[C@](C)(C(C)CC)C1=O,rule0028_51
CCC(C=C1OC(=O)[C@@H](C(C)C)C1=O)CO.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C=C1OC(=O)[C@@H](C(C)(C)O)C1=O)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC(C=C1OC(=O)[C@@H](C(C)C)C1=O)CO.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C=C1OC(=O)[C@@H](C(C)(C)O)C1=O)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCC(C)C=C(O)C(=O)[C@@H](C(=O)O)C(C)C,CC1C=C(O)C(=O)[C@H](C(C)C)C(O)OCC1,CCC(C)C=C(O)C(=O)[C@@H](C(=O)O)C(C)C >> CC1C=C(O)C(=O)[C@H](C(C)C)C(O)OCC1,rule0169_1
