reactants,products,reactionString,ruleName
C=CC[C@H]1CC(=C(C=C)CNC(N)=[NH2+])OC1=O.O,C=CC(CNC(N)=[NH2+])=C1C[C@H](CC(=C)O)C(O)O1,C=CC[C@H]1CC(=C(C=C)CNC(N)=[NH2+])OC1=O.O >> C=CC(CNC(N)=[NH2+])=C1C[C@H](CC(=C)O)C(O)O1,rule0070_6
C=CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O,C=CC[C@@H]1C(O)OC(=CO)C1CNC(N)=[NH2+],C=CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O >> C=CC[C@@H]1C(O)OC(=CO)C1CNC(N)=[NH2+],rule0028_51
C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C=C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CC[C@@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1C=C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C=C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CC[C@@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1C=C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=C(CNC(N)=[NH2+])C[C@H]1CC(=C)OC1=O,C=CC[C@]1(CNC(N)=[NH2+])CC(=C)OC1=O,C=C(CNC(N)=[NH2+])C[C@H]1CC(=C)OC1=O >> C=CC[C@]1(CNC(N)=[NH2+])CC(=C)OC1=O,rule0028_51
C=CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O,C=C(CNC(N)=[NH2+])C[C@H]1CC(=CO)OC1O,C=CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O >> C=C(CNC(N)=[NH2+])C[C@H]1CC(=CO)OC1O,rule0028_51
C=CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O=C=O,C=C(C(=O)O)C(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,C=CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O=C=O >> C=C(C(=O)O)C(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,rule0023_20
C=CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O.C=CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,C=CC[C@@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1C=C.C[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,C=CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O.C=CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O >> C=CC[C@@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1C=C.C[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,rule0126_2
C=CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.Cl,C=CC(Cl)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,C=CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.Cl >> C=CC(Cl)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,rule0183_6
C=CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,C=CCC(NC(N)=[NH2+])C(O)=C1CCC(=O)O1,C=CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O >> C=CCC(NC(N)=[NH2+])C(O)=C1CCC(=O)O1,rule0028_51
C=CC[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CC(O)[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CC(O)[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=C(CNC(N)=[NH2+])C[C@H]1CC(=C)OC1=O,C=CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,C=C(CNC(N)=[NH2+])C[C@H]1CC(=C)OC1=O >> C=CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,rule0028_51
C=CC[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@H]1CC(=CC(C)=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],C=CC[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> C=CC[C@H]1CC(=CC(C)=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],rule0157_2
C=CC[C@H]1CC(=CCNC(N)=O)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC[C@H]1CC(=CCNC(=O)NC)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC[C@H]1CC(=CCNC(N)=O)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC[C@H]1CC(=CCNC(=O)NC)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41
C=C1C[C@H](CC=CCNC(N)=[NH2+])C(=O)O1.O=C=O,C=C1C[C@H](CC=CC(NC(N)=[NH2+])C(=O)O)C(=O)O1,C=C1C[C@H](CC=CCNC(N)=[NH2+])C(=O)O1.O=C=O >> C=C1C[C@H](CC=CC(NC(N)=[NH2+])C(=O)O)C(=O)O1,rule0023_20
NC(=[NH2+])NCC=C1C[C@H](CCCO)C(=O)O1.O=C=O,NC(=[NH2+])NC(C=C1C[C@H](CCCO)C(=O)O1)C(=O)O,NC(=[NH2+])NCC=C1C[C@H](CCCO)C(=O)O1.O=C=O >> NC(=[NH2+])NC(C=C1C[C@H](CCCO)C(=O)O1)C(=O)O,rule0023_20
