reactants,products,reactionString,ruleName
C=CC[C@@H]1C(=O)OC(=CCCC)C1C(N)=O,C=CC(CCC)=C1OC(=O)[C@@H](C)C1C(N)=O,C=CC[C@@H]1C(=O)OC(=CCCC)C1C(N)=O >> C=CC(CCC)=C1OC(=O)[C@@H](C)C1C(N)=O,rule0028_51
CC[C@H](C=C1C[C@H](CC2CO2)C(=O)O1)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H](C=C1C[C@H](CC2CO2)C(=O)O1)OC(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C=C1C[C@H](CC2CO2)C(=O)O1)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@H](C=C1C[C@H](CC2CO2)C(=O)O1)OC(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_11
C=CC[C@H]1CC(=C[C@@H](CC)C(N)O)OC1=O.O,C=CC[C@H]1CC(=C(O)[C@@H](CC)C(N)O)OC1O,C=CC[C@H]1CC(=C[C@@H](CC)C(N)O)OC1=O.O >> C=CC[C@H]1CC(=C(O)[C@@H](CC)C(N)O)OC1O,rule0070_6
C=CC[C@H]1CC(=C[C@@H](CC)OC(N)=O)OC1=O,C=CC[C@H]1CC(=CCCCOC(N)=O)OC1=O,C=CC[C@H]1CC(=C[C@@H](CC)OC(N)=O)OC1=O >> C=CC[C@H]1CC(=CCCCOC(N)=O)OC1=O,rule0028_51
C=CC[C@H]1CC(=C[C@@H](C(C)O)C(N)O)OC1=O,C=CC[C@H]1CC(=CC(N)(O)CC(C)O)OC1=O,C=CC[C@H]1CC(=C[C@@H](C(C)O)C(N)O)OC1=O >> C=CC[C@H]1CC(=CC(N)(O)CC(C)O)OC1=O,rule0028_51
C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O.C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O,C=C(N)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O.C=C(O)C[C@H]1CC(=C[C@@H](CC)C(=O)O)OC1O,C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O.C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O >> C=C(N)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O.C=C(O)C[C@H]1CC(=C[C@@H](CC)C(=O)O)OC1O,rule0361_1
C=C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.C=C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O,C=C[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O.C=C[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O,C=C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O.C=C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O >> C=C[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O.C=C[C@H]1CC(=C[C@H](C(N)=O)C(C)C)OC1=O,rule0126_2
C=CC(C(N)=O)[C@H]1CC(=CCCC)OC1=O,C=CC(C(N)=O)[C@]1(CCC)CC(=C)OC1=O,C=CC(C(N)=O)[C@H]1CC(=CCCC)OC1=O >> C=CC(C(N)=O)[C@]1(CCC)CC(=C)OC1=O,rule0028_51
C=C[C@@]1(C)CC(=C[C@@H](CC)C(N)=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C[C@@]1(C)CC(=C[C@@H](CCO)C(N)=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C[C@@]1(C)CC(=C[C@@H](CC)C(N)=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C[C@@]1(C)CC(=C[C@@H](CCO)C(N)=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O,C=CC[C@H]1CC(=CC(C)(C)C(N)=O)OC1=O,C=CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O >> C=CC[C@H]1CC(=CC(C)(C)C(N)=O)OC1=O,rule0028_51
