reactants,products,reactionString,ruleName
C=CCCC=C1OC(=O)[C@@H](OC=O)[C@@H]1O,C=C[C@]1(O)C(=CCC)OC(=O)[C@H]1OC=O,C=CCCC=C1OC(=O)[C@@H](OC=O)[C@@H]1O >> C=C[C@]1(O)C(=CCC)OC(=O)[C@H]1OC=O,rule0028_51
CCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC=CC(CC)=C1OC(=O)[C@@H](OC)[C@@H]1O,CCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O >> C=CC=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC=CC(CC)=C1OC(=O)[C@@H](OC)[C@@H]1O,rule0126_2
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O.C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(=C)CCC=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O.C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O >> C=CC(=C)CCC=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC=C1OC(=O)[C@@H](OC)[C@@H]1O,rule0126_2
C=CCCO[C@@H]1C(=O)OC(=CC)[C@H]1O.C=CCCO[C@@H]1C(=O)OC(=CC)[C@H]1O,C=CCCO[C@@H]1C(=O)OC(=C(C)C)[C@H]1O.C=CCCO[C@@H]1C(=O)OC(=C)[C@H]1O,C=CCCO[C@@H]1C(=O)OC(=CC)[C@H]1O.C=CCCO[C@@H]1C(=O)OC(=CC)[C@H]1O >> C=CCCO[C@@H]1C(=O)OC(=C(C)C)[C@H]1O.C=CCCO[C@@H]1C(=O)OC(=C)[C@H]1O,rule0126_2
C=CCCC=C(O)[C@@H](O)[C@H](OC)C(=O)O.C=CCCC=C(O)[C@@H](O)[C@H](OC)C(=O)O,C=CCCC(C=C)=C(O)[C@@H](O)[C@H](OC)C(=O)O.CCC=C(O)[C@@H](O)[C@H](OC)C(=O)O,C=CCCC=C(O)[C@@H](O)[C@H](OC)C(=O)O.C=CCCC=C(O)[C@@H](O)[C@H](OC)C(=O)O >> C=CCCC(C=C)=C(O)[C@@H](O)[C@H](OC)C(=O)O.CCC=C(O)[C@@H](O)[C@H](OC)C(=O)O,rule0126_2
C=CCC(C=C)C=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(C=C)C=C1OC(=O)[C@@H](OC)[C@@H]1O >> C=CCCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O,rule0028_51
C=CCCCC1OC(=O)[C@@H](OC)[C@@H]1O.O,C=CCCCC1OC(=O)[C@@H](O)[C@@H]1O.CO,C=CCCCC1OC(=O)[C@@H](OC)[C@@H]1O.O >> C=CCCCC1OC(=O)[C@@H](O)[C@@H]1O.CO,rule0007_203
C=CCC(O)C=C1OC(=O)[C@@H](OC)[C@@H]1O.C=CCC(O)C=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)OC.C=CCC(O)C=C1OC(=O)[C@@H](O)[C@@H]1O,C=CCC(O)C=C1OC(=O)[C@@H](OC)[C@@H]1O.C=CCC(O)C=C1OC(=O)[C@@H](OC)[C@@H]1O >> C=CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)OC.C=CCC(O)C=C1OC(=O)[C@@H](O)[C@@H]1O,rule0001_90
C=CCCC1OC12OC(=O)[C@@H](OC)[C@@H]2O.C=CCCC1OC12OC(=O)[C@@H](OC)[C@@H]2O,C=CCCC1(C=C)OC12OC(=O)[C@@H](OC)[C@@H]2O.CCC1OC12OC(=O)[C@@H](OC)[C@@H]2O,C=CCCC1OC12OC(=O)[C@@H](OC)[C@@H]2O.C=CCCC1OC12OC(=O)[C@@H](OC)[C@@H]2O >> C=CCCC1(C=C)OC12OC(=O)[C@@H](OC)[C@@H]2O.CCC1OC12OC(=O)[C@@H](OC)[C@@H]2O,rule0126_2
C=CCCC=C1OC(=O)[C@@H](OCC=C)[C@@H]1O,C=CCCC=C1OC(=O)[C@](C=C)(OC)[C@@H]1O,C=CCCC=C1OC(=O)[C@@H](OCC=C)[C@@H]1O >> C=CCCC=C1OC(=O)[C@](C=C)(OC)[C@@H]1O,rule0028_51
C=CCC(C)=C1OC(=O)[C@@H](OC)[C@@H]1O.O,C=CCC(CO)=C1OC(O)[C@@H](OC)[C@@H]1O,C=CCC(C)=C1OC(=O)[C@@H](OC)[C@@H]1O.O >> C=CCC(CO)=C1OC(O)[C@@H](OC)[C@@H]1O,rule0070_6
C=CCCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCCCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=CCCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCCCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
C=CCC[C@]1(O)C(=C)OC(=O)[C@H]1OC.O,C=CCC[C@](O)(C(=C)O)[C@H](OC)C(=O)O,C=CCC[C@]1(O)C(=C)OC(=O)[C@H]1OC.O >> C=CCC[C@](O)(C(=C)O)[C@H](OC)C(=O)O,rule0035_7
C=C(O)CCC=C1OC(=O)[C@@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@@H]1C(=O)OC(=CCC=CO)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C(O)CCC=C1OC(=O)[C@@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> CO[C@@H]1C(=O)OC(=CCC=CO)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0545_2
CCCCC=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.CCCCC=C1OC(=O)[C@@H](O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCC=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.CCCCC=C1OC(=O)[C@@H](O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0491_2
C=C[C@]1(OC)C(=O)OC(=CCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C[C@]1(OC)C(=O)OC(=C(C)CC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=C[C@]1(OC)C(=O)OC(=CCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C[C@]1(OC)C(=O)OC(=C(C)CC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
C=CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,C=CC[C@]1(O)C(=O)OC(=CC)[C@H]1O,C=CCCC=C1OC(=O)[C@@H](O)[C@@H]1O >> C=CC[C@]1(O)C(=O)OC(=CC)[C@H]1O,rule0028_51
C=CC[C@]1(O)C(=CC)OC(=O)[C@H]1OC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C1OC(=O)[C@@H](OC)[C@]1(O)CC1CO1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@]1(O)C(=CC)OC(=O)[C@H]1OC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC=C1OC(=O)[C@@H](OC)[C@]1(O)CC1CO1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
C=CCCC=C1OC(=O)[C@](C=C)(OC)[C@@H]1O.O,C=CCCC(O)=C1OC(O)[C@](C=C)(OC)[C@@H]1O,C=CCCC=C1OC(=O)[C@](C=C)(OC)[C@@H]1O.O >> C=CCCC(O)=C1OC(O)[C@](C=C)(OC)[C@@H]1O,rule0070_6
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1OC,C=CC(C)C=C1OC(=O)[C@@H](OC)[C@@H]1OC,C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1OC >> C=CC(C)C=C1OC(=O)[C@@H](OC)[C@@H]1OC,rule0028_51
C=CCCO[C@@H]1C(=O)OC(=CC)[C@H]1O,C=CC(C)=C1OC(=O)[C@@H](OCC)[C@@H]1O,C=CCCO[C@@H]1C(=O)OC(=CC)[C@H]1O >> C=CC(C)=C1OC(=O)[C@@H](OCC)[C@@H]1O,rule0028_51
CCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O.O,CCC=CC(O)=C1OC(O)[C@@H](OC)[C@@H]1O,CCC=CC=C1OC(=O)[C@@H](OC)[C@@H]1O.O >> CCC=CC(O)=C1OC(O)[C@@H](OC)[C@@H]1O,rule0070_6
C=C(C=C1OC(=O)[C@@H](OC)[C@@H]1O)CC.O,C=C(CC)CC1(O)OC(=O)[C@@H](OC)[C@@H]1O,C=C(C=C1OC(=O)[C@@H](OC)[C@@H]1O)CC.O >> C=C(CC)CC1(O)OC(=O)[C@@H](OC)[C@@H]1O,rule0020_19
