reactants,products,reactionString,ruleName
C=C(O)C[C@H]1CC(=Cc2csc(C)n2)OC1O,C=C(O)Cc1nc(C=C2C[C@H](C)C(O)O2)cs1,C=C(O)C[C@H]1CC(=Cc2csc(C)n2)OC1O >> C=C(O)Cc1nc(C=C2C[C@H](C)C(O)O2)cs1,rule0028_50
C=CCc1nc(C=C2C[C@H](C)C(=O)O2)cs1,C=CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,C=CCc1nc(C=C2C[C@H](C)C(=O)O2)cs1 >> C=CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,rule0028_51
C=CCCc1nc(C=C2CCC(=O)O2)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C(O)CCc1nc(C=C2CCC(=O)O2)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCCc1nc(C=C2CCC(=O)O2)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C(O)CCc1nc(C=C2CCC(=O)O2)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=C(O)C[C@H]1CC(=Cc2csc(C)n2)OC1=O,C=C(O)Cc1nc(C=C2C[C@H](C)C(=O)O2)cs1,C=C(O)C[C@H]1CC(=Cc2csc(C)n2)OC1=O >> C=C(O)Cc1nc(C=C2C[C@H](C)C(=O)O2)cs1,rule0028_50
C=CCc1sc(C)nc1C=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=Cc1sc(C)nc1C=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CCc1sc(C)nc1C=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C=Cc1sc(C)nc1C=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0545_2
C=CC[C@@H](CC(O)=Cc1csc(C)n1)C(=O)O,C=CC[C@@]1(C(O)O)CC(=Cc2csc(C)n2)O1,C=CC[C@@H](CC(O)=Cc1csc(C)n1)C(=O)O >> C=CC[C@@]1(C(O)O)CC(=Cc2csc(C)n2)O1,rule0169_1
Cc1nc(C=C2C[C@H](CCCO)C(=O)O2)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)C2CCO)cs1,Cc1nc(C=C2C[C@H](CCCO)C(=O)O2)cs1 >> Cc1nc(C=C2OC(=O)[C@@H](C)C2CCO)cs1,rule0028_51
C=CCCc1nc(C=C2CCC(=O)O2)cs1.O,C=CC(O)Cc1nc(C=C2CCC(O)O2)cs1,C=CCCc1nc(C=C2CCC(=O)O2)cs1.O >> C=CC(O)Cc1nc(C=C2CCC(O)O2)cs1,rule0070_6
C=CC[C@@H](CC(O)=Cc1csc(C)n1)C(=O)O,C=CCc1sc(C)nc1C=C(O)CCC(=O)O,C=CC[C@@H](CC(O)=Cc1csc(C)n1)C(=O)O >> C=CCc1sc(C)nc1C=C(O)CCC(=O)O,rule0028_47
C=CC(=C1C[C@H](C)C(=O)O1)c1csc(C)n1.O,C=CC(c1csc(C)n1)C1(O)C[C@H](C)C(=O)O1,C=CC(=C1C[C@H](C)C(=O)O1)c1csc(C)n1.O >> C=CC(c1csc(C)n1)C1(O)C[C@H](C)C(=O)O1,rule0020_19
