reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CCCCC=C1C=CC(=O)O1,CC(C)CC=C1C=CC(=O)O1,CCCCC=C1C=CC(=O)O1 >> CC(C)CC=C1C=CC(=O)O1,rule0028_51,CCCCC=C1C=CC(=O)O1>>CC(C)CC=C1C=CC(=O)O1,0.6353406,1,0.4215555,0,0.5072882,0,0.1262693,0
CCC=C1OC(=O)C=C1CC,CCC=C1OC(=O)C(C)=C1C,CCC=C1OC(=O)C=C1CC >> CCC=C1OC(=O)C(C)=C1C,rule0028_51,CCC=C1OC(=O)C=C1CC>>CCC=C1OC(=O)C(C)=C1C,0.92330277,1,0.9582103,1,0.72079664,1,0.78520435,1
CCCC(=O)C=CC(=O)O,CCCC(=CC=O)C(=O)O,CCCC(=O)C=CC(=O)O >> CCCC(=CC=O)C(=O)O,rule0028_51,CCCC(=O)C=CC(=O)O>>CCCC(=CC=O)C(=O)O,0.093476355,0,0.003094335,0,0.14324452,0,0.043697108,0
CCC(O)=C1C=CC(O)O1,CC1=CC(O)OC1=C(C)O,CCC(O)=C1C=CC(O)O1 >> CC1=CC(O)OC1=C(C)O,rule0028_51,CCC(O)=C1C=CC(O)O1>>CC1=CC(O)OC1=C(C)O,0.1963181,0,0.15655802,0,0.9787161,1,0.08989563,0
CCC(CC)=C1C=CC(=O)O1.CCC(CC)=C1C=CC(=O)O1,CCC1=CC(=C(CC)CC)OC1=O.CCC=C1C=CC(=O)O1,CCC(CC)=C1C=CC(=O)O1.CCC(CC)=C1C=CC(=O)O1 >> CCC1=CC(=C(CC)CC)OC1=O.CCC=C1C=CC(=O)O1,rule0126_2,CCC(CC)=C1C=CC(=O)O1.CCC(CC)=C1C=CC(=O)O1>>CCC1=CC(=C(CC)CC)OC1=O.CCC=C1C=CC(=O)O1,0.8598426,1,0.4554297,0,0.038702846,0,0.7366522,1
CCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1,CC1=CC(=CC(C)=C2C=CC(=O)O2)OC1=O,CCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1 >> CC1=CC(=CC(C)=C2C=CC(=O)O2)OC1=O,rule0028_51,CCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1>>CC1=CC(=CC(C)=C2C=CC(=O)O2)OC1=O,0.6695986,1,0.04376665,0,0.85655415,1,0.58439356,0
CCC(CC)=C1C=CC(=O)O1,CCC(C)C=C1C=CC(=O)O1,CCC(CC)=C1C=CC(=O)O1 >> CCC(C)C=C1C=CC(=O)O1,rule0028_51,CCC(CC)=C1C=CC(=O)O1>>CCC(C)C=C1C=CC(=O)O1,0.40982452,0,0.53786975,0,0.72305924,1,0.02656159,0
C=C1OC(=O)C=C1CC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)C=C1CCO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)C=C1CC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)C=C1CCO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,C=C1OC(=O)C=C1CC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)C=C1CCO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.7823886,1,0.5677384,0,0.8494452,1,0.87215716,1
CCC(CC)=C1C=CC(=O)O1,CCC(C)=C1OC(=O)C=C1C,CCC(CC)=C1C=CC(=O)O1 >> CCC(C)=C1OC(=O)C=C1C,rule0028_51,CCC(CC)=C1C=CC(=O)O1>>CCC(C)=C1OC(=O)C=C1C,0.15763187,0,0.083437495,0,0.620922,1,0.30396196,0
CCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(=C1C=CC(=O)O1)C1OC12C=CC(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(=C1C=CC(=O)O1)C1OC12C=CC(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,CCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC(=C1C=CC(=O)O1)C1OC12C=CC(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.38578928,0,0.01418575,0,0.11393228,0,0.400904,0
