reactants,products,reactionString,ruleName
O=CC=C1C=C(O)C(=O)O1.OO,O=C1OC(=CCO)C=C1O.O=O,O=CC=C1C=C(O)C(=O)O1.OO >> O=C1OC(=CCO)C=C1O.O=O,rule0078_17
O=C(C=C(O)C(=O)O)CCO,O=C1OC(O)(CCO)C=C1O,O=C(C=C(O)C(=O)O)CCO >> O=C1OC(O)(CCO)C=C1O,rule0063_1
Cl.OCC(O)=C1C=C(O)C(O)O1,O.OC1=CC(=C(O)CCl)OC1O,Cl.OCC(O)=C1C=C(O)C(O)O1 >> O.OC1=CC(=C(O)CCl)OC1O,rule0183_6
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=CC(O)CO)C=C1O,*c1c(*)c(O)c(*)c(*)c1O.O=CC(O)C=C1C=C(O)C(=O)O1,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=CC(O)CO)C=C1O >> *c1c(*)c(O)c(*)c(*)c1O.O=CC(O)C=C1C=C(O)C(=O)O1,rule0467_8
CC(=O)OCC=C1C=C(O)C(=O)O1.N.OO,CC(N)OCC=C1C=C(O)C(=O)O1.O.O=O,CC(=O)OCC=C1C=C(O)C(=O)O1.N.OO >> CC(N)OCC=C1C=C(O)C(=O)O1.O.O=O,rule0091_14
O=C(C=C(O)C(=O)O)CCO,O=C(C=CO)CC(O)C(=O)O,O=C(C=C(O)C(=O)O)CCO >> O=C(C=CO)CC(O)C(=O)O,rule0028_50
O=C1OC(=C(O)CO)C=C1O.O=O,O=CC(O)=C1C=C(O)C(=O)O1.OO,O=C1OC(=C(O)CO)C=C1O.O=O >> O=CC(O)=C1C=C(O)C(=O)O1.OO,rule0074_18
O=C1OC(=C(CO)CO)C=C1O,O=C1OC(=CC(O)CO)C=C1O,O=C1OC(=C(CO)CO)C=C1O >> O=C1OC(=CC(O)CO)C=C1O,rule0028_50
CC(CO)=C1C=C(O)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC1=CC(=C(C)CO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(CO)=C1C=C(O)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC1=CC(=C(C)CO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=CC=C1C=C(O)C(=O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=C1C=C(O)C(=O)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=CC=C1C=C(O)C(=O)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=C1C=C(O)C(=O)O1,rule0026_16
Cl.O=C1OC(=CC(O)CO)C=C1O,O.O=C1OC(=CC(Cl)CO)C=C1O,Cl.O=C1OC(=CC(O)CO)C=C1O >> O.O=C1OC(=CC(Cl)CO)C=C1O,rule0183_6
COC1=CC(=CCO)OC1=O.O,COC(=CC(=O)CCO)C(=O)O,COC1=CC(=CCO)OC1=O.O >> COC(=CC(=O)CCO)C(=O)O,rule0189_1
O.O=C1OC(=CCCl)C=C1O,O=C1OC(O)(CCCl)C=C1O,O.O=C1OC(=CCCl)C=C1O >> O=C1OC(O)(CCCl)C=C1O,rule0020_19
CC=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1OC12C=C(O)C(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1OC12C=C(O)C(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
