reactants,products,reactionString,ruleName
CCCC(C)C=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC(C)C=C1C[C@H](CCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC(C)C=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC(C)C=C1C[C@H](CCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=C1C[C@H](CC(CC)C(C)C)C(=O)O1,C=C1C[C@@](C)(CC(C)C(C)C)C(=O)O1,C=C1C[C@H](CC(CC)C(C)C)C(=O)O1 >> C=C1C[C@@](C)(CC(C)C(C)C)C(=O)O1,rule0028_51
CCC1(CC)CC(=CC(C)C)OC1=O,CCCC1(C)CC(=CC(C)C)OC1=O,CCC1(CC)CC(=CC(C)C)OC1=O >> CCCC1(C)CC(=CC(C)C)OC1=O,rule0028_51
CCCC=C1C[C@H](CCCC)C(=O)O1,CCC=C1C[C@H](CCC(C)C)C(=O)O1,CCCC=C1C[C@H](CCCC)C(=O)O1 >> CCC=C1C[C@H](CCC(C)C)C(=O)O1,rule0028_51
CCCC(O)[C@H]1CC(=CC(C)C)OC1=O.O,CCCC(O)[C@H]1CC(=C(O)C(C)C)OC1O,CCCC(O)[C@H]1CC(=CC(C)C)OC1=O.O >> CCCC(O)[C@H]1CC(=C(O)C(C)C)OC1O,rule0070_6
CCCC[C@H]1CC(=CC(C)(C)O)OC1=O,CCCC1C(=CC(C)(C)O)OC(=O)[C@H]1C,CCCC[C@H]1CC(=CC(C)(C)O)OC1=O >> CCCC1C(=CC(C)(C)O)OC(=O)[C@H]1C,rule0028_51
C=C1C[C@H](CC(CC)C(C)C)C(=O)O1.O,C=C1C[C@H](CC(CC)C(C)CO)C(O)O1,C=C1C[C@H](CC(CC)C(C)C)C(=O)O1.O >> C=C1C[C@H](CC(CC)C(C)CO)C(O)O1,rule0070_6
CCCC[C@H]1CC(=CC(C)CO)OC1=O,CCCC(C)(C=C1C[C@H](C)C(=O)O1)CO,CCCC[C@H]1CC(=CC(C)CO)OC1=O >> CCCC(C)(C=C1C[C@H](C)C(=O)O1)CO,rule0028_51
C=C1OC(=O)[C@@H](CCCC)C1C(C)C,C=C1C[C@H](C(CCC)C(C)C)C(=O)O1,C=C1OC(=O)[C@@H](CCCC)C1C(C)C >> C=C1C[C@H](C(CCC)C(C)C)C(=O)O1,rule0028_51
CCCC[C@@H](CC(O)=CC(C)C)C(=O)O,CCCCCC(C)C=C(O)CCC(=O)O,CCCC[C@@H](CC(O)=CC(C)C)C(=O)O >> CCCCCC(C)C=C(O)CCC(=O)O,rule0028_47
CCC(O)C[C@H]1CC(=CC(C)C)OC1O,CCC(C)C=C1C[C@H](CC(C)O)C(O)O1,CCC(O)C[C@H]1CC(=CC(C)C)OC1O >> CCC(C)C=C1C[C@H](CC(C)O)C(O)O1,rule0028_51
CCCC(O)[C@H]1CC(=CC(C)C)OC1O,CCC(C)(O)[C@H]1CC(=CC(C)C)OC1O,CCCC(O)[C@H]1CC(=CC(C)C)OC1O >> CCC(C)(O)[C@H]1CC(=CC(C)C)OC1O,rule0028_51
