reactants,products,reactionString,ruleName
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=CC(=O)Cc1ccc[nH]1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)C=C(O)C(=O)Cc1ccc[nH]1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=CC(=O)Cc1ccc[nH]1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)C=C(O)C(=O)Cc1ccc[nH]1,rule0004_13
O=C(O)C=CC(=O)Cc1ccc[nH]1,C=CC(=O)Cc1[nH]ccc1C(=O)O,O=C(O)C=CC(=O)Cc1ccc[nH]1 >> C=CC(=O)Cc1[nH]ccc1C(=O)O,rule0028_50
O=C(O)C=CC(=O)Cc1ccc[nH]1.O=C(O)C=CC(=O)Cc1ccc[nH]1,O=C(O)C=CC(=O)Cc1cc(C=CC(=O)O)c[nH]1.O=CCc1ccc[nH]1,O=C(O)C=CC(=O)Cc1ccc[nH]1.O=C(O)C=CC(=O)Cc1ccc[nH]1 >> O=C(O)C=CC(=O)Cc1cc(C=CC(=O)O)c[nH]1.O=CCc1ccc[nH]1,rule0126_2
C#N.O=C(O)C=CC(=O)Cc1ccc[nH]1,N#CC(O)(O)C=CC(=O)Cc1ccc[nH]1,C#N.O=C(O)C=CC(=O)Cc1ccc[nH]1 >> N#CC(O)(O)C=CC(=O)Cc1ccc[nH]1,rule0393_7
O=C(O)C=CC(=O)Cc1ccc[nH]1.O=O,O.O=C=CC(=O)Cc1ccc[nH]1.O=C=O,O=C(O)C=CC(=O)Cc1ccc[nH]1.O=O >> O.O=C=CC(=O)Cc1ccc[nH]1.O=C=O,rule0352_2
O.O=C(O)C=CC(=O)Cc1ccc[nH]1,O=C(C=C(O)C(O)O)Cc1ccc[nH]1,O.O=C(O)C=CC(=O)Cc1ccc[nH]1 >> O=C(C=C(O)C(O)O)Cc1ccc[nH]1,rule0070_6
O=C(O)C=CC(=O)Cc1ccc[nH]1,O=C1C=CC(O)Oc2ccc([nH]2)C1,O=C(O)C=CC(=O)Cc1ccc[nH]1 >> O=C1C=CC(O)Oc2ccc([nH]2)C1,rule0169_1
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)C=CC(=O)Cc1ccc[nH]1,COC(=O)C=CC(=O)Cc1ccc[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)C=CC(=O)Cc1ccc[nH]1 >> COC(=O)C=CC(=O)Cc1ccc[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_48
Cl.O=C(O)C=CC(=O)Cc1ccc[nH]1,O.O=C(Cl)C=CC(=O)Cc1ccc[nH]1,Cl.O=C(O)C=CC(=O)Cc1ccc[nH]1 >> O.O=C(Cl)C=CC(=O)Cc1ccc[nH]1,rule0183_6
O=C(O)C=CC(=O)Cc1ccc[nH]1.O=C(O)C=CC(=O)Cc1ccc[nH]1,O=C(O)C=CC(=O)C(C=CC(=O)O)c1ccc[nH]1.O=CCc1ccc[nH]1,O=C(O)C=CC(=O)Cc1ccc[nH]1.O=C(O)C=CC(=O)Cc1ccc[nH]1 >> O=C(O)C=CC(=O)C(C=CC(=O)O)c1ccc[nH]1.O=CCc1ccc[nH]1,rule0126_2
