reactants,products,reactionString,ruleName
CCC1(O)OC(=O)[C@H](OC)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC1(O)OC(=O)[C@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC1(O)OC(=O)[C@H](OC)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC1(O)OC(=O)[C@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
C=C1OC(=O)[C@H](OC)[C@@]1(C)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C1OC(=O)[C@H](OC)[C@@]1(C)OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=C1OC(=O)[C@H](OC)[C@@]1(C)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C1OC(=O)[C@H](OC)[C@@]1(C)OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51
CC=C1OC(=O)[C@H](OC)[C@@]1(C)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC=C1OC(=O)[C@H](OC)[C@@]1(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)[C@H](OC)[C@@]1(C)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC=C1OC(=O)[C@H](OC)[C@@]1(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CO[C@H]1C(=O)OC(=C(C)O)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC(C)=C1OC(=O)[C@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=C(C)O)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC(C)=C1OC(=O)[C@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50
C=C1OC(=O)[C@H](OC)[C@@]1(C)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C=C1OC(=O)[C@H](OC)[C@@]1(C)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,C=C1OC(=O)[C@H](OC)[C@@]1(C)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O >> C=C1OC(=O)[C@H](OC)[C@@]1(C)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_19
CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O,C=C(O)[C@](C)(O)[C@@H](OC)C(=O)O,CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O >> C=C(O)[C@](C)(O)[C@@H](OC)C(=O)O,rule0028_51
CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O.OO,CC=C(O)[C@@H](O)[C@@H](OC)C(O)O.O=O,CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O.OO >> CC=C(O)[C@@H](O)[C@@H](OC)C(O)O.O=O,rule0078_14
CO[C@H]1C(O)OC(=CCO)[C@H]1O,C=C1OC(O)[C@H](OCCO)[C@@H]1O,CO[C@H]1C(O)OC(=CCO)[C@H]1O >> C=C1OC(O)[C@H](OCCO)[C@@H]1O,rule0028_50
CC=C1OC(=O)[C@H](OC)[C@@]1(C)O.O,CCC1(O)OC(=O)[C@H](OC)[C@@]1(C)O,CC=C1OC(=O)[C@H](OC)[C@@]1(C)O.O >> CCC1(O)OC(=O)[C@H](OC)[C@@]1(C)O,rule0020_19
CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O,CC=C(O)[C@@H](O)[C@H]1OCOC1O,CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O >> CC=C(O)[C@@H](O)[C@H]1OCOC1O,rule0169_1
CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC=C(O)[C@@H](O)[C@H](C=O)OC.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC=C(O)[C@@H](O)[C@H](C=O)OC.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_24
CC=C1OC(=O)[C@H](OC)[C@@H]1OC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.CC=C1OC(=O)[C@H](O)[C@@H]1OC.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(=O)[C@H](OC)[C@@H]1OC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.CC=C1OC(=O)[C@H](O)[C@@H]1OC.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0491_2
CC=C1OC(=O)[C@H](OC)[C@@H]1O.O,CO[C@H]1C(O)OC(=CCO)[C@H]1O,CC=C1OC(=O)[C@H](OC)[C@@H]1O.O >> CO[C@H]1C(O)OC(=CCO)[C@H]1O,rule0070_6
CC=C1OC(=O)[C@H](O)[C@@H]1O.O,OCC=C1OC(O)[C@H](O)[C@@H]1O,CC=C1OC(=O)[C@H](O)[C@@H]1O.O >> OCC=C1OC(O)[C@H](O)[C@@H]1O,rule0070_6
CC=C1OC(=O)[C@H](O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1OC12OC(=O)[C@H](O)[C@@H]2O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(=O)[C@H](O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1OC12OC(=O)[C@H](O)[C@@H]2O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CC=C1OC(=O)[C@H](OC)[C@@H]1OC(C)=O,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC=C1OC(=O)[C@H](OC)[C@@H]1O,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CC=C1OC(=O)[C@H](OC)[C@@H]1OC(C)=O >> CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC=C1OC(=O)[C@H](OC)[C@@H]1O,rule0061_4
CO[C@H]1C(O)OC(=C(C)O)[C@H]1O.CO[C@H]1C(O)OC(=C(C)O)[C@H]1O,CO[C@@H]1[C@H](O)C(=C(C)O)OC1(C)O.CO[C@H]1C(O)OC(=CO)[C@H]1O,CO[C@H]1C(O)OC(=C(C)O)[C@H]1O.CO[C@H]1C(O)OC(=C(C)O)[C@H]1O >> CO[C@@H]1[C@H](O)C(=C(C)O)OC1(C)O.CO[C@H]1C(O)OC(=CO)[C@H]1O,rule0126_2
CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O,CC=C1OCO[C@@H](C(O)O)[C@@H]1O,CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O >> CC=C1OCO[C@@H](C(O)O)[C@@H]1O,rule0169_1
CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O,CO[C@@H](C(O)O)[C@@H]1OCC=C1O,CC=C(O)[C@@H](O)[C@@H](OC)C(=O)O >> CO[C@@H](C(O)O)[C@@H]1OCC=C1O,rule0169_1
CO[C@H]1C(=O)OC2(OC2C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@H]1C(=O)OC2(OC2C)[C@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@H]1C(=O)OC2(OC2C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@H]1C(=O)OC2(OC2C)[C@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51
CC=C1OC(=O)[C@@](C)(OC)[C@@H]1O.CC=C1OC(=O)[C@@](C)(OC)[C@@H]1O,C=C1OC(=O)[C@@](C)(OC)[C@@H]1O.CC=C1OC(=O)[C@@](C)(OC)[C@@]1(C)O,CC=C1OC(=O)[C@@](C)(OC)[C@@H]1O.CC=C1OC(=O)[C@@](C)(OC)[C@@H]1O >> C=C1OC(=O)[C@@](C)(OC)[C@@H]1O.CC=C1OC(=O)[C@@](C)(OC)[C@@]1(C)O,rule0126_2
CO[C@H]1C(=O)OC(=C(C)C)[C@H]1O,CC=C1OC(=O)[C@@](C)(OC)[C@@H]1O,CO[C@H]1C(=O)OC(=C(C)C)[C@H]1O >> CC=C1OC(=O)[C@@](C)(OC)[C@@H]1O,rule0028_51
CO[C@H]1C(O)OC(=C(C)O)[C@H]1O.O,CC(O)=C1OC(O)[C@H](O)[C@@H]1O.CO,CO[C@H]1C(O)OC(=C(C)O)[C@H]1O.O >> CC(O)=C1OC(O)[C@H](O)[C@@H]1O.CO,rule0007_203
