reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC(C)C=C(O)C(=O)[C@H](C(=O)O)C(C)C,CC(C)C=C(O)C(=O)[C@H](C)C(C)C(=O)O,CC(C)C=C(O)C(=O)[C@H](C(=O)O)C(C)C >> CC(C)C=C(O)C(=O)[C@H](C)C(C)C(=O)O,rule0449_1,CC(C)C=C(O)C(=O)[C@H](C(=O)O)C(C)C>>CC(C)C=C(O)C(=O)[C@H](C)C(C)C(=O)O,0.5941918,1,0.30096912,0,0.5896418,0,0.70734763,1
CC(C)C=C1OC(O)[C@H](C(C)CO)C1=O.CC(C)C=C1OC(O)[C@H](C(C)CO)C1=O,CC(CO)[C@@H]1C(=O)C(=CC(C)(C)C)OC1O.CCC=C1OC(O)[C@H](C(C)CO)C1=O,CC(C)C=C1OC(O)[C@H](C(C)CO)C1=O.CC(C)C=C1OC(O)[C@H](C(C)CO)C1=O >> CC(CO)[C@@H]1C(=O)C(=CC(C)(C)C)OC1O.CCC=C1OC(O)[C@H](C(C)CO)C1=O,rule0126_2,CC(C)C=C1OC(O)[C@H](C(C)CO)C1=O.CC(C)C=C1OC(O)[C@H](C(C)CO)C1=O>>CC(CO)[C@@H]1C(=O)C(=CC(C)(C)C)OC1O.CCC=C1OC(O)[C@H](C(C)CO)C1=O,0.3776079,0,0.080183074,0,0.06323316,0,0.16186924,0
CC(C)[C@H]1C(=O)OC(=CC(C)(C)O)C1=O.O,CC(C)(O)C=C1OC(O)[C@H](C(C)(C)O)C1=O,CC(C)[C@H]1C(=O)OC(=CC(C)(C)O)C1=O.O >> CC(C)(O)C=C1OC(O)[C@H](C(C)(C)O)C1=O,rule0070_6,CC(C)[C@H]1C(=O)OC(=CC(C)(C)O)C1=O.O>>CC(C)(O)C=C1OC(O)[C@H](C(C)(C)O)C1=O,0.083844535,0,0.9189517,1,0.19092889,0,0.95442605,1
CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O,CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O >> CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,rule0126_2,CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O>>CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,0.040282708,0,0.016535766,0,0.00039574513,0,0.0126109235,0
CC(C=C1OC(=O)[C@H](C(C)C)C1=O)CO.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(=C1OC(=O)[C@H](C(C)C)C1=O)C(C)CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(C=C1OC(=O)[C@H](C(C)C)C1=O)CO.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(=C1OC(=O)[C@H](C(C)C)C1=O)C(C)CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CC(C=C1OC(=O)[C@H](C(C)C)C1=O)CO.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC(=C1OC(=O)[C@H](C(C)C)C1=O)C(C)CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9569552,1,0.89695215,1,0.07566639,0,0.24088201,0
CC(C)C=C1OC(=O)[C@H](C(C)CO)C1O,C=C1OC(=O)[C@H](C(C)(CO)C(C)C)C1O,CC(C)C=C1OC(=O)[C@H](C(C)CO)C1O >> C=C1OC(=O)[C@H](C(C)(CO)C(C)C)C1O,rule0028_51,CC(C)C=C1OC(=O)[C@H](C(C)CO)C1O>>C=C1OC(=O)[C@H](C(C)(CO)C(C)C)C1O,0.018958498,0,0.020032434,0,0.10929587,0,0.0013854555,0
CC(C)C(C)(C)C=C1OC(=O)CC1=O,CC(C)C(=C1OC(=O)CC1=O)C(C)C,CC(C)C(C)(C)C=C1OC(=O)CC1=O >> CC(C)C(=C1OC(=O)CC1=O)C(C)C,rule0028_51,CC(C)C(C)(C)C=C1OC(=O)CC1=O>>CC(C)C(=C1OC(=O)CC1=O)C(C)C,0.8109061,1,0.8790687,1,0.8103397,1,0.8375226,1
CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O.CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O,CC(C)[C@H]1C(=O)OC(=C(O)C(C)(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O,CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O.CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O >> CC(C)[C@H]1C(=O)OC(=C(O)C(C)(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O,rule0126_2,CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O.CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O>>CC(C)[C@H]1C(=O)OC(=C(O)C(C)(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O,0.036928564,0,0.061687734,0,0.5232386,0,0.16728167,0
C=C1OC(=O)C(C(C)C)(C(C)C)C1=O.C=C1OC(=O)C(C(C)C)(C(C)C)C1=O,C=C1OC(=O)C(C(C)C)(C(C)(C)C)C1=O.C=C1OC(=O)C(CC)(C(C)C)C1=O,C=C1OC(=O)C(C(C)C)(C(C)C)C1=O.C=C1OC(=O)C(C(C)C)(C(C)C)C1=O >> C=C1OC(=O)C(C(C)C)(C(C)(C)C)C1=O.C=C1OC(=O)C(CC)(C(C)C)C1=O,rule0126_2,C=C1OC(=O)C(C(C)C)(C(C)C)C1=O.C=C1OC(=O)C(C(C)C)(C(C)C)C1=O>>C=C1OC(=O)C(C(C)C)(C(C)(C)C)C1=O.C=C1OC(=O)C(CC)(C(C)C)C1=O,0.56703055,0,0.04390577,0,0.07156902,0,0.1367527,0
CC(C=C1OC(=O)[C@H](C(C)C)C1O)CO,CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.O,CC(C=C1OC(=O)[C@H](C(C)C)C1O)CO >> CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.O,rule0071_5,CC(C=C1OC(=O)[C@H](C(C)C)C1O)CO>>CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.O,0.5472813,0,0.9700233,1,0.95436805,1,0.24828655,0
