reactants,products,reactionString,ruleName
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCCCCCC=C1OC(=O)[C@@H](C)C1=O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCCCCCC=C1OC(=O)[C@@H](C)C1=O,rule0028_51
N.NC(=O)O,NC(N)=O.O,N.NC(=O)O >> NC(N)=O.O,rule0055_2
CCCC=C1OC(=O)[C@@H](CCCC)C1=O.O,CCCC=C1OC(=O)[C@@H](CC(O)CC)C1O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O.O >> CCCC=C1OC(=O)[C@@H](CC(O)CC)C1O,rule0070_6
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCCCC(CCC)=C1OC(=O)CC1=O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCCCC(CCC)=C1OC(=O)CC1=O,rule0028_51
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCCC[C@@H]1C(=O)OC(=C(C)CC)C1=O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCCC[C@@H]1C(=O)OC(=C(C)CC)C1=O,rule0028_51
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCCC(CCC)=C1OC(=O)[C@@H](C)C1=O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCCC(CCC)=C1OC(=O)[C@@H](C)C1=O,rule0028_51
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCC(C=C1OC(=O)[C@@H](CC)C1=O)CC,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCC(C=C1OC(=O)[C@@H](CC)C1=O)CC,rule0028_51
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCCC(C)CC=C1OC(=O)[C@@H](C)C1=O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCCC(C)CC=C1OC(=O)[C@@H](C)C1=O,rule0028_51
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=O)O,CNC(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=O)O >> CNC(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41
CCCC=C1OC(=O)[C@@H](CCCC)C1=O,CCCC=C1OC(=O)[C@@H](C(C)CC)C1=O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O >> CCCC=C1OC(=O)[C@@H](C(C)CC)C1=O,rule0028_51
CCCC=C1OC(=O)[C@@H](CCCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC=C1OC(=O)[C@@H](CCC(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=C1OC(=O)[C@@H](CCCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC=C1OC(=O)[C@@H](CCC(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
