compound_id,Canonical_SMILES,pPotency,Bacteria,MACAW_1,MACAW_2,MACAW_3,MACAW_4,MACAW_5,MACAW_6,MACAW_7,MACAW_8,MACAW_9,MACAW_10,MACAW_11,MACAW_12,MACAW_13,MACAW_14,MACAW_15,MACAW_16,MACAW_17,MACAW_18,MACAW_19,MACAW_20,MACAW_21,MACAW_22,MACAW_23,MACAW_24,MACAW_25,MACAW_26,MACAW_27,MACAW_28,MACAW_29,MACAW_30,MACAW_31,MACAW_32,MACAW_33,MACAW_34,MACAW_35,MACAW_36,MACAW_37,MACAW_38,MACAW_39,MACAW_40,MACAW_41,MACAW_42,MACAW_43,MACAW_44,MACAW_45,MACAW_46,MACAW_47,MACAW_48,MACAW_49,MACAW_50,MACAW_51,MACAW_52,MACAW_53,MACAW_54,MACAW_55,MACAW_56,MACAW_57,MACAW_58,MACAW_59,MACAW_60,MACAW_61,MACAW_62,MACAW_63,MACAW_64,MACAW_65,MACAW_66,MACAW_67,MACAW_68,MACAW_69,MACAW_70,MACAW_71,MACAW_72,MACAW_73,MACAW_74,MACAW_75,MACAW_76,MACAW_77,MACAW_78,MACAW_79,MACAW_80,MACAW_81,MACAW_82,MACAW_83,MACAW_84,MACAW_85,MACAW_86,MACAW_87,MACAW_88,MACAW_89,MACAW_90
76310067,O=C([O-])[C@H](Cc1ccccc1)N1C(=O)/C(=C\c2ccc(-c3ccc(Cl)c(Cl)c3)o2)NC1=S.[Na+],4.086186147616283,BacillusAnthracis,0.08918682488695118,0.05448166079399326,0.010204748402960174,-0.05498329485848427,-0.0030481768533550304,0.1740432882420352,0.03141654767571675,-0.01498917343550894,-0.008670154395736545,0.004517860387709307,-0.007571000495801693,-0.020740280205362536,-0.04166618233283595,0.011272336305363683,-0.034524830500606875,-0.029734835791491575,0.050895687273591485,-0.04786605154459083,-0.019389255580765232,-0.007794837582883947,-0.018922985694834957,0.044709837129821725,-0.035015351761830064,0.03404948584418685,0.028510860866716385,0.0504452575631258,-0.06587849613709365,-0.04891781925036889,0.0351023327265727,-0.07372781540680409,-0.0017678842629893525,-0.01694097725084377,0.05228592367132105,-0.00037775083094385153,-0.03792014162420875,0.02483402551986525,-0.004518654782215062,0.021559473883747432,-0.01565461090812846,-0.01720300286548779,-0.04052071213829807,0.03295846529479846,0.05283220660210941,0.0018441571215858689,-0.010472914385236825,0.010497464223322516,0.03681608059695593,-0.02266195399985453,-0.015145969848431529,0.019648982397138658,-0.004372298000323564,-0.01800021964632041,-0.01380053954411566,0.03573810295746682,-0.02417333285251145,-0.0038474828712658365,-0.005016291921920213,0.012208359753042646,-0.0033857182081001858,-0.008367161484174974,-0.0009249950424622955,-0.005630066066273781,0.006295125932892983,-0.00822076795528784,0.014491778997176524,0.024096000061964055,0.006552485148592285,0.007255501941310716,0.00122039240741959,0.019584054736698844,-0.009351986964371513,0.02027746490575908,-0.004135186653381006,0.039472926697004945,-0.027074245488110073,0.059296037667146695,-0.00901879734447615,0.024658767202645253,0.032285000862429886,0.02853718498072244,-0.015652315002144267,-0.016167485110332856,-0.0029062794532597053,0.010131677632818744,-0.0073078600905334724,-0.042257075018905715,-0.010059785907878808,-0.03195479639565061,-0.015984560282965975,0.024042571808084914
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.943095148663527,BacillusAnthracis,0.09317843729682324,0.22355566838452362,-0.021121679356282806,-0.00831029208554861,0.003602074960792661,0.028055494130991253,-0.009566277097929954,-0.0029672996178395474,-0.010114565981249206,0.07043123447227956,0.039417515319483204,-0.0959235983856966,0.06093288024590633,-0.0704006133052217,-0.014085374811006558,-0.03580668802031479,0.04559692614514941,-0.06161639439785754,0.012721805662591557,-0.06748460143708564,0.022833902933739797,-0.11723411701346012,0.026442176092110758,-0.028107009775629944,0.022773414574965702,-0.07243985473822832,-0.02663806936465309,-0.05943042243150444,0.012426078570300692,-0.07499966960237256,0.1395952976951152,-0.046663137574536134,0.019860076911566875,-0.07769529929904212,0.09227347150282755,-0.023031234740680417,0.0247684245879973,-0.05885206313211216,0.010058849142795583,-0.025612640400900805,-0.010490552055014438,-0.024567197023497953,0.047390113258065664,-0.017371916910368906,0.028448860173093168,-0.0357832916739155,0.06563440267832754,-0.028785977735020833,-0.023833193879461298,0.04060306213676987,-0.03845619157626294,0.019407144575189092,-0.07720347214986283,0.001007384318764449,0.023406977297454203,0.018187942032939497,0.026927874283622137,-0.055549911988544545,-0.056602047423244296,-0.04338631267600587,0.0351053678449615,-0.0443926185705958,0.04427633151297365,0.004231961478580102,0.029158449928656863,0.04004404589179066,-0.003936379235715255,-0.012169605973878698,-0.030271198299725667,-0.019849362536191573,-0.004963842641065672,0.0193182635507516,0.017684566427025594,-0.043857127508519916,0.004668949926169441,0.010055340715504391,-0.04220059491586245,0.014815842186013506,0.019084275524872074,-0.011773730272923593,-0.07943683582662409,0.033281353923464464,-0.006369721310956804,0.024434405859003038,-0.0023822681421022084,0.007015912880909879,-0.024455544085791293,0.009650989935566259,-0.023174453759120313,-0.029279925509466037
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,5.540607512240769,BacillusAnthracis,0.05374686177905789,0.15949365987235023,0.05506013918248413,-0.04093894393773734,0.03775715227168094,0.01888370795674492,-0.05323806891339143,0.015115388928420613,-0.0171842057567444,0.031007801953366776,0.027980407869204048,-0.004602755043805744,-0.03935635549151882,-0.10444710485567565,0.03418431660793547,0.015089891235649938,-0.009176576248175479,0.006835705373188679,-0.008959816365984166,0.02385974604111302,-0.02045288618682195,-0.11450854619374833,0.009627559609380304,-0.023033693855863638,-0.030254563826589847,-0.0479681068940851,-0.01899431988123365,-0.09909617360084544,-0.03752870743112853,0.002994812975819841,0.0662594443358699,-0.058787217164614186,0.023056846085192723,-0.055375277112781465,0.07961053180343593,-0.003546726771363133,0.0728487983371796,-0.005647834480199381,-0.02576967995929476,-0.04756203341197155,0.04863412901115644,0.027729818548445848,0.016676541380134843,0.02782608828934731,0.018121079370322684,-0.015255540308130543,-0.007080769655284425,-0.012725644960924931,0.029672630683978515,-0.0047909087358181165,-0.06599401503597765,0.029277393442442498,-0.0017567198246651282,0.01127317871117079,0.01848646179313236,0.051888184937399176,-0.05076365823372945,-0.002808963701693753,-0.026110585059477893,0.04251525831884694,-0.015603844225704017,0.0018810877717952562,-0.0034844325860981244,0.005899485415319136,0.03985452041868299,-0.060433550687327135,0.03188976363744215,-0.025930003511617068,0.07711769525578165,-0.0063892867473616805,-0.025951176677076308,0.005276390866496533,-0.041134120186490736,0.03903880392883203,0.027696566038330817,0.03576926396454943,-0.11506915164946824,0.045966288878536724,0.04440394198087667,-0.047811946982721176,-0.01456314057108015,-0.03578106284879154,-0.005394897569242926,0.013655984220057666,-0.02648974223066207,-0.03326322264001301,-0.01954602241003009,0.04230159523834158,-0.00663718967740641,0.005012885114967747
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.957818405484234,BacillusAnthracis,0.09317843729682324,0.22355566838452362,-0.021121679356282806,-0.00831029208554861,0.003602074960792661,0.028055494130991253,-0.009566277097929954,-0.0029672996178395474,-0.010114565981249206,0.07043123447227956,0.039417515319483204,-0.0959235983856966,0.06093288024590633,-0.0704006133052217,-0.014085374811006558,-0.03580668802031479,0.04559692614514941,-0.06161639439785754,0.012721805662591557,-0.06748460143708564,0.022833902933739797,-0.11723411701346012,0.026442176092110758,-0.028107009775629944,0.022773414574965702,-0.07243985473822832,-0.02663806936465309,-0.05943042243150444,0.012426078570300692,-0.07499966960237256,0.1395952976951152,-0.046663137574536134,0.019860076911566875,-0.07769529929904212,0.09227347150282755,-0.023031234740680417,0.0247684245879973,-0.05885206313211216,0.010058849142795583,-0.025612640400900805,-0.010490552055014438,-0.024567197023497953,0.047390113258065664,-0.017371916910368906,0.028448860173093168,-0.0357832916739155,0.06563440267832754,-0.028785977735020833,-0.023833193879461298,0.04060306213676987,-0.03845619157626294,0.019407144575189092,-0.07720347214986283,0.001007384318764449,0.023406977297454203,0.018187942032939497,0.026927874283622137,-0.055549911988544545,-0.056602047423244296,-0.04338631267600587,0.0351053678449615,-0.0443926185705958,0.04427633151297365,0.004231961478580102,0.029158449928656863,0.04004404589179066,-0.003936379235715255,-0.012169605973878698,-0.030271198299725667,-0.019849362536191573,-0.004963842641065672,0.0193182635507516,0.017684566427025594,-0.043857127508519916,0.004668949926169441,0.010055340715504391,-0.04220059491586245,0.014815842186013506,0.019084275524872074,-0.011773730272923593,-0.07943683582662409,0.033281353923464464,-0.006369721310956804,0.024434405859003038,-0.0023822681421022084,0.007015912880909879,-0.024455544085791293,0.009650989935566259,-0.023174453759120313,-0.029279925509466037
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,5.913996294381618,BacillusAnthracis,0.05374686177905789,0.15949365987235023,0.05506013918248413,-0.04093894393773734,0.03775715227168094,0.01888370795674492,-0.05323806891339143,0.015115388928420613,-0.0171842057567444,0.031007801953366776,0.027980407869204048,-0.004602755043805744,-0.03935635549151882,-0.10444710485567565,0.03418431660793547,0.015089891235649938,-0.009176576248175479,0.006835705373188679,-0.008959816365984166,0.02385974604111302,-0.02045288618682195,-0.11450854619374833,0.009627559609380304,-0.023033693855863638,-0.030254563826589847,-0.0479681068940851,-0.01899431988123365,-0.09909617360084544,-0.03752870743112853,0.002994812975819841,0.0662594443358699,-0.058787217164614186,0.023056846085192723,-0.055375277112781465,0.07961053180343593,-0.003546726771363133,0.0728487983371796,-0.005647834480199381,-0.02576967995929476,-0.04756203341197155,0.04863412901115644,0.027729818548445848,0.016676541380134843,0.02782608828934731,0.018121079370322684,-0.015255540308130543,-0.007080769655284425,-0.012725644960924931,0.029672630683978515,-0.0047909087358181165,-0.06599401503597765,0.029277393442442498,-0.0017567198246651282,0.01127317871117079,0.01848646179313236,0.051888184937399176,-0.05076365823372945,-0.002808963701693753,-0.026110585059477893,0.04251525831884694,-0.015603844225704017,0.0018810877717952562,-0.0034844325860981244,0.005899485415319136,0.03985452041868299,-0.060433550687327135,0.03188976363744215,-0.025930003511617068,0.07711769525578165,-0.0063892867473616805,-0.025951176677076308,0.005276390866496533,-0.041134120186490736,0.03903880392883203,0.027696566038330817,0.03576926396454943,-0.11506915164946824,0.045966288878536724,0.04440394198087667,-0.047811946982721176,-0.01456314057108015,-0.03578106284879154,-0.005394897569242926,0.013655984220057666,-0.02648974223066207,-0.03326322264001301,-0.01954602241003009,0.04230159523834158,-0.00663718967740641,0.005012885114967747
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.936291440608582,BacillusAnthracis,0.09317843729682324,0.22355566838452362,-0.021121679356282806,-0.00831029208554861,0.003602074960792661,0.028055494130991253,-0.009566277097929954,-0.0029672996178395474,-0.010114565981249206,0.07043123447227956,0.039417515319483204,-0.0959235983856966,0.06093288024590633,-0.0704006133052217,-0.014085374811006558,-0.03580668802031479,0.04559692614514941,-0.06161639439785754,0.012721805662591557,-0.06748460143708564,0.022833902933739797,-0.11723411701346012,0.026442176092110758,-0.028107009775629944,0.022773414574965702,-0.07243985473822832,-0.02663806936465309,-0.05943042243150444,0.012426078570300692,-0.07499966960237256,0.1395952976951152,-0.046663137574536134,0.019860076911566875,-0.07769529929904212,0.09227347150282755,-0.023031234740680417,0.0247684245879973,-0.05885206313211216,0.010058849142795583,-0.025612640400900805,-0.010490552055014438,-0.024567197023497953,0.047390113258065664,-0.017371916910368906,0.028448860173093168,-0.0357832916739155,0.06563440267832754,-0.028785977735020833,-0.023833193879461298,0.04060306213676987,-0.03845619157626294,0.019407144575189092,-0.07720347214986283,0.001007384318764449,0.023406977297454203,0.018187942032939497,0.026927874283622137,-0.055549911988544545,-0.056602047423244296,-0.04338631267600587,0.0351053678449615,-0.0443926185705958,0.04427633151297365,0.004231961478580102,0.029158449928656863,0.04004404589179066,-0.003936379235715255,-0.012169605973878698,-0.030271198299725667,-0.019849362536191573,-0.004963842641065672,0.0193182635507516,0.017684566427025594,-0.043857127508519916,0.004668949926169441,0.010055340715504391,-0.04220059491586245,0.014815842186013506,0.019084275524872074,-0.011773730272923593,-0.07943683582662409,0.033281353923464464,-0.006369721310956804,0.024434405859003038,-0.0023822681421022084,0.007015912880909879,-0.024455544085791293,0.009650989935566259,-0.023174453759120313,-0.029279925509466037
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,5.9582126810282485,BacillusAnthracis,0.05374686177905789,0.15949365987235023,0.05506013918248413,-0.04093894393773734,0.03775715227168094,0.01888370795674492,-0.05323806891339143,0.015115388928420613,-0.0171842057567444,0.031007801953366776,0.027980407869204048,-0.004602755043805744,-0.03935635549151882,-0.10444710485567565,0.03418431660793547,0.015089891235649938,-0.009176576248175479,0.006835705373188679,-0.008959816365984166,0.02385974604111302,-0.02045288618682195,-0.11450854619374833,0.009627559609380304,-0.023033693855863638,-0.030254563826589847,-0.0479681068940851,-0.01899431988123365,-0.09909617360084544,-0.03752870743112853,0.002994812975819841,0.0662594443358699,-0.058787217164614186,0.023056846085192723,-0.055375277112781465,0.07961053180343593,-0.003546726771363133,0.0728487983371796,-0.005647834480199381,-0.02576967995929476,-0.04756203341197155,0.04863412901115644,0.027729818548445848,0.016676541380134843,0.02782608828934731,0.018121079370322684,-0.015255540308130543,-0.007080769655284425,-0.012725644960924931,0.029672630683978515,-0.0047909087358181165,-0.06599401503597765,0.029277393442442498,-0.0017567198246651282,0.01127317871117079,0.01848646179313236,0.051888184937399176,-0.05076365823372945,-0.002808963701693753,-0.026110585059477893,0.04251525831884694,-0.015603844225704017,0.0018810877717952562,-0.0034844325860981244,0.005899485415319136,0.03985452041868299,-0.060433550687327135,0.03188976363744215,-0.025930003511617068,0.07711769525578165,-0.0063892867473616805,-0.025951176677076308,0.005276390866496533,-0.041134120186490736,0.03903880392883203,0.027696566038330817,0.03576926396454943,-0.11506915164946824,0.045966288878536724,0.04440394198087667,-0.047811946982721176,-0.01456314057108015,-0.03578106284879154,-0.005394897569242926,0.013655984220057666,-0.02648974223066207,-0.03326322264001301,-0.01954602241003009,0.04230159523834158,-0.00663718967740641,0.005012885114967747
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.914709421769935,BacillusAnthracis,0.09317843729682324,0.22355566838452362,-0.021121679356282806,-0.00831029208554861,0.003602074960792661,0.028055494130991253,-0.009566277097929954,-0.0029672996178395474,-0.010114565981249206,0.07043123447227956,0.039417515319483204,-0.0959235983856966,0.06093288024590633,-0.0704006133052217,-0.014085374811006558,-0.03580668802031479,0.04559692614514941,-0.06161639439785754,0.012721805662591557,-0.06748460143708564,0.022833902933739797,-0.11723411701346012,0.026442176092110758,-0.028107009775629944,0.022773414574965702,-0.07243985473822832,-0.02663806936465309,-0.05943042243150444,0.012426078570300692,-0.07499966960237256,0.1395952976951152,-0.046663137574536134,0.019860076911566875,-0.07769529929904212,0.09227347150282755,-0.023031234740680417,0.0247684245879973,-0.05885206313211216,0.010058849142795583,-0.025612640400900805,-0.010490552055014438,-0.024567197023497953,0.047390113258065664,-0.017371916910368906,0.028448860173093168,-0.0357832916739155,0.06563440267832754,-0.028785977735020833,-0.023833193879461298,0.04060306213676987,-0.03845619157626294,0.019407144575189092,-0.07720347214986283,0.001007384318764449,0.023406977297454203,0.018187942032939497,0.026927874283622137,-0.055549911988544545,-0.056602047423244296,-0.04338631267600587,0.0351053678449615,-0.0443926185705958,0.04427633151297365,0.004231961478580102,0.029158449928656863,0.04004404589179066,-0.003936379235715255,-0.012169605973878698,-0.030271198299725667,-0.019849362536191573,-0.004963842641065672,0.0193182635507516,0.017684566427025594,-0.043857127508519916,0.004668949926169441,0.010055340715504391,-0.04220059491586245,0.014815842186013506,0.019084275524872074,-0.011773730272923593,-0.07943683582662409,0.033281353923464464,-0.006369721310956804,0.024434405859003038,-0.0023822681421022084,0.007015912880909879,-0.024455544085791293,0.009650989935566259,-0.023174453759120313,-0.029279925509466037
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,6.021226215669878,BacillusAnthracis,0.05374686177905789,0.15949365987235023,0.05506013918248413,-0.04093894393773734,0.03775715227168094,0.01888370795674492,-0.05323806891339143,0.015115388928420613,-0.0171842057567444,0.031007801953366776,0.027980407869204048,-0.004602755043805744,-0.03935635549151882,-0.10444710485567565,0.03418431660793547,0.015089891235649938,-0.009176576248175479,0.006835705373188679,-0.008959816365984166,0.02385974604111302,-0.02045288618682195,-0.11450854619374833,0.009627559609380304,-0.023033693855863638,-0.030254563826589847,-0.0479681068940851,-0.01899431988123365,-0.09909617360084544,-0.03752870743112853,0.002994812975819841,0.0662594443358699,-0.058787217164614186,0.023056846085192723,-0.055375277112781465,0.07961053180343593,-0.003546726771363133,0.0728487983371796,-0.005647834480199381,-0.02576967995929476,-0.04756203341197155,0.04863412901115644,0.027729818548445848,0.016676541380134843,0.02782608828934731,0.018121079370322684,-0.015255540308130543,-0.007080769655284425,-0.012725644960924931,0.029672630683978515,-0.0047909087358181165,-0.06599401503597765,0.029277393442442498,-0.0017567198246651282,0.01127317871117079,0.01848646179313236,0.051888184937399176,-0.05076365823372945,-0.002808963701693753,-0.026110585059477893,0.04251525831884694,-0.015603844225704017,0.0018810877717952562,-0.0034844325860981244,0.005899485415319136,0.03985452041868299,-0.060433550687327135,0.03188976363744215,-0.025930003511617068,0.07711769525578165,-0.0063892867473616805,-0.025951176677076308,0.005276390866496533,-0.041134120186490736,0.03903880392883203,0.027696566038330817,0.03576926396454943,-0.11506915164946824,0.045966288878536724,0.04440394198087667,-0.047811946982721176,-0.01456314057108015,-0.03578106284879154,-0.005394897569242926,0.013655984220057666,-0.02648974223066207,-0.03326322264001301,-0.01954602241003009,0.04230159523834158,-0.00663718967740641,0.005012885114967747
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.9044819576768495,BacillusAnthracis,0.09317843729682324,0.22355566838452362,-0.021121679356282806,-0.00831029208554861,0.003602074960792661,0.028055494130991253,-0.009566277097929954,-0.0029672996178395474,-0.010114565981249206,0.07043123447227956,0.039417515319483204,-0.0959235983856966,0.06093288024590633,-0.0704006133052217,-0.014085374811006558,-0.03580668802031479,0.04559692614514941,-0.06161639439785754,0.012721805662591557,-0.06748460143708564,0.022833902933739797,-0.11723411701346012,0.026442176092110758,-0.028107009775629944,0.022773414574965702,-0.07243985473822832,-0.02663806936465309,-0.05943042243150444,0.012426078570300692,-0.07499966960237256,0.1395952976951152,-0.046663137574536134,0.019860076911566875,-0.07769529929904212,0.09227347150282755,-0.023031234740680417,0.0247684245879973,-0.05885206313211216,0.010058849142795583,-0.025612640400900805,-0.010490552055014438,-0.024567197023497953,0.047390113258065664,-0.017371916910368906,0.028448860173093168,-0.0357832916739155,0.06563440267832754,-0.028785977735020833,-0.023833193879461298,0.04060306213676987,-0.03845619157626294,0.019407144575189092,-0.07720347214986283,0.001007384318764449,0.023406977297454203,0.018187942032939497,0.026927874283622137,-0.055549911988544545,-0.056602047423244296,-0.04338631267600587,0.0351053678449615,-0.0443926185705958,0.04427633151297365,0.004231961478580102,0.029158449928656863,0.04004404589179066,-0.003936379235715255,-0.012169605973878698,-0.030271198299725667,-0.019849362536191573,-0.004963842641065672,0.0193182635507516,0.017684566427025594,-0.043857127508519916,0.004668949926169441,0.010055340715504391,-0.04220059491586245,0.014815842186013506,0.019084275524872074,-0.011773730272923593,-0.07943683582662409,0.033281353923464464,-0.006369721310956804,0.024434405859003038,-0.0023822681421022084,0.007015912880909879,-0.024455544085791293,0.009650989935566259,-0.023174453759120313,-0.029279925509466037
