compound_id,Canonical_SMILES,pPotency,Bacteria,ARTfeat_1,ARTfeat_2,ARTfeat_3,ARTfeat_4,ARTfeat_5,ARTfeat_6,ARTfeat_7,ARTfeat_8,ARTfeat_9,ARTfeat_10,ARTfeat_11,ARTfeat_12,ARTfeat_13,ARTfeat_14,ARTfeat_15,ARTfeat_16,ARTfeat_17,ARTfeat_18,ARTfeat_19,ARTfeat_20,ARTfeat_21,ARTfeat_22,ARTfeat_23,ARTfeat_24,ARTfeat_25,ARTfeat_26,ARTfeat_27,ARTfeat_28,ARTfeat_29,ARTfeat_30,ARTfeat_31,ARTfeat_32,ARTfeat_33,ARTfeat_34,ARTfeat_35,ARTfeat_36,ARTfeat_37,ARTfeat_38,ARTfeat_39,ARTfeat_40,ARTfeat_41,ARTfeat_42,ARTfeat_43,ARTfeat_44,ARTfeat_45,ARTfeat_46,ARTfeat_47,ARTfeat_48,ARTfeat_49,ARTfeat_50,ARTfeat_51,ARTfeat_52,ARTfeat_53,ARTfeat_54,ARTfeat_55,ARTfeat_56,ARTfeat_57,ARTfeat_58,ARTfeat_59,ARTfeat_60,ARTfeat_61,ARTfeat_62,ARTfeat_63,ARTfeat_64,ARTfeat_65,ARTfeat_66,ARTfeat_67,ARTfeat_68,ARTfeat_69,ARTfeat_70,ARTfeat_71,ARTfeat_72,ARTfeat_73,ARTfeat_74,ARTfeat_75,ARTfeat_76,ARTfeat_77,ARTfeat_78,ARTfeat_79,ARTfeat_80,ARTfeat_81,ARTfeat_82,ARTfeat_83,ARTfeat_84,ARTfeat_85,ARTfeat_86,ARTfeat_87,ARTfeat_88,ARTfeat_89,ARTfeat_90,ARTfeat_91,ARTfeat_92,ARTfeat_93,ARTfeat_94,ARTfeat_95,ARTfeat_96,ARTfeat_97,ARTfeat_98,ARTfeat_99,ARTfeat_100,ARTfeat_101,ARTfeat_102,ARTfeat_103,ARTfeat_104,ARTfeat_105,ARTfeat_106,ARTfeat_107,ARTfeat_108,ARTfeat_109,ARTfeat_110,ARTfeat_111,ARTfeat_112,ARTfeat_113,ARTfeat_114,ARTfeat_115,ARTfeat_116,ARTfeat_117,ARTfeat_118,ARTfeat_119,ARTfeat_120,ARTfeat_121,ARTfeat_122,ARTfeat_123,ARTfeat_124,ARTfeat_125,ARTfeat_126,ARTfeat_127,ARTfeat_128,ARTfeat_129,ARTfeat_130,ARTfeat_131,ARTfeat_132,ARTfeat_133,ARTfeat_134,ARTfeat_135,ARTfeat_136,ARTfeat_137,ARTfeat_138,ARTfeat_139,ARTfeat_140,ARTfeat_141,ARTfeat_142,ARTfeat_143,ARTfeat_144,ARTfeat_145,ARTfeat_146,ARTfeat_147,ARTfeat_148,ARTfeat_149,ARTfeat_150,ARTfeat_151,ARTfeat_152,ARTfeat_153,ARTfeat_154,ARTfeat_155,ARTfeat_156,ARTfeat_157,ARTfeat_158,ARTfeat_159,ARTfeat_160,ARTfeat_161,ARTfeat_162,ARTfeat_163,ARTfeat_164,ARTfeat_165,ARTfeat_166,ARTfeat_167,ARTfeat_168,ARTfeat_169,ARTfeat_170,ARTfeat_171,ARTfeat_172,ARTfeat_173,ARTfeat_174,ARTfeat_175,ARTfeat_176,ARTfeat_177,ARTfeat_178,ARTfeat_179,ARTfeat_180,ARTfeat_181,ARTfeat_182,ARTfeat_183,ARTfeat_184,ARTfeat_185,ARTfeat_186,ARTfeat_187,ARTfeat_188,ARTfeat_189,ARTfeat_190,ARTfeat_191,ARTfeat_192
76310067,O=C([O-])[C@H](Cc1ccccc1)N1C(=O)/C(=C\c2ccc(-c3ccc(Cl)c(Cl)c3)o2)NC1=S.[Na+],4.086186147616283,BacillusAnthracis,-2.3993938,3.9041774,-5.1588597,-5.5357394,5.418592,-5.871347,1.9524102,-0.43685776,4.1640716,-0.6037959,-4.2874064,1.8100904,-0.3279449,1.4154032,-5.27627,-4.352947,-1.2570404,0.80727154,-0.093923725,1.3341973,1.0359517,-2.086638,-0.4583475,2.2844589,3.311015,1.5602751,-2.3637378,-1.8153082,-0.9072142,0.3954598,1.2037698,-0.838536,-0.76839566,1.5432018,0.5054604,2.0114622,0.7351342,2.068417,-0.6965303,-0.7483176,0.4401293,-1.034171,0.110311754,0.81749463,0.7583971,-0.35643062,-0.7367098,0.39228803,0.51129717,-0.3332042,-1.2444828,1.3150444,-0.87941,-0.42336535,0.59366673,0.6554013,-1.0528103,-0.19591622,0.32280096,-0.52351856,0.393718,-0.9241216,0.52083457,-0.28915977,0.7761959,-0.5870299,-0.66926616,0.63938826,0.45485264,-0.083054535,0.38161784,0.1693488,-0.35279414,-1.4834505,-0.6160676,0.01648515,0.28570372,0.4001414,0.5891673,0.25893953,0.538757,-0.76298946,-0.93093187,-0.6017029,0.9149193,-0.76117045,-0.29750842,0.096410915,1.6785214,0.13370955,-0.7518326,-0.27422506,0.23464046,0.026286045,-0.7907796,0.5926446,0.09507084,-1.7962476,0.5767412,-0.6514057,0.07320718,0.39620948,0.6559496,0.15522717,0.94691664,0.41107765,0.7117169,-0.23953101,0.08054233,-0.12185076,-0.58165795,0.37742245,0.5272993,0.019025605,-0.28112152,0.09881834,-0.3608286,0.39475355,0.1475672,0.376368,0.047030475,-0.6226418,0.41802964,0.27962786,0.72234476,0.29988432,0.8674795,-0.41475752,0.06246941,0.080589496,0.6899805,0.26413548,0.096434265,-0.5065853,-0.14575988,-0.1167962,-0.24869218,-0.30890134,0.054048717,-0.06649718,0.5052879,0.111304246,-0.45108938,-0.24366033,-0.54750204,0.111757375,-0.16071628,0.19846989,-0.040375885,0.36541548,0.08406654,0.31906432,-0.63575494,-1.2612578,0.30200863,0.0657384,0.040016644,-1.0868071,-0.56951326,0.14701064,-0.14616813,0.86283535,0.54191345,-0.06983114,0.49762574,-0.029911125,-0.3531476,0.20402338,-0.1981998,-0.14262302,-0.26636377,0.12871335,0.16450398,0.10126509,0.6216054,0.16657166,-0.31021416,-0.09184972,0.15796617,0.17458333,-0.15553579,0.30344877,-0.16782248,0.36164007,-0.20501299,-0.33897558,0.62395155,-0.019820409,-0.12986833,-0.17283182,-0.35627288,-0.36264923
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.943095148663527,BacillusAnthracis,13.653002,-3.8331428,-7.9500747,3.5273252,-7.732097,-1.5640472,1.0878925,-3.196422,6.8422503,-5.891311,3.2298398,2.2317967,-1.1698009,-1.5295775,3.072389,-1.7278582,-0.19007955,0.5434225,3.4417748,-6.343243,-0.97496814,-1.5077895,-0.64039904,-4.308601,3.3357158,-0.47663024,0.9839926,1.4065293,0.20974927,0.9111977,1.6450272,-1.9766266,0.5470553,0.012807849,-0.9468691,-2.2271247,0.38668543,-0.07646857,0.77355736,1.4975703,-0.3688372,-0.20428988,-0.1807971,-0.8745933,-0.9648011,0.51446354,-0.4728946,0.5689073,0.16100454,1.3240261,-1.710226,-0.254948,-0.086643174,0.8468287,1.2056056,-0.4677313,-0.49101567,-0.06166802,-0.10472975,1.1640253,-0.2532236,-0.07655179,0.0066273776,1.3236592,0.9359927,-0.4233036,-1.1671071,-0.44602638,0.73007303,-0.28180543,-0.4913633,-0.32470408,0.25094303,0.74453014,-0.3327866,-0.059717152,-0.015666988,-0.5832701,-0.19205505,-0.7769157,0.19291562,0.2995076,-0.077691756,0.47965547,1.2460527,-0.046681397,-0.21630968,0.20964533,1.1962763,-0.36543578,-0.14117609,-0.10651476,-0.36882323,0.5462596,0.21339463,-0.06360475,-0.17117184,-0.013287569,0.10194333,0.18359542,-0.12578277,-0.47298533,0.87342644,0.25441805,0.28416112,0.5403532,-0.026991457,-0.016437665,0.59308606,-0.06818546,-0.36780894,0.088669926,-0.00085109373,-0.11700978,-0.46587482,0.42660585,0.19765119,-0.06611588,-0.42227277,0.05900172,0.15873632,0.8005796,-0.019571796,-0.31125018,0.1822884,-0.28387743,0.024433287,-0.008160835,-0.013964694,-0.12783046,-0.4971832,-0.18393654,-0.020393642,0.35315558,0.06305067,0.6179401,-0.033955984,0.58733857,0.035685934,0.6685268,0.09726713,-0.07198133,-0.036354605,-0.28066748,-0.04768236,-0.086261004,-0.35608375,-0.07551214,0.39072475,-0.08107159,0.07802418,0.017292308,0.19241421,-0.05294368,-0.52059364,-0.20306143,0.25447968,-0.059174977,-0.18027918,-0.0498495,0.04417331,0.33651763,0.095013514,-0.21230076,-0.094911896,-0.28929466,0.07877342,0.063606225,0.2871766,0.19535476,-0.009057241,-0.13370575,0.031730153,0.11166122,0.34277993,0.21351776,0.058802545,-0.32641304,0.1300164,0.05613429,-0.053384166,-0.15193386,-0.45447862,0.0452192,-0.5758104,-0.33053365,0.07170458,0.16657959,0.10589793,0.28188944,-0.21703584,-0.10374444
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,5.540607512240769,BacillusAnthracis,9.325911,-2.6191082,0.31061408,4.8590875,3.3447776,-0.75755745,-10.515308,1.8863889,-3.062289,5.5972238,-4.3484707,6.193395,4.6078343,-2.97378,0.38685605,3.1490126,-1.4690536,5.4457746,5.93973,-4.9348884,-2.2446187,6.7437963,-2.6168387,1.2934126,-2.3392508,-1.436905,2.9113417,-1.6987715,2.5992384,-1.0694305,3.9916134,-1.3471313,1.0352371,0.7822206,-2.3654778,1.7132605,2.2343383,1.1652666,-0.39684957,-0.2688522,-1.4871521,0.29210147,-1.6164672,-0.6951089,-1.0501211,0.35763237,0.08790022,-0.29044482,0.13867968,0.16425529,-0.34158885,-0.09009618,-0.6933382,-0.96661884,0.31063887,-0.12489912,0.5287067,-1.3966175,0.5448527,-0.90447253,-0.34223077,-1.0413554,-0.1784106,-0.4528914,-0.43088302,-0.30739167,-0.3843886,0.049764015,0.31694457,0.17686059,0.35542518,-0.89449775,-0.33482274,0.027905248,0.9070295,0.0011093848,0.21218102,0.57508194,0.0798851,0.96675396,-0.56759226,0.407329,0.16443582,-0.0067795687,0.18737885,-0.123100124,-0.24878325,-0.19446158,-0.9254851,0.10083344,0.18533662,-0.6295845,-0.030404141,-0.4674969,-0.060090106,0.075823285,-0.0694253,-0.27926674,-0.35310057,0.42155442,-0.4543444,-0.51617116,-0.36908272,0.35275617,-0.5213742,-0.11714074,0.12964976,0.053972203,-0.12998627,-0.18053994,-0.6591287,-0.3424603,-0.015706245,0.032055203,-0.3890479,-0.029903574,0.6439083,0.44199792,-0.5098361,-0.19121987,0.4206013,-0.13042183,-0.27156925,0.30844322,0.1433276,0.26033136,0.05148658,0.27750129,-0.22447805,0.09002964,0.054253496,-0.102988325,-0.21685027,0.057646986,-0.1492516,-0.264967,-0.092102244,0.3690065,0.14714861,-0.07458756,-0.0396267,-0.12384067,0.19234028,-0.07526013,0.018341713,-0.13024442,-0.1358263,0.07646887,0.06492485,0.06630493,-0.025673952,-0.08410216,-0.061761394,0.109982945,0.057110146,0.025818309,0.10988664,-0.040706314,0.5000902,-0.024704063,-0.0675322,-0.0046796175,0.18541753,0.4630874,-0.1473434,0.2955838,0.0799054,-0.05526088,-0.11826185,0.16109028,-0.024227984,0.14869927,0.12471931,0.19189468,0.3405203,-0.2680707,-0.03780155,-0.04913789,-0.2776764,0.20582342,0.0830814,0.102294564,-0.13194373,0.07264208,0.08343403,-0.059666123,0.0024957464,0.26760006,0.13958314,0.33109447,0.03250906,-0.0007742095
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.957818405484234,BacillusAnthracis,13.652998,-3.8331676,-7.9501147,3.527251,-7.7320538,-1.5640284,1.0877697,-3.1964831,6.842247,-5.8914156,3.2297664,2.2318423,-1.169897,-1.5295453,3.072382,-1.7277737,-0.19008082,0.5434222,3.4417467,-6.3433022,-0.9749886,-1.5078245,-0.6402759,-4.308616,3.3356397,-0.47662926,0.98402506,1.4065797,0.20973568,0.91123587,1.6450537,-1.9766767,0.5470947,0.012562408,-0.9468033,-2.2272353,0.38670057,-0.07642713,0.77382076,1.4974488,-0.3689165,-0.20440787,-0.18068264,-0.87468946,-0.9646626,0.5144596,-0.47286022,0.5688671,0.16090076,1.3239995,-1.7101581,-0.25486708,-0.086572595,0.84670633,1.2057313,-0.46779272,-0.4908231,-0.061607048,-0.10471395,1.1640445,-0.25309846,-0.076382,0.0069653234,1.3234502,0.93609035,-0.4230454,-1.1672561,-0.4459148,0.7300633,-0.2817669,-0.49147603,-0.3249497,0.25097954,0.7444986,-0.33262578,-0.059354782,-0.015459017,-0.5828588,-0.19234459,-0.7768619,0.19263195,0.2995067,-0.07777796,0.4797888,1.2460986,-0.04658391,-0.21635473,0.20962882,1.1962926,-0.36519924,-0.14107712,-0.10606313,-0.36890444,0.54636866,0.21298385,-0.063675255,-0.17114657,-0.013054169,0.102139056,0.18366316,-0.1259259,-0.47299215,0.87339884,0.25409302,0.28449327,0.54060894,-0.027392358,-0.016034512,0.592965,-0.068278745,-0.36792865,0.089076184,-0.00080878224,-0.11712774,-0.4655013,0.42668432,0.19758838,-0.066222094,-0.42225382,0.059236,0.15843499,0.80077857,-0.019531872,-0.3113189,0.18269025,-0.28355673,0.024447015,-0.007911193,-0.013928175,-0.12785916,-0.49708787,-0.18384643,-0.020216823,0.3532249,0.06291498,0.61771244,-0.034227967,0.5869734,0.036056574,0.66832376,0.09736236,-0.072294205,-0.036340643,-0.28079098,-0.047662474,-0.08615141,-0.35600853,-0.075518794,0.3903873,-0.080370195,0.078441866,0.01765741,0.19248447,-0.053159487,-0.52056336,-0.20304304,0.2542058,-0.058778837,-0.18045828,-0.04985457,0.04378318,0.3362483,0.094800726,-0.21259494,-0.09495552,-0.2891982,0.078889586,0.06423376,0.28767043,0.19540183,-0.00914813,-0.1336028,0.031143224,0.11160954,0.34228966,0.2133678,0.058324162,-0.32634547,0.1297901,0.055644963,-0.053144436,-0.15197383,-0.45435414,0.045182936,-0.57634676,-0.33043802,0.07158386,0.16599807,0.105919845,0.28198883,-0.21677995,-0.10358859
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,5.913996294381618,BacillusAnthracis,9.325913,-2.6189957,0.31065512,4.8591413,3.3446743,-0.7576089,-10.515285,1.886396,-3.0622854,5.597188,-4.348526,6.193355,4.6078615,-2.9737682,0.38677192,3.148971,-1.4690684,5.4457164,5.9396553,-4.93488,-2.2445161,6.743841,-2.61688,1.2935055,-2.3391454,-1.4369047,2.9113288,-1.6985661,2.5990586,-1.0695537,3.991359,-1.3469634,1.0353323,0.78215575,-2.3655412,1.7131193,2.234146,1.1656117,-0.39668366,-0.26862562,-1.4871738,0.29210398,-1.6164948,-0.6949907,-1.0499116,0.35748056,0.087490514,-0.29058045,0.13865948,0.16436283,-0.34169382,-0.09008751,-0.6928806,-0.9670295,0.31027865,-0.12514473,0.5286652,-1.3961675,0.54460335,-0.90437704,-0.34233305,-1.0413325,-0.17835404,-0.45258,-0.43097275,-0.3080037,-0.3838795,0.049796984,0.31676546,0.17720304,0.35539997,-0.8941984,-0.33463466,0.027440842,0.9064093,0.0011791303,0.21181811,0.5751602,0.07945335,0.9670194,-0.56723857,0.40747374,0.1642657,-0.0073334835,0.18727216,-0.123326495,-0.24871294,-0.19466023,-0.9257745,0.10058859,0.18530674,-0.63008755,-0.030313535,-0.46714237,-0.05975167,0.075975366,-0.069803216,-0.27948838,-0.35278374,0.421255,-0.45428136,-0.5162855,-0.3689136,0.3530929,-0.5217676,-0.1170588,0.1294715,0.053711507,-0.12950484,-0.18041757,-0.65807545,-0.34229872,-0.015182565,0.032515723,-0.39014912,-0.029784566,0.64410573,0.44224274,-0.5099597,-0.19147891,0.42053968,-0.13069159,-0.27111918,0.30854166,0.14304236,0.26049176,0.051709108,0.2773231,-0.22428359,0.09035178,0.054387055,-0.10272982,-0.21788126,0.05765025,-0.14956126,-0.2656379,-0.092600524,0.36936846,0.14684244,-0.07417719,-0.039308723,-0.12424928,0.19241235,-0.07547565,0.018187683,-0.13075304,-0.13572647,0.07662119,0.06516878,0.06606137,-0.025855852,-0.08369252,-0.062550336,0.10991294,0.05639912,0.026054818,0.109771475,-0.04091857,0.49970862,-0.024390666,-0.06780641,-0.0055628237,0.18610935,0.4630903,-0.14777142,0.29552063,0.0801129,-0.055474747,-0.11780367,0.16112654,-0.02342211,0.14892785,0.12427973,0.19178724,0.34008944,-0.2681913,-0.037933107,-0.048919242,-0.2770878,0.2066175,0.082969725,0.10196531,-0.13163412,0.07291808,0.0829594,-0.060082026,0.0021476229,0.26660588,0.13886522,0.33055133,0.032302517,3.265336e-07
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.936291440608582,BacillusAnthracis,13.652999,-3.8331501,-7.9501066,3.527261,-7.732045,-1.5640264,1.087847,-3.1964557,6.842277,-5.8914275,3.229806,2.2318358,-1.1698086,-1.529599,3.072408,-1.7278655,-0.19000633,0.543465,3.4417918,-6.34325,-0.9749629,-1.5078557,-0.6402811,-4.3086824,3.335672,-0.47662672,0.98424584,1.4067602,0.20971698,0.9112891,1.6451663,-1.9766726,0.5470992,0.012679957,-0.946852,-2.2272317,0.38654047,-0.07622583,0.77373207,1.4975227,-0.36880794,-0.20429753,-0.18066108,-0.87466323,-0.9644584,0.5144803,-0.47302592,0.5687382,0.16123264,1.3239417,-1.710128,-0.25489503,-0.0865854,0.84664977,1.2057374,-0.46775314,-0.49081975,-0.061500125,-0.10487466,1.1641248,-0.2530571,-0.076562434,0.0070723905,1.3234098,0.9360372,-0.42297357,-1.1672455,-0.44586882,0.7298661,-0.28165254,-0.4914774,-0.32489905,0.2509597,0.74442935,-0.33264613,-0.059587717,-0.015820049,-0.58313715,-0.19254097,-0.77702695,0.19270447,0.29954606,-0.07770987,0.47972974,1.2461644,-0.04651633,-0.21605153,0.20978944,1.1963053,-0.3651125,-0.14107369,-0.10631285,-0.36873218,0.54648644,0.21311343,-0.06348802,-0.17104769,-0.013021592,0.10216414,0.18369535,-0.12586394,-0.47311038,0.8735512,0.25425074,0.28433374,0.5405672,-0.027309755,-0.016042909,0.5930932,-0.06817865,-0.3680199,0.08897492,-0.0007250178,-0.11700485,-0.4657027,0.42676017,0.19770132,-0.06604371,-0.42227057,0.059051927,0.15837727,0.8007839,-0.01907552,-0.31125137,0.18251757,-0.2835887,0.024560776,-0.007968921,-0.013953756,-0.12752672,-0.49747294,-0.18391669,-0.02056324,0.35290965,0.06321468,0.6173468,-0.03395003,0.5873322,0.035865366,0.6682681,0.09742773,-0.07208224,-0.036308583,-0.28049034,-0.04756887,-0.08636781,-0.35627478,-0.0754813,0.3903112,-0.0806284,0.078511454,0.017943375,0.19230336,-0.052764226,-0.5207477,-0.20320578,0.25379938,-0.05928099,-0.1802677,-0.050047122,0.044031512,0.33677748,0.09525313,-0.21246871,-0.0947022,-0.28923556,0.07878164,0.06420269,0.28769094,0.19544366,-0.009035962,-0.13318539,0.031299625,0.11170893,0.34238103,0.21376532,0.05872178,-0.32639998,0.13017024,0.056231886,-0.05343171,-0.15169762,-0.45432332,0.045453403,-0.5759137,-0.33048272,0.07157,0.16661394,0.10577011,0.2820873,-0.21685752,-0.103977114
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,5.9582126810282485,BacillusAnthracis,9.325913,-2.6190372,0.31063116,4.8590994,3.3447144,-0.75759935,-10.515256,1.8863834,-3.0622702,5.5972114,-4.3485026,6.1933575,4.607874,-2.973797,0.38678023,3.149038,-1.4690624,5.445735,5.939625,-4.9349003,-2.2445662,6.7437916,-2.6168597,1.293534,-2.3391058,-1.4368451,2.9113646,-1.6985925,2.5991094,-1.069562,3.9914396,-1.3471042,1.0353402,0.7822781,-2.3655746,1.7132046,2.2342007,1.165407,-0.3967654,-0.26862115,-1.4872884,0.29202572,-1.6164603,-0.69491243,-1.0502496,0.35754955,0.08767041,-0.29039866,0.1384933,0.16438632,-0.3418102,-0.09016516,-0.6931044,-0.9667957,0.31046695,-0.125087,0.5289931,-1.3963509,0.5443577,-0.9041747,-0.34257025,-1.041086,-0.17826568,-0.4528564,-0.43085566,-0.30740395,-0.38405746,0.049731266,0.31666762,0.17694613,0.35559088,-0.89428467,-0.33453226,0.027603026,0.90670365,0.0016516892,0.21204677,0.5745807,0.07992767,0.9669105,-0.56752783,0.40720016,0.16423799,-0.007405437,0.187662,-0.1233656,-0.24857913,-0.19485703,-0.9256015,0.100538366,0.18525688,-0.6295221,-0.030647174,-0.4670299,-0.06046204,0.07631144,-0.06968035,-0.27960604,-0.35262522,0.4210276,-0.45404658,-0.5157614,-0.36919412,0.35295916,-0.52219164,-0.116749175,0.12977466,0.053901467,-0.12983887,-0.18028165,-0.6589262,-0.34241143,-0.015025116,0.0324278,-0.38936505,-0.030151762,0.6441956,0.44238204,-0.51045656,-0.19103499,0.42109892,-0.13069588,-0.2713936,0.30864936,0.14291087,0.2603626,0.05202115,0.27741697,-0.22412942,0.090036325,0.054787334,-0.10301833,-0.2167262,0.05761943,-0.14896,-0.2653235,-0.092861935,0.36883608,0.14697167,-0.07370277,-0.039263103,-0.123648696,0.19266851,-0.07551597,0.01768292,-0.13071464,-0.13619521,0.076436594,0.06478477,0.0662878,-0.025750754,-0.083887085,-0.0618581,0.10982566,0.056764614,0.02639409,0.10995066,-0.04117703,0.49999985,-0.024551548,-0.06848835,-0.0056376215,0.18517388,0.46359587,-0.14716151,0.2959554,0.08048181,-0.05548081,-0.118034855,0.16101986,-0.023925433,0.14823708,0.12422505,0.19196711,0.34048513,-0.26844716,-0.03735456,-0.04897717,-0.2778542,0.2057524,0.08316982,0.10285849,-0.13192303,0.07313842,0.08314615,-0.060209457,0.001589155,0.2669936,0.13970168,0.33053523,0.031910762,-0.00044912667
73055013,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,5.914709421769935,BacillusAnthracis,13.652999,-3.8331459,-7.950103,3.5272648,-7.732048,-1.5640305,1.0878398,-3.1964843,6.842305,-5.891452,3.2297838,2.2318218,-1.1698136,-1.5296042,3.072417,-1.7278218,-0.19001019,0.5434578,3.4417756,-6.34328,-0.9749634,-1.5078516,-0.6403294,-4.308711,3.3357592,-0.47661394,0.9840401,1.4065722,0.20966388,0.9111913,1.6449683,-1.9767072,0.5468956,0.012761778,-0.9467499,-2.227229,0.38680008,-0.07655708,0.7736005,1.4974004,-0.36907074,-0.20428193,-0.180654,-0.8746183,-0.9647458,0.51438665,-0.47283512,0.5688899,0.16098183,1.3237467,-1.7100664,-0.25484192,-0.086632706,0.8466456,1.205421,-0.46777302,-0.49099156,-0.061548647,-0.1047065,1.1640223,-0.25326535,-0.076479755,0.006663112,1.3235275,0.9362753,-0.42305124,-1.1672617,-0.4458241,0.7300476,-0.28180757,-0.491325,-0.32505357,0.25091347,0.7441863,-0.3330595,-0.05957698,-0.015664533,-0.58316827,-0.19206335,-0.77677995,0.19289465,0.2995376,-0.07757281,0.47989333,1.2462177,-0.046785075,-0.21627122,0.20966877,1.1962851,-0.36531323,-0.14117554,-0.106460616,-0.36876282,0.5463007,0.213131,-0.063855596,-0.17083588,-0.013305983,0.10196794,0.18363672,-0.12597366,-0.47320932,0.8732381,0.25422835,0.28453586,0.5402166,-0.027330944,-0.016231416,0.5927751,-0.06806007,-0.368037,0.08873377,-0.0009773624,-0.1172269,-0.46546465,0.42687288,0.19763024,-0.066136,-0.42213285,0.05938409,0.15886429,0.8009151,-0.01952801,-0.3113024,0.182165,-0.2835068,0.024688097,-0.008029702,-0.0138710085,-0.12769169,-0.49702728,-0.18404773,-0.02048334,0.3533688,0.06320848,0.61777705,-0.03353126,0.58682585,0.035600785,0.66827285,0.097256996,-0.07242237,-0.036230087,-0.28062797,-0.047354218,-0.08584817,-0.35668853,-0.07567013,0.3902033,-0.08068177,0.07820615,0.017872836,0.19271387,-0.052952874,-0.52051795,-0.20330623,0.25410855,-0.058685653,-0.17988937,-0.04954137,0.043956544,0.33683285,0.09491197,-0.21225819,-0.09497596,-0.28932527,0.07822535,0.06392609,0.28757903,0.1954285,-0.009160712,-0.13344637,0.031497117,0.112201594,0.34240043,0.21370164,0.05871356,-0.3262373,0.13009965,0.055955023,-0.0530764,-0.15171593,-0.45390204,0.045072604,-0.57604426,-0.33042797,0.071873404,0.16580077,0.10570331,0.28182712,-0.21701466,-0.10369079
73055018,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,6.021226215669878,BacillusAnthracis,9.325913,-2.6190372,0.31063142,4.8591037,3.3447182,-0.7575966,-10.515275,1.8863895,-3.0622618,5.5972047,-4.3484783,6.1933584,4.6078515,-2.9737754,0.38682112,3.1489913,-1.4690254,5.445756,5.939671,-4.9348865,-2.2445564,6.743838,-2.616882,1.2935066,-2.339135,-1.4368942,2.9113371,-1.6986171,2.599099,-1.0695624,3.99142,-1.3470259,1.0352148,0.7822876,-2.3654895,1.7132196,2.2341926,1.1654173,-0.39681908,-0.26869008,-1.4872605,0.2920931,-1.6164662,-0.6950014,-1.0501858,0.35750064,0.08762097,-0.29044244,0.13864502,0.16427842,-0.3416322,-0.09023287,-0.6929561,-0.96689296,0.3104228,-0.12507589,0.5287222,-1.3963773,0.5446436,-0.9044467,-0.34232447,-1.0411781,-0.17826998,-0.45282814,-0.43086198,-0.3074986,-0.3841067,0.04969185,0.3168649,0.1771692,0.35543546,-0.8943487,-0.33481914,0.027576251,0.9067271,0.0014310475,0.21181545,0.5749002,0.07975462,0.9671062,-0.5673912,0.4071857,0.16429074,-0.007265792,0.18736401,-0.123611964,-0.24844033,-0.19470996,-0.92543656,0.10064421,0.18540232,-0.6297603,-0.030379942,-0.4671223,-0.060052197,0.07608839,-0.06984737,-0.27955842,-0.352779,0.4211287,-0.45403785,-0.5159782,-0.369094,0.3525751,-0.521986,-0.11709241,0.12956463,0.053741783,-0.1296952,-0.18036619,-0.65889204,-0.34203693,-0.014970394,0.032481804,-0.38932365,-0.03024284,0.64407325,0.44217074,-0.5101373,-0.19089071,0.42082536,-0.1306398,-0.2710066,0.30884936,0.1432039,0.26046655,0.05211454,0.27757135,-0.22448696,0.08995818,0.054640155,-0.10304614,-0.21756819,0.05757783,-0.14924057,-0.2655392,-0.09268546,0.36920992,0.14694096,-0.07377196,-0.03927109,-0.12417684,0.1926453,-0.075647436,0.018206207,-0.13065581,-0.13619141,0.07605101,0.0647419,0.06631373,-0.025612809,-0.08335472,-0.062190406,0.110114254,0.056294877,0.025867641,0.10938922,-0.04099157,0.50015974,-0.024669666,-0.068004966,-0.0052731927,0.1854836,0.4630172,-0.14749128,0.29563814,0.080168955,-0.055376194,-0.11804875,0.16153029,-0.024027845,0.14849532,0.124057926,0.1921769,0.34041324,-0.2683297,-0.03789563,-0.04893954,-0.27719283,0.20665535,0.083098225,0.102480195,-0.13174556,0.0728247,0.083197765,-0.06015938,0.0018941594,0.2668493,0.13884704,0.33057013,0.031795885,-0.00036594842
