reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,CC1=C(CNC(N)=[NH2+])C(=CO)OC1=O,CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O >> CC1=C(CNC(N)=[NH2+])C(=CO)OC1=O,rule0028_51,CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O>>CC1=C(CNC(N)=[NH2+])C(=CO)OC1=O,0.061508298,0,0.25054738,0,0.4010738,0,0.013851066,0
CC1=CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O.OO,CC1=CC(=CC(C=O)NC(N)=[NH2+])OC1=O.O.O=O,CC1=CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O.OO >> CC1=CC(=CC(C=O)NC(N)=[NH2+])OC1=O.O.O=O,rule0147_2,CC1=CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O.OO>>CC1=CC(=CC(C=O)NC(N)=[NH2+])OC1=O.O.O=O,5.3253585e-05,0,0.0011767134,0,0.024743393,0,0.0060818153,0
CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,CC(=CC(=O)C(C)NC(N)=[NH2+])C(=O)O,CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O >> CC(=CC(=O)C(C)NC(N)=[NH2+])C(=O)O,rule0028_51,CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O>>CC(=CC(=O)C(C)NC(N)=[NH2+])C(=O)O,0.01360417,0,0.011134895,0,0.30873013,0,0.041003764,0
CC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1=CC(=C(O)C=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1=CC(=C(O)C=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC1=CC(=C(O)C=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.01607837,0,0.0025907895,0,0.4740938,0,0.40727076,0
CC1=CC(=CCNC(N)=[NH2+])OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC1=CC(=CCN(C)C(N)=[NH2+])OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC1=CC(=CCNC(N)=[NH2+])OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC1=CC(=CCN(C)C(N)=[NH2+])OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41,CC1=CC(=CCNC(N)=[NH2+])OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC1=CC(=CCN(C)C(N)=[NH2+])OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9827168,1,0.41059166,0,0.4646592,0,0.056923386,0
CC(=O)N(CC=C1C=C(C)C(=O)O1)C(N)=[NH2+].C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(=O)N(C(N)=[NH2+])C(C)C=C1C=C(C)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(=O)N(CC=C1C=C(C)C(=O)O1)C(N)=[NH2+].C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(=O)N(C(N)=[NH2+])C(C)C=C1C=C(C)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CC(=O)N(CC=C1C=C(C)C(=O)O1)C(N)=[NH2+].C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC(=O)N(C(N)=[NH2+])C(C)C=C1C=C(C)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9953844,1,0.8431371,1,0.195608,0,0.035602283,0
C=C1OC(=O)C(C)=C1CNC(N)=[NH2+],C=c1oc2c(C)c1CNC(=[NH2+])N=2.O,C=C1OC(=O)C(C)=C1CNC(N)=[NH2+] >> C=c1oc2c(C)c1CNC(=[NH2+])N=2.O,rule0146_1,C=C1OC(=O)C(C)=C1CNC(N)=[NH2+]>>C=c1oc2c(C)c1CNC(=[NH2+])N=2.O,0.9771598,1,0.9001208,1,0.9079149,1,0.7197942,1
CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O.O,CC1=CC(=C(O)C(O)NC(N)=[NH2+])OC1O,CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O.O >> CC1=CC(=C(O)C(O)NC(N)=[NH2+])OC1O,rule0070_6,CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O.O>>CC1=CC(=C(O)C(O)NC(N)=[NH2+])OC1O,0.0012108064,0,0.12287545,0,0.012404896,0,0.0458143,0
CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O,CC1=CC(=O)C(CNC(N)=[NH2+])C1=O.O,CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O >> CC1=CC(=O)C(CNC(N)=[NH2+])C1=O.O,rule0245_1,CC(=CC(=O)CCNC(N)=[NH2+])C(=O)O>>CC1=CC(=O)C(CNC(N)=[NH2+])C1=O.O,0.017213956,0,0.0036145875,0,0.48639536,0,0.033302676,0
CC1=CC(=CC=O)OC1=O.CC1=CC(=CC=O)OC1=O,C=C1C=C(C)C(=O)O1.CC1=CC(=C(C=O)C=O)OC1=O,CC1=CC(=CC=O)OC1=O.CC1=CC(=CC=O)OC1=O >> C=C1C=C(C)C(=O)O1.CC1=CC(=C(C=O)C=O)OC1=O,rule0126_2,CC1=CC(=CC=O)OC1=O.CC1=CC(=CC=O)OC1=O>>C=C1C=C(C)C(=O)O1.CC1=CC(=C(C=O)C=O)OC1=O,0.014378646,0,0.0015181517,0,0.008834528,0,0.63588554,0
