reactants,products,reactionString,ruleName
CC=C1OC(=O)[C@H](CCC(C)CC)C1=O.O,CC=C1OC(=O)[C@H](CCC(CC)CO)C1O,CC=C1OC(=O)[C@H](CCC(C)CC)C1=O.O >> CC=C1OC(=O)[C@H](CCC(CC)CO)C1O,rule0070_6
CC=C1OC(=O)[C@H](C(CC)CCC)C1=O,CC=C1OC(=O)[C@H](C(C)(CC)CC)C1=O,CC=C1OC(=O)[C@H](C(CC)CCC)C1=O >> CC=C1OC(=O)[C@H](C(C)(CC)CC)C1=O,rule0028_51
CCCCC(C)=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCCC1(C)OC12OC(=O)CC2=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCC(C)=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCCC1(C)OC12OC(=O)CC2=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
CC=C1OC(=O)[C@H](CCCCCC)C1=O,CC=C1OC(=O)[C@](C)(CCCCC)C1=O,CC=C1OC(=O)[C@H](CCCCCC)C1=O >> CC=C1OC(=O)[C@](C)(CCCCC)C1=O,rule0028_51
CCCC[C@@H]1C(=O)C(=C(C)O)OC1O,CCCC(C)[C@@H]1C(=O)C(=CO)OC1O,CCCC[C@@H]1C(=O)C(=C(C)O)OC1O >> CCCC(C)[C@@H]1C(=O)C(=CO)OC1O,rule0028_51
C=C1OC(=O)[C@H](CCCC)C1=O,CCCC=C1OC(=O)[C@H](C)C1=O,C=C1OC(=O)[C@H](CCCC)C1=O >> CCCC=C1OC(=O)[C@H](C)C1=O,rule0028_51
CCCC[C@H]1C(=O)OC(=C(C)O)C1O,CCCC[C@H]1C(=O)OC(=CO)C1(C)O,CCCC[C@H]1C(=O)OC(=C(C)O)C1O >> CCCC[C@H]1C(=O)OC(=CO)C1(C)O,rule0028_51
CC=C1OC(=O)[C@](C)(CCC)C1=O,CC=C1OC(=O)[C@](C)(C(C)C)C1=O,CC=C1OC(=O)[C@](C)(CCC)C1=O >> CC=C1OC(=O)[C@](C)(C(C)C)C1=O,rule0028_51
CCCC[C@H]1C(=O)OC(=CCO)C1=O.CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCCC[C@H]1C(=O)OC(=CCO)C1=O.CC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=CCO)C1=O.CCCC[C@H]1C(=O)OC(=CCO)C1=O >> CCCCCC[C@H]1C(=O)OC(=CCO)C1=O.CC[C@H]1C(=O)OC(=CCO)C1=O,rule0126_2
CC=C1OC(=O)[C@H](CCC(C)O)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)=C1OC(=O)[C@H](CCC(C)O)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)[C@H](CCC(C)O)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)=C1OC(=O)[C@H](CCC(C)O)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC=C1OC(=O)[C@H](CCCCC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC=C1OC(=O)[C@H](CCCCC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)[C@H](CCCCC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC=C1OC(=O)[C@H](CCCCC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC=C1OC(=O)[C@H](C(O)CCC)C1=O,CC=C1OC(=O)[C@H](C(O)C(C)C)C1=O,CC=C1OC(=O)[C@H](C(O)CCC)C1=O >> CC=C1OC(=O)[C@H](C(O)C(C)C)C1=O,rule0028_50
CCC=C1OC(=O)[C@H](CCCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC[C@H]1C(=O)OC2(OC2CC)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1OC(=O)[C@H](CCCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC[C@H]1C(=O)OC2(OC2CC)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
