reactants,products,reactionString,ruleName
C=C1OC(=O)[C@H](O)[C@]1(O)CNC(N)=[NH2+],C=C1OC2=[N+]=C(N)NC[C@@]1(O)[C@H]2O.O,C=C1OC(=O)[C@H](O)[C@]1(O)CNC(N)=[NH2+] >> C=C1OC2=[N+]=C(N)NC[C@@]1(O)[C@H]2O.O,rule0146_1
NC(=[NH2+])NC(O)C=C1OC(O)[C@H](O)[C@@H]1O,C=C1OC(O)(C(O)NC(N)=[NH2+])[C@H](O)[C@@H]1O,NC(=[NH2+])NC(O)C=C1OC(O)[C@H](O)[C@@H]1O >> C=C1OC(O)(C(O)NC(N)=[NH2+])[C@H](O)[C@@H]1O,rule0028_50
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CN(CC=C1OC(=O)[C@H](O)[C@@H]1O)C(N)=[NH2+],CC(=O)O[C@@H]1C(=CCN(C)C(N)=[NH2+])OC(=O)[C@@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CN(CC=C1OC(=O)[C@H](O)[C@@H]1O)C(N)=[NH2+] >> CC(=O)O[C@@H]1C(=CCN(C)C(N)=[NH2+])OC(=O)[C@@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_19
C#N.O=CC=C1OC(=O)[C@H](O)[C@@H]1O,N#CC(O)C=C1OC(=O)[C@H](O)[C@@H]1O,C#N.O=CC=C1OC(=O)[C@H](O)[C@@H]1O >> N#CC(O)C=C1OC(=O)[C@H](O)[C@@H]1O,rule0393_9
CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O,CC(C=C1OC(=O)[C@H](O)[C@@H]1OC=O)NC(N)=[NH2+],CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O >> CC(C=C1OC(=O)[C@H](O)[C@@H]1OC=O)NC(N)=[NH2+],rule0028_51
CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O.CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O,CC(=O)O[C@@H]1C(=C(C)CNC(N)=[NH2+])OC(=O)[C@@H]1O.NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1OC=O,CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O.CC(=O)O[C@@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O >> CC(=O)O[C@@H]1C(=C(C)CNC(N)=[NH2+])OC(=O)[C@@H]1O.NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@@H]1OC=O,rule0126_2
CO[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CNC(=[NH2+])NCC=C1OC(=O)[C@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CNC(=[NH2+])NCC=C1OC(=O)[C@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1OC(=O)[C@H](O)[C@@H]1O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NC(=O)C=C1OC(=O)[C@H](O)[C@@H]1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1OC(=O)[C@H](O)[C@@H]1O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NC(=O)C=C1OC(=O)[C@H](O)[C@@H]1O,rule0002_153
NC(=O)NCC=C1OC(=O)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)O,NC(=O)O.NCC=C1OC(=O)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,NC(=O)NCC=C1OC(=O)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)O >> NC(=O)O.NCC=C1OC(=O)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,rule0049_23
NC(=[NH2+])NCC=C(O)[C@@H](O)[C@@H](O)C(=O)O,NC(=[NH2+])NC(C=C(O)[C@@H](O)CO)C(=O)O,NC(=[NH2+])NCC=C(O)[C@@H](O)[C@@H](O)C(=O)O >> NC(=[NH2+])NC(C=C(O)[C@@H](O)CO)C(=O)O,rule0028_50
