reactants,products,reactionString,ruleName
C=CCC(C=C1C=CC(=O)O1)C(C)C,C=C(C)CC(C=C1C=CC(=O)O1)CC,C=CCC(C=C1C=CC(=O)O1)C(C)C >> C=C(C)CC(C=C1C=CC(=O)O1)CC,rule0028_51
C=CCCC1OC12C=C(C(C)C)C(=O)O2.O,C=CCC(O)C1OC12C=C(C(C)C)C(O)O2,C=CCCC1OC12C=C(C(C)C)C(=O)O2.O >> C=CCC(O)C1OC12C=C(C(C)C)C(O)O2,rule0070_6
C=CCCC(C)(C)C1=CC(=C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1C=C(C(C)(C)CCC2CO2)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCCC(C)(C)C1=CC(=C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1C=C(C(C)(C)CCC2CO2)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
C=CCC(O)C=C1C=C(C(C)C)C(=O)O1.O,CC(C)C1=CC(=CC(O)CCCO)OC1=O,C=CCC(O)C=C1C=C(C(C)C)C(=O)O1.O >> CC(C)C1=CC(=CC(O)CCCO)OC1=O,rule0020_19
C=CCC1=C(C(C)C)C(=O)OC1=CC,C=CCCC=C1C=C(C(C)C)C(=O)O1,C=CCC1=C(C(C)C)C(=O)OC1=CC >> C=CCCC=C1C=C(C(C)C)C(=O)O1,rule0028_51
C=CC(CC=C1C=CC(=O)O1)C(C)C.O,C=C(O)C(CC=C1C=CC(O)O1)C(C)C,C=CC(CC=C1C=CC(=O)O1)C(C)C.O >> C=C(O)C(CC=C1C=CC(O)O1)C(C)C,rule0070_6
CC(C)C=CCCC=C1C=CC(=O)O1,CCC(=CC(C)C)C=C1C=CC(=O)O1,CC(C)C=CCCC=C1C=CC(=O)O1 >> CCC(=CC(C)C)C=C1C=CC(=O)O1,rule0028_51
C=CCCC(C)=C1C=C(CC)C(=O)O1.O,C=CCCC(CO)=C1C=C(CC)C(O)O1,C=CCCC(C)=C1C=C(CC)C(=O)O1.O >> C=CCCC(CO)=C1C=C(CC)C(O)O1,rule0070_6
C=CCC(C)C=C1C=C(CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CCC(C)C(O)=C1C=C(CC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCC(C)C=C1C=C(CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CCC(C)C(O)=C1C=C(CC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=CC(CC=C1C=CC(=O)O1)C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CC(CC=C1C=CC(=O)O1)C(C)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC(CC=C1C=CC(=O)O1)C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CC(CC=C1C=CC(=O)O1)C(C)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=C(C=C1C=C(C(C)C)C(=O)O1)CC,C=C(C)C=C1C=C(C(C)CC)C(=O)O1,C=C(C=C1C=C(C(C)C)C(=O)O1)CC >> C=C(C)C=C1C=C(C(C)CC)C(=O)O1,rule0028_51
CC(C)C=CCCC=C1C=CC(=O)O1,C=C1OC(=O)C=C1CCC=CC(C)C,CC(C)C=CCCC=C1C=CC(=O)O1 >> C=C1OC(=O)C=C1CCC=CC(C)C,rule0028_51
C=CCCC(=C1C=CC(=O)O1)C(C)C,CCC=CC(=C1C=CC(=O)O1)C(C)C,C=CCCC(=C1C=CC(=O)O1)C(C)C >> CCC=CC(=C1C=CC(=O)O1)C(C)C,rule0028_51
C=CC(O)CC=C1C=C(C(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CC(O)C(O)C=C1C=C(C(C)C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC(O)CC=C1C=C(C(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CC(O)C(O)C=C1C=C(C(C)C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=CCCCC(=O)C=C(C(=O)O)C(C)C,C=C(CCCC(=O)C=CC(C)C)C(=O)O,C=CCCCC(=O)C=C(C(=O)O)C(C)C >> C=C(CCCC(=O)C=CC(C)C)C(=O)O,rule0028_50
C=C(O)CCC=C1C=C(C(C)C)C(O)O1,CCC(O)=CC=C1C=C(C(C)C)C(O)O1,C=C(O)CCC=C1C=C(C(C)C)C(O)O1 >> CCC(O)=CC=C1C=C(C(C)C)C(O)O1,rule0028_51
C=CCC(O)C=C1C=C(C(C)C)C(O)O1,C=CCC(C)(C)C1=CC(=CCO)OC1O,C=CCC(O)C=C1C=C(C(C)C)C(O)O1 >> C=CCC(C)(C)C1=CC(=CCO)OC1O,rule0028_51
