reactants,products,reactionString,ruleName
CC(C)Cc1nc(C=C2OC(=O)CC2=O)cs1.O,CC(C)(O)Cc1nc(C=C2OC(O)CC2=O)cs1,CC(C)Cc1nc(C=C2OC(=O)CC2=O)cs1.O >> CC(C)(O)Cc1nc(C=C2OC(O)CC2=O)cs1,rule0070_6
Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.N,Cc1nc(C(N)C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1,Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.N >> Cc1nc(C(N)C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1,rule0257_1
CCC[C@@H]1C(=O)OC(=Cc2csc(C)n2)C1=O,CCCC(=C1OC(=O)CC1=O)c1csc(C)n1,CCC[C@@H]1C(=O)OC(=Cc2csc(C)n2)C1=O >> CCCC(=C1OC(=O)CC1=O)c1csc(C)n1,rule0028_51
Cc1nc(C=C2OC(=O)[C@@H](C(C)(C)O)C2=O)cs1,Cc1nc(C=C2OC(=O)[C@](C)(C(C)O)C2=O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C(C)(C)O)C2=O)cs1 >> Cc1nc(C=C2OC(=O)[C@](C)(C(C)O)C2=O)cs1,rule0028_51
Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1nc(C=C2OC(=O)[C@@H](C(C)C=O)C2O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> Cc1nc(C=C2OC(=O)[C@@H](C(C)C=O)C2O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0002_152
Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1,Cc1nc(C=C2OC(=O)[C@@H](CCO)C2=O)c(C)s1,Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1 >> Cc1nc(C=C2OC(=O)[C@@H](CCO)C2=O)c(C)s1,rule0028_51
Cc1nc(C=C2OC(O)[C@@H](C(C)(C)O)C2=O)cs1,CC(C)=O.Cc1nc(C=C2OC(O)CC2=O)cs1,Cc1nc(C=C2OC(O)[C@@H](C(C)(C)O)C2=O)cs1 >> CC(C)=O.Cc1nc(C=C2OC(O)CC2=O)cs1,rule0053_20
CCc1nc(C=C2OC(=O)[C@@H](CC)C2=O)cs1.O,CC[C@@H]1C(=O)OC(=Cc2csc(C(C)O)n2)C1O,CCc1nc(C=C2OC(=O)[C@@H](CC)C2=O)cs1.O >> CC[C@@H]1C(=O)OC(=Cc2csc(C(C)O)n2)C1O,rule0070_6
Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C(O)C(O)[C@@H](C(=O)O)C(C)C)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(C=C(O)C(O)[C@@H](C(=O)O)C(C)C)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_153
Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.O,Cc1nc(C(O)C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1,Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.O >> Cc1nc(C(O)C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1,rule0020_19
CC[C@@H]1C(=O)OC(=Cc2nc(C)sc2C)C1=O,CCC(=C1OC(=O)CC1=O)c1nc(C)sc1C,CC[C@@H]1C(=O)OC(=Cc2nc(C)sc2C)C1=O >> CCC(=C1OC(=O)CC1=O)c1nc(C)sc1C,rule0028_51
Cc1nc(C=C2OC(O)[C@@H](C(C)(C)O)C2=O)cs1,Cc1nc(C=C2OC(O)(C(C)(C)O)CC2=O)cs1,Cc1nc(C=C2OC(O)[C@@H](C(C)(C)O)C2=O)cs1 >> Cc1nc(C=C2OC(O)(C(C)(C)O)CC2=O)cs1,rule0028_50
CC[C@@H]1C(=O)OC(=C(C)c2csc(C)n2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@@H]1C(=O)OC2(OC2(C)c2csc(C)n2)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=C(C)c2csc(C)n2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@@H]1C(=O)OC2(OC2(C)c2csc(C)n2)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
CC[C@@H]1C(=O)OC(=Cc2nc(C)sc2C)C1=O.O,Cc1nc(C=C2OC(O)[C@@H](CCO)C2=O)c(C)s1,CC[C@@H]1C(=O)OC(=Cc2nc(C)sc2C)C1=O.O >> Cc1nc(C=C2OC(O)[C@@H](CCO)C2=O)c(C)s1,rule0070_6
Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C(O)C(=O)[C@H](C(C)C)C(N)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1nc(C=C(O)C(=O)[C@@H](C(=O)O)C(C)C)cs1.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(C=C(O)C(=O)[C@H](C(C)C)C(N)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2
Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C2OC(=O)[C@@H](C(C)C)C2=O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(C=C2OC(=O)[C@@H](C(C)C)C2=O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39
CCc1nc(C=C2OC(=O)[C@@H](CC)C2=O)cs1,CCC(=C1OC(=O)CC1=O)c1csc(CC)n1,CCc1nc(C=C2OC(=O)[C@@H](CC)C2=O)cs1 >> CCC(=C1OC(=O)CC1=O)c1csc(CC)n1,rule0028_51
Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1,CC[C@@]1(CO)C(=O)OC(=Cc2csc(C)n2)C1=O,Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1 >> CC[C@@]1(CO)C(=O)OC(=Cc2csc(C)n2)C1=O,rule0028_50
Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1,CCc1nc(C=C2OC(=O)[C@@H](CCO)C2=O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C(C)CO)C2=O)cs1 >> CCc1nc(C=C2OC(=O)[C@@H](CCO)C2=O)cs1,rule0028_51
