reactants,products,reactionString,ruleName
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NC(=[NH2+])NCC=C(O)CCC(=O)O,CC(=O)OC(=O)CCC(O)=CCNC(N)=[NH2+].CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NC(=[NH2+])NCC=C(O)CCC(=O)O >> CC(=O)OC(=O)CCC(O)=CCNC(N)=[NH2+].CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCC=C(O)CCC(=O)O,CC(C=C(O)CCC(=O)O)NC(N)=[NH2+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCC=C(O)CCC(=O)O >> CC(C=C(O)CCC(=O)O)NC(N)=[NH2+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
NC(=[NH2+])NCC=C(O)CCC(=O)O,NC(=[NH2+])NCC=C(O)C1CC1=O.O,NC(=[NH2+])NCC=C(O)CCC(=O)O >> NC(=[NH2+])NCC=C(O)C1CC1=O.O,rule0245_1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NCC=C1CCC(=O)O1.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+].O=CC=C1CCC(=O)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NCC=C1CCC(=O)O1.O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+].O=CC=C1CCC(=O)O1,rule0157_2
CC(=O)N(CC=C1CCC(=O)O1)C(N)=[NH2+].C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(=O)[N+](C)(CC=C1CCC(=O)O1)C(N)=[NH2+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(=O)N(CC=C1CCC(=O)O1)C(N)=[NH2+].C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(=O)[N+](C)(CC=C1CCC(=O)O1)C(N)=[NH2+].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0121_4
NC(=[NH2+])NCC(O)=C1CCC(O)O1,NC(=[NH2+])NCC1CC(O)OC1=CO,NC(=[NH2+])NCC(O)=C1CCC(O)O1 >> NC(=[NH2+])NCC1CC(O)OC1=CO,rule0028_51
NC(=[NH2+])NCC=C(O)CCC(=O)O,CCC(O)=C(CNC(N)=[NH2+])C(=O)O,NC(=[NH2+])NCC=C(O)CCC(=O)O >> CCC(O)=C(CNC(N)=[NH2+])C(=O)O,rule0028_50
NC(=[NH2+])NCC=C1CC(C=C2CCC(=O)O2)C(=O)O1.O,NC(=[NH2+])NC(O)C=C1CC(C=C2CCC(=O)O2)C(O)O1,NC(=[NH2+])NCC=C1CC(C=C2CCC(=O)O2)C(=O)O1.O >> NC(=[NH2+])NC(O)C=C1CC(C=C2CCC(=O)O2)C(O)O1,rule0070_6
CC(CNC(N)=[NH2+])=C1CCC(=O)O1.O,CC(CNC(N)=O)=C1CCC(=O)O1.[NH4+],CC(CNC(N)=[NH2+])=C1CCC(=O)O1.O >> CC(CNC(N)=O)=C1CCC(=O)O1.[NH4+],rule0321_2
CN(CC=C1CCC(=O)O1)C(N)=[NH2+],CN1CC=C2CCC(=[N+]=C1N)O2.O,CN(CC=C1CCC(=O)O1)C(N)=[NH2+] >> CN1CC=C2CCC(=[N+]=C1N)O2.O,rule0146_1
NC(=[NH2+])NCC=C(O)CCC(=O)O.O,NC(=[NH2+])NCCC(O)(O)CCC(=O)O,NC(=[NH2+])NCC=C(O)CCC(=O)O.O >> NC(=[NH2+])NCCC(O)(O)CCC(=O)O,rule0020_19
NC(=[NH2+])NCC=C1CCC(=O)O1.NC(=[NH2+])NCC=C1CCC(=O)O1,CNC(N)=[NH2+].NC(=[NH2+])NC(C=C1CCC(=O)O1)C=C1CCC(=O)O1,NC(=[NH2+])NCC=C1CCC(=O)O1.NC(=[NH2+])NCC=C1CCC(=O)O1 >> CNC(N)=[NH2+].NC(=[NH2+])NC(C=C1CCC(=O)O1)C=C1CCC(=O)O1,rule0126_2
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC=C1CCC(=O)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCC(=CCO)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC=C1CCC(=O)O1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCC(=CCO)O1,rule0003_176
CC(CNC(N)=[NH2+])=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CNC(=[NH2+])NCC(C)=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(CNC(N)=[NH2+])=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CNC(=[NH2+])NCC(C)=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41
NC(=[NH2+])NC(O)C=C1CCC(O)O1,C=C1CCC(O)O1.NC(=[NH2+])NC=O,NC(=[NH2+])NC(O)C=C1CCC(O)O1 >> C=C1CCC(O)O1.NC(=[NH2+])NC=O,rule0053_20
