reactants,products,reactionString,ruleName
C=CCC=C1C=C(CCCC)C(=O)O1.O,C=C(O)CC=C1C=C(CCCC)C(O)O1,C=CCC=C1C=C(CCCC)C(=O)O1.O >> C=C(O)CC=C1C=C(CCCC)C(O)O1,rule0070_6
C=CCC=C1C=C(CCCC)C(=O)O1.O,C=CCC(O)=C1C=C(CCCC)C(O)O1,C=CCC=C1C=C(CCCC)C(=O)O1.O >> C=CCC(O)=C1C=C(CCCC)C(O)O1,rule0070_6
C=CCC=C1C=C(CCCC)C(=O)O1,C=CC(CCC)C1=CC(=CC)OC1=O,C=CCC=C1C=C(CCCC)C(=O)O1 >> C=CC(CCC)C1=CC(=CC)OC1=O,rule0028_51
C=CCC=C1C=C(CCCC)C(=O)O1,C=CCC=C1OC(=O)C=C1CCCC,C=CCC=C1C=C(CCCC)C(=O)O1 >> C=CCC=C1OC(=O)C=C1CCCC,rule0028_51
C=CCC=C1C=C(CCCC)C(=O)O1,C=CCC(CCC)C1=CC(=C)OC1=O,C=CCC=C1C=C(CCCC)C(=O)O1 >> C=CCC(CCC)C1=CC(=C)OC1=O,rule0028_51
C=CCC=C1C=C(CCCC)C(=O)O1.O,C=CCC=C1C=C(CCCCO)C(O)O1,C=CCC=C1C=C(CCCC)C(=O)O1.O >> C=CCC=C1C=C(CCCCO)C(O)O1,rule0070_6
C=CCC=C1C=C(CCCC)C(=O)O1,C=CCC=C1OC(=O)C(CCC)=C1C,C=CCC=C1C=C(CCCC)C(=O)O1 >> C=CCC=C1OC(=O)C(CCC)=C1C,rule0028_51
C=CCC=C1C=C(CCCC)C(=O)O1,C=CCC(CC)CC1=CC(=C)OC1=O,C=CCC=C1C=C(CCCC)C(=O)O1 >> C=CCC(CC)CC1=CC(=C)OC1=O,rule0028_51
C=CCC=C1C=C(CCCC)C(=O)O1,C=CCC(C)CCC1=CC(=C)OC1=O,C=CCC=C1C=C(CCCC)C(=O)O1 >> C=CCC(C)CCC1=CC(=C)OC1=O,rule0028_51
C=CCC=C1C=C(CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CCC=C1C=C(CC(O)CC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCC=C1C=C(CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CCC=C1C=C(CC(O)CC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
