reactants,products,reactionString,ruleName
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=CC(C=C1OC(=O)[C@@H](CC)C1=O)CC,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=CC(C=C1OC(=O)[C@@H](CC)C1=O)CC,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=C(CC)CC=C1OC(=O)[C@@H](CC)C1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=C(CC)CC=C1OC(=O)[C@@H](CC)C1=O,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=CCCCC[C@@H]1C(=O)OC(=CC)C1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=CCCCC[C@@H]1C(=O)OC(=CC)C1=O,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CCC1OC12OC(=O)[C@@H](CCCC)C2=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CCC1OC12OC(=O)[C@@H](CCCC)C2=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O.O,C=CCCC1(O)OC(=O)[C@@H](CCCC)C1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O.O >> C=CCCC1(O)OC(=O)[C@@H](CCCC)C1=O,rule0020_19
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=C(CC=C1OC(=O)[C@@H](C)C1=O)CCC,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=C(CC=C1OC(=O)[C@@H](C)C1=O)CCC,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=CC[C@]1(CCCC)C(=O)OC(=C)C1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=CC[C@]1(CCCC)C(=O)OC(=C)C1=O,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=CCC(CCCC)=C1OC(=O)CC1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=CCC(CCCC)=C1OC(=O)CC1=O,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=CCC(C)CC[C@@H]1C(=O)OC(=C)C1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=CCC(C)CC[C@@H]1C(=O)OC(=C)C1=O,rule0028_51
C=CCC=C1OC(=O)[C@@H](CCCC)C1=O,C=C(C)CC=C1OC(=O)[C@@H](CCC)C1=O,C=CCC=C1OC(=O)[C@@H](CCCC)C1=O >> C=C(C)CC=C1OC(=O)[C@@H](CCC)C1=O,rule0028_51
