reactants,products,reactionString,ruleName
CCC=C1OC(=O)[C@@H](OCCC)[C@@H]1O.CCC=C1OC(=O)[C@@H](OCCC)[C@@H]1O,CCC=C1OC(=O)[C@@H](OCC)[C@@H]1O.CCCO[C@@H]1C(=O)OC(=C(C)CC)[C@H]1O,CCC=C1OC(=O)[C@@H](OCCC)[C@@H]1O.CCC=C1OC(=O)[C@@H](OCCC)[C@@H]1O >> CCC=C1OC(=O)[C@@H](OCC)[C@@H]1O.CCCO[C@@H]1C(=O)OC(=C(C)CC)[C@H]1O,rule0126_2
CO[C@@H]1C(O)OC(=CC(C)O)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(O)C=C1OC(O)[C@@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@@H]1C(O)OC(=CC(C)O)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(O)C=C1OC(O)[C@@H](OC)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CCC(CC)=C1OC(=O)[C@@H](OC)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(=C1OC(=O)[C@@H](OC)[C@@H]1O)C(C)C.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(CC)=C1OC(=O)[C@@H](OC)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(=C1OC(=O)[C@@H](OC)[C@@H]1O)C(C)C.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O,CCC(O)=C1OC(=O)[C@](C)(OC)[C@@H]1O.CO[C@@H]1C(=O)OC(=C(C)O)[C@H]1O,CCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC(O)=C1OC(=O)[C@@H](OC)[C@@H]1O >> CCC(O)=C1OC(=O)[C@](C)(OC)[C@@H]1O.CO[C@@H]1C(=O)OC(=C(C)O)[C@H]1O,rule0126_2
CCC(CC)=C1OC(=O)[C@@H](OC)[C@@H]1O,CCC=C1OC(=O)[C@@H](OC)[C@]1(O)CC,CCC(CC)=C1OC(=O)[C@@H](OC)[C@@H]1O >> CCC=C1OC(=O)[C@@H](OC)[C@]1(O)CC,rule0028_51
C=C1OC(=O)[C@@H](OCCC)[C@@H]1O,C=C1OC(=O)[C@@H](OC(C)C)[C@@H]1O,C=C1OC(=O)[C@@H](OCCC)[C@@H]1O >> C=C1OC(=O)[C@@H](OC(C)C)[C@@H]1O,rule0028_51
CCC=C1OC(=O)[C@@H](OCCC)[C@@H]1O,CCC=C1OC(=O)[C@](CC)(OC)[C@@H]1O,CCC=C1OC(=O)[C@@H](OCCC)[C@@H]1O >> CCC=C1OC(=O)[C@](CC)(OC)[C@@H]1O,rule0028_51
CO[C@@H]1C(=O)OC(=CC(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(C)C=C1OC(=O)[C@@H](O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@@H]1C(=O)OC(=CC(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> CC(C)C=C1OC(=O)[C@@H](O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0010_65
CCC(C)C=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC(C)C=C1OC(=O)[C@@H](OC)[C@@H]1O,CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)CC.CO[C@@H]1C(=O)OC(=CC(C)C)[C@H]1O,CCC(C)C=C1OC(=O)[C@@H](OC)[C@@H]1O.CCC(C)C=C1OC(=O)[C@@H](OC)[C@@H]1O >> CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)CC.CO[C@@H]1C(=O)OC(=CC(C)C)[C@H]1O,rule0126_2
CCCCC=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.CCCCC=C1OC(=O)[C@@H](O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCC=C1OC(=O)[C@@H](OC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.CCCCC=C1OC(=O)[C@@H](O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0491_2
