reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O,CCCC[C@@H]1C(=O)OC(=CCCO)[C@@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O >> CCCC[C@@H]1C(=O)OC(=CCCO)[C@@H]1O,rule0020_19,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O>>CCCC[C@@H]1C(=O)OC(=CCCO)[C@@H]1O,0.0022024214,0,0.42637807,0,0.09205119,0,0.24211146,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC=C1OC(=O)[C@@H](CCC(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC=C1OC(=O)[C@@H](CCC(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>C=CC=C1OC(=O)[C@@H](CCC(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9958079,1,0.95496964,1,0.79348266,1,0.060529094,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=CC(CCC)=C1OC(=O)[C@@H](C)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=CC(CCC)=C1OC(=O)[C@@H](C)[C@H]1O,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=CC(CCC)=C1OC(=O)[C@@H](C)[C@H]1O,0.06018461,0,0.72029895,1,0.3357599,0,0.09278324,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O=C=O,C=C(C=C1OC(=O)[C@@H](CCCC)[C@H]1O)C(=O)O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O=C=O >> C=C(C=C1OC(=O)[C@@H](CCCC)[C@H]1O)C(=O)O,rule0023_20,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O=C=O>>C=C(C=C1OC(=O)[C@@H](CCCC)[C@H]1O)C(=O)O,0.0035119057,0,0.00067991676,0,0.0011794678,0,0.0021165642,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=CC(CC)=C1OC(=O)[C@@H](CC)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=CC(CC)=C1OC(=O)[C@@H](CC)[C@H]1O,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=CC(CC)=C1OC(=O)[C@@H](CC)[C@H]1O,0.12352779,0,0.7324793,1,0.3821587,0,0.03289924,0
O=C=O.Oc1ccccc1,O=C(O)c1ccc(O)cc1,O=C=O.Oc1ccccc1 >> O=C(O)c1ccc(O)cc1,rule0023_09,O=C=O.Oc1ccccc1>>O=C(O)c1ccc(O)cc1,0.0065451288,0,0.0040108534,0,0.013098784,0,0.018593771,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=C(C)C=C1OC(=O)[C@@H](CCCC)[C@H]1O.C=CC=C1OC(=O)[C@@H](CCC)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=C(C)C=C1OC(=O)[C@@H](CCCC)[C@H]1O.C=CC=C1OC(=O)[C@@H](CCC)[C@H]1O,rule0126_2,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=C(C)C=C1OC(=O)[C@@H](CCCC)[C@H]1O.C=CC=C1OC(=O)[C@@H](CCC)[C@H]1O,0.004690612,0,0.024428472,0,0.0006958257,0,0.10500362,0
CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1,CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1 >> CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,rule0110_5,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1>>CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,0.59585184,1,0.572647,1,0.71964574,1,0.24882771,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,rule0187_1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,5.0635204e-05,0,0.00020367074,0,0.0019701761,0,1.7870121e-05,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O,C=CC=C1OC(O)[C@@H](C(O)CCC)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O >> C=CC=C1OC(O)[C@@H](C(O)CCC)[C@H]1O,rule0070_6,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.O>>C=CC=C1OC(O)[C@@H](C(O)CCC)[C@H]1O,0.024914924,0,0.21179773,0,0.02677314,0,0.07984799,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=CC=C1OC(=O)[C@@](C)(CCC)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=CC=C1OC(=O)[C@@](C)(CCC)[C@H]1O,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=CC=C1OC(=O)[C@@](C)(CCC)[C@H]1O,0.019527948,0,0.022630334,0,0.7736502,1,0.2093302,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=CC(CCC)[C@@H]1C(=O)OC(=C)[C@@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=CC(CCC)[C@@H]1C(=O)OC(=C)[C@@H]1O,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=CC(CCC)[C@@H]1C(=O)OC(=C)[C@@H]1O,0.08019564,0,0.107187524,0,0.870153,1,0.00058660714,0
CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1,CC(C)=CCc1cccc(O)c1.O=P(O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1 >> CC(C)=CCc1cccc(O)c1.O=P(O)(O)OP(=O)(O)O,rule0110_5,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1>>CC(C)=CCc1cccc(O)c1.O=P(O)(O)OP(=O)(O)O,0.279353,0,0.2241194,0,0.1794022,0,0.068460986,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=C(C=C1OC(=O)[C@@H](C)[C@H]1O)CCC,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=C(C=C1OC(=O)[C@@H](C)[C@H]1O)CCC,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=C(C=C1OC(=O)[C@@H](C)[C@H]1O)CCC,0.037869096,0,0.31201118,0,0.61371,1,0.012199573,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccc(O)cc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccc(O)cc1,rule0004_10,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccc(O)cc1,0.83478373,1,0.820833,1,0.87252665,1,0.77383876,1
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,CCCCC=CC=C1OC(=O)C[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> CCCCC=CC=C1OC(=O)C[C@H]1O,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>CCCCC=CC=C1OC(=O)C[C@H]1O,0.549916,0,0.07989555,0,0.17996795,0,0.024875024,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,C=C[C@@]1(O)C(=C)OC(=O)[C@H]1CCCC,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> C=C[C@@]1(O)C(=C)OC(=O)[C@H]1CCCC,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>C=C[C@@]1(O)C(=C)OC(=O)[C@H]1CCCC,0.00853749,0,0.0017713482,0,0.14708763,0,0.00024781792,0
O=S(=O)(O)O.Oc1ccccc1,O.O=S(=O)(O)Oc1ccccc1,O=S(=O)(O)O.Oc1ccccc1 >> O.O=S(=O)(O)Oc1ccccc1,rule0127_2,O=S(=O)(O)O.Oc1ccccc1>>O.O=S(=O)(O)Oc1ccccc1,0.5063747,0,0.8972609,1,0.71049786,1,0.8141604,1
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C(C)C=C1OC(=O)[C@@H](CCCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C(C)C=C1OC(=O)[C@@H](CCCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>C=C(C)C=C1OC(=O)[C@@H](CCCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9845584,1,0.9571643,1,0.27009907,0,0.05498606,0
C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O,CCCC=CC=C1OC(=O)[C@@H](C)[C@H]1O,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O >> CCCC=CC=C1OC(=O)[C@@H](C)[C@H]1O,rule0028_51,C=CC=C1OC(=O)[C@@H](CCCC)[C@H]1O>>CCCC=CC=C1OC(=O)[C@@H](C)[C@H]1O,0.04787783,0,0.7163028,1,0.33717257,0,0.020599673,0
