reactants,products,reactionString,ruleName
C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@@H](C(=O)O)[C@H](O)C(O)=CC1=CC2OC2(N)C=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@@H](C(=O)O)[C@H](O)C(O)=CC1=CC2OC2(N)C=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1
C[C@H]1C(=O)OC(=Cc2ccc(N)c(O)c2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@H]1C(=O)OC(=CC2=CC3(O)OC3(N)C=C2)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@H]1C(=O)OC(=Cc2ccc(N)c(O)c2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@H]1C(=O)OC(=CC2=CC3(O)OC3(N)C=C2)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1
C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1,Nc1ccc(C=C2OC[C@@H](C(O)O)[C@@H]2O)cc1,C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1 >> Nc1ccc(C=C2OC[C@@H](C(O)O)[C@@H]2O)cc1,rule0169_1
C[C@H]1C(=O)OC(=Cc2ccc(N)c(O)c2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@H]1C(=O)OC(=CC23C=C(O)C(N)=CC2O3)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@H]1C(=O)OC(=Cc2ccc(N)c(O)c2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@H]1C(=O)OC(=CC23C=C(O)C(N)=CC2O3)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1
C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1,C[C@@](CO)(C(=O)O)C(O)=Cc1ccc(N)cc1,C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1 >> C[C@@](CO)(C(=O)O)C(O)=Cc1ccc(N)cc1,rule0028_46
C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1,C[C@@H](C(=O)O)C(=C(O)CO)c1ccc(N)cc1,C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1 >> C[C@@H](C(=O)O)C(=C(O)CO)c1ccc(N)cc1,rule0028_46
C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@@H](C(=O)O)C(O)(O)C(O)=Cc1ccc(N)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@@H](C(=O)O)C(O)(O)C(O)=Cc1ccc(N)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1.O,Nc1ccc(C=C(O)[C@@H](O)[C@@H](CO)C(O)O)cc1,C[C@@H](C(=O)O)[C@H](O)C(O)=Cc1ccc(N)cc1.O >> Nc1ccc(C=C(O)[C@@H](O)[C@@H](CO)C(O)O)cc1,rule0070_6
C[C@H]1C(=O)OC(=C(O)c2ccc(N)cc2)[C@H]1O,C[C@H]1C(=O)OC(=C=O)[C@H]1O.Nc1ccccc1,C[C@H]1C(=O)OC(=C(O)c2ccc(N)cc2)[C@H]1O >> C[C@H]1C(=O)OC(=C=O)[C@H]1O.Nc1ccccc1,rule0053_13
C[C@H]1C(=O)OC(C(O)c2ccc(N)cc2)[C@H]1O,C[C@H]1C(=O)OC(C(O)c2cccc(N)c2)[C@H]1O,C[C@H]1C(=O)OC(C(O)c2ccc(N)cc2)[C@H]1O >> C[C@H]1C(=O)OC(C(O)c2cccc(N)c2)[C@H]1O,rule0028_50
