reactants,products,reactionString,ruleName
CCC=C1OC(=O)[C@H](CCCCC(=O)O)[C@H]1O,CCC=C1OC(=O)[C@H](CCC2CC(O)O2)[C@H]1O,CCC=C1OC(=O)[C@H](CCCCC(=O)O)[C@H]1O >> CCC=C1OC(=O)[C@H](CCC2CC(O)O2)[C@H]1O,rule0169_1
CCC=C1OC(=O)[C@H](CC(CC)C(=O)O)[C@H]1O,CCC(=C1OC(=O)[C@H](C)[C@H]1O)C(CC)C(=O)O,CCC=C1OC(=O)[C@H](CC(CC)C(=O)O)[C@H]1O >> CCC(=C1OC(=O)[C@H](C)[C@H]1O)C(CC)C(=O)O,rule0028_46
CCC=C1OC(=O)[C@H](CC(CC)C(=O)O)[C@H]1O,CCC=C1OC(=O)C[C@@]1(O)CC(CC)C(=O)O,CCC=C1OC(=O)[C@H](CC(CC)C(=O)O)[C@H]1O >> CCC=C1OC(=O)C[C@@]1(O)CC(CC)C(=O)O,rule0028_47
CCC=C1OC(=O)[C@H](CC(O)CC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCC=C1OC(=O)[C@H](CCCC)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1OC(=O)[C@H](CC(O)CC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCC=C1OC(=O)[C@H](CCCC)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39
CCC=C1OC(=O)[C@@](C)(CCCC)[C@H]1O,CC=C1OC(=O)[C@@](C)(CCCCC)[C@H]1O,CCC=C1OC(=O)[C@@](C)(CCCC)[C@H]1O >> CC=C1OC(=O)[C@@](C)(CCCCC)[C@H]1O,rule0028_51
CCC=C1OC(=O)[C@H](CCC(C)O)[C@H]1O,CCC=C1OC(=O)[C@H](CC(C)CO)[C@H]1O,CCC=C1OC(=O)[C@H](CCC(C)O)[C@H]1O >> CCC=C1OC(=O)[C@H](CC(C)CO)[C@H]1O,rule0028_51
CCC=C1OC(O)[C@H](CC(O)CC)[C@H]1O.CCC=C1OC(O)[C@H](CC(O)CC)[C@H]1O,CCC=C1OC(O)[C@H](CC(C)O)[C@H]1O.CCC=C1OC(O)[C@H](CC(O)CCC)[C@H]1O,CCC=C1OC(O)[C@H](CC(O)CC)[C@H]1O.CCC=C1OC(O)[C@H](CC(O)CC)[C@H]1O >> CCC=C1OC(O)[C@H](CC(C)O)[C@H]1O.CCC=C1OC(O)[C@H](CC(O)CCC)[C@H]1O,rule0126_2
CCCC[C@H]1C(=O)OC(=CCCO)[C@@H]1O,CCC[C@H]1C(=O)OC(=C(C)CCO)[C@@H]1O,CCCC[C@H]1C(=O)OC(=CCCO)[C@@H]1O >> CCC[C@H]1C(=O)OC(=C(C)CCO)[C@@H]1O,rule0028_51
CCCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O,CCC[C@@]1(C)C(=O)OC(=CC(C)O)[C@@H]1O,CCCC[C@H]1C(=O)OC(=CC(C)O)[C@@H]1O >> CCC[C@@]1(C)C(=O)OC(=CC(C)O)[C@@H]1O,rule0028_51
CCC=C1OC(=O)[C@H](CCC(C)C)[C@H]1O.O,CCC=C(O)[C@H](O)[C@@H](CCC(C)C)C(=O)O,CCC=C1OC(=O)[C@H](CCC(C)C)[C@H]1O.O >> CCC=C(O)[C@H](O)[C@@H](CCC(C)C)C(=O)O,rule0035_7
CCC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O=C=O,CCC[C@H]1C(=O)OC(=CC(C)(C)C(=O)O)[C@@H]1O,CCC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O=C=O >> CCC[C@H]1C(=O)OC(=CC(C)(C)C(=O)O)[C@@H]1O,rule0023_20
C=C1OC(=O)[C@H](CC(CC)CC)[C@H]1O,C=C1OC(=O)[C@H](CC(C)CC)[C@]1(C)O,C=C1OC(=O)[C@H](CC(CC)CC)[C@H]1O >> C=C1OC(=O)[C@H](CC(C)CC)[C@]1(C)O,rule0028_51
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCC=C1OC(=O)[C@H](CCC)[C@H]1O,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCC=C1OC(=O)[C@H](CCC)[C@H]1OC(C)=O,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCC=C1OC(=O)[C@H](CCC)[C@H]1O >> CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCC=C1OC(=O)[C@H](CCC)[C@H]1OC(C)=O,rule0062_19
CCCC[C@H]1C(O)OC(=CCCO)[C@@H]1O,C=C1OC(O)(CCO)[C@H](CCCC)[C@H]1O,CCCC[C@H]1C(O)OC(=CCCO)[C@@H]1O >> C=C1OC(O)(CCO)[C@H](CCCC)[C@H]1O,rule0028_51
