reactants,products,reactionString,ruleName
CCCC=C1OC(=O)[C@](C)(C(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC=C1OC(=O)[C@](C)(C(C)(C)O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=C1OC(=O)[C@](C)(C(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC=C1OC(=O)[C@](C)(C(C)(C)O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC(C)[C@@H]1C(=O)OC(=CCC(C)(C)O)[C@@H]1O,CCC[C@@H]1C(=O)OC(=CCC(C)(C)O)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CCC(C)(C)O)[C@@H]1O >> CCC[C@@H]1C(=O)OC(=CCC(C)(C)O)[C@@H]1O,rule0028_51
CC(C)CC=C(O)[C@H](O)[C@@H](C(=O)O)C(C)C,CC(C)[C@@H]1C(O)OC(C)(C)CC=C(O)[C@@H]1O,CC(C)CC=C(O)[C@H](O)[C@@H](C(=O)O)C(C)C >> CC(C)[C@@H]1C(O)OC(C)(C)CC=C(O)[C@@H]1O,rule0169_1
CC(C)C(C)(C)CC=C1OC(=O)C[C@H]1O.O,CC(C)C(C)(C)CC(O)=C1OC(O)C[C@H]1O,CC(C)C(C)(C)CC=C1OC(=O)C[C@H]1O.O >> CC(C)C(C)(C)CC(O)=C1OC(O)C[C@H]1O,rule0070_6
CC(C)CC=C1OC(=O)[C@@H](C(C)(C)O)[C@H]1O,CCC(C)C=C1OC(=O)[C@@H](C(C)(C)O)[C@H]1O,CC(C)CC=C1OC(=O)[C@@H](C(C)(C)O)[C@H]1O >> CCC(C)C=C1OC(=O)[C@@H](C(C)(C)O)[C@H]1O,rule0028_51
CC(C)[C@@H]1C(=O)OC(=CC(C)(C)C)[C@@H]1O.O,CC(C)[C@@H]1C(=O)OC(O)(CC(C)(C)C)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CC(C)(C)C)[C@@H]1O.O >> CC(C)[C@@H]1C(=O)OC(O)(CC(C)(C)C)[C@@H]1O,rule0020_19
CC[C@@H]1C(=O)OC(=C(C)CC(C)C)[C@@H]1O,CC(CC(C)(C)C)=C1OC(=O)[C@@H](C)[C@H]1O,CC[C@@H]1C(=O)OC(=C(C)CC(C)C)[C@@H]1O >> CC(CC(C)(C)C)=C1OC(=O)[C@@H](C)[C@H]1O,rule0028_51
C=C1OC(=O)[C@@H](C(C)C)[C@@]1(O)CC(C)C,C=C1OC(=O)[C@@H](C(C)CCC(C)C)[C@H]1O,C=C1OC(=O)[C@@H](C(C)C)[C@@]1(O)CC(C)C >> C=C1OC(=O)[C@@H](C(C)CCC(C)C)[C@H]1O,rule0028_51
CC(C)CC=C(O)[C@H](O)[C@@H](C(=O)O)C(C)C.Cl,CC(C)CC=C(O)[C@H](O)[C@@H](C(=O)Cl)C(C)C.O,CC(C)CC=C(O)[C@H](O)[C@@H](C(=O)O)C(C)C.Cl >> CC(C)CC=C(O)[C@H](O)[C@@H](C(=O)Cl)C(C)C.O,rule0183_6
CCCC=C1OC(=O)[C@@H](C(C)(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC1OC12OC(=O)[C@@H](C(C)(C)C)[C@H]2O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=C1OC(=O)[C@@H](C(C)(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC1OC12OC(=O)[C@@H](C(C)(C)C)[C@H]2O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
