reactants,products,reactionString,ruleName
CC[C@H](C=C1OC(=O)[C@H](C(C)C)[C@@H]1O)C(N)=O.O,CC[C@H](C(O)=C1OC(=O)[C@H](C(C)C)[C@@H]1O)C(N)O,CC[C@H](C=C1OC(=O)[C@H](C(C)C)[C@@H]1O)C(N)=O.O >> CC[C@H](C(O)=C1OC(=O)[C@H](C(C)C)[C@@H]1O)C(N)O,rule0070_6
CCCC=C1OC(=O)[C@](CC)(C(N)=O)[C@@H]1O,CCCC=C1OC(=O)[C@](C)(C(N)=O)[C@@]1(C)O,CCCC=C1OC(=O)[C@](CC)(C(N)=O)[C@@H]1O >> CCCC=C1OC(=O)[C@](C)(C(N)=O)[C@@]1(C)O,rule0028_51
CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(N)C(=O)O,CC[C@H]1C(=O)OC(=C[C@H](CN)C(C)C(=O)O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(N)C(=O)O >> CC[C@H]1C(=O)OC(=C[C@H](CN)C(C)C(=O)O)[C@H]1O,rule0028_50
CC[C@H](C=C1OC(=O)C(C)(C)[C@@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)C(C)(C)[C@@H]1O)C(N)=O,CCCC=C1OC(=O)C(C)(C)[C@@H]1O.CC[C@H](C=C1OC(=O)C(C)(C)[C@]1(O)C(N)=O)C(N)=O,CC[C@H](C=C1OC(=O)C(C)(C)[C@@H]1O)C(N)=O.CC[C@H](C=C1OC(=O)C(C)(C)[C@@H]1O)C(N)=O >> CCCC=C1OC(=O)C(C)(C)[C@@H]1O.CC[C@H](C=C1OC(=O)C(C)(C)[C@]1(O)C(N)=O)C(N)=O,rule0126_2
CCC[C@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC(C)[C@H](C=C1OC(=O)[C@H](C)[C@@H]1O)C(N)=O,CCC[C@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O >> CCC(C)[C@H](C=C1OC(=O)[C@H](C)[C@@H]1O)C(N)=O,rule0028_51
CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)OC(N)=O,CC[C@H]1C(=O)OC2=C[C@](CC)(OC(N)O)O[C@H]21,CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)OC(N)=O >> CC[C@H]1C(=O)OC2=C[C@](CC)(OC(N)O)O[C@H]21,rule0169_1
CC[C@H](C=C1OC(O)[C@H](C(C)O)[C@@H]1O)C(N)=O.Cl,CC[C@H](C=C1OC(O)[C@H](C(C)Cl)[C@@H]1O)C(N)=O.O,CC[C@H](C=C1OC(O)[C@H](C(C)O)[C@@H]1O)C(N)=O.Cl >> CC[C@H](C=C1OC(O)[C@H](C(C)Cl)[C@@H]1O)C(N)=O.O,rule0183_6
CC[C@H](C=C1OC(=O)[C@H](CCO)[C@@H]1O)C(N)O,CC[C@@]1(CCO)C(=O)OC(=CCC(N)O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@H](CCO)[C@@H]1O)C(N)O >> CC[C@@]1(CCO)C(=O)OC(=CCC(N)O)[C@H]1O,rule0028_51
CCCC=C1OC(=O)[C@H](C(C)C(N)=O)[C@@H]1O,CCCC(C)=C1OC(=O)[C@H](CC(N)=O)[C@@H]1O,CCCC=C1OC(=O)[C@H](C(C)C(N)=O)[C@@H]1O >> CCCC(C)=C1OC(=O)[C@H](CC(N)=O)[C@@H]1O,rule0028_51
CCCC(C(N)=O)=C1OC(=O)[C@H](CC)[C@@H]1O.O,CCCC=C1OC(=O)[C@H](CC)[C@@H]1O.NC(=O)O,CCCC(C(N)=O)=C1OC(=O)[C@H](CC)[C@@H]1O.O >> CCCC=C1OC(=O)[C@H](CC)[C@@H]1O.NC(=O)O,rule0085_2
CCCC=C1OC(=O)[C@H](CCC(N)=O)[C@@H]1O,CCC=C1OC(=O)[C@@](C)(CCC(N)=O)[C@@H]1O,CCCC=C1OC(=O)[C@H](CCC(N)=O)[C@@H]1O >> CCC=C1OC(=O)[C@@](C)(CCC(N)=O)[C@@H]1O,rule0028_51
CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(CC=C1OC(=O)C[C@@H]1O)CCC(N)=O,CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O >> CC(CC=C1OC(=O)C[C@@H]1O)CCC(N)=O,rule0028_51
CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(=O)NC(N)=O,CC[C@H](C=C1OC(=O)[C@@H]2CCO[C@H]12)C(=O)NC(N)O,CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(=O)NC(N)=O >> CC[C@H](C=C1OC(=O)[C@@H]2CCO[C@H]12)C(=O)NC(N)O,rule0169_1
C=C1OC(=O)[C@H](CC[C@@H](CC)C(N)=O)[C@@H]1O,C=C1OC(=O)[C@H](C(C)C[C@@H](C)C(N)=O)[C@@H]1O,C=C1OC(=O)[C@H](CC[C@@H](CC)C(N)=O)[C@@H]1O >> C=C1OC(=O)[C@H](C(C)C[C@@H](C)C(N)=O)[C@@H]1O,rule0028_51
CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(N)N,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)(N)CC,CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(N)N >> CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)(N)CC,rule0028_51
C=C1OC(=O)[C@H](C(C)[C@@H](CC)C(N)=O)[C@@H]1O,C=C1OC(=O)[C@H](C(C)[C@@H](C)C(N)=O)[C@@]1(C)O,C=C1OC(=O)[C@H](C(C)[C@@H](CC)C(N)=O)[C@@H]1O >> C=C1OC(=O)[C@H](C(C)[C@@H](C)C(N)=O)[C@@]1(C)O,rule0028_51
CC[C@H]1C(=O)OC(=CC(CC)(C(N)=O)C(N)=O)[C@H]1O,CCC(C=C1OC(=O)[C@H](C)[C@@]1(C)O)(C(N)=O)C(N)=O,CC[C@H]1C(=O)OC(=CC(CC)(C(N)=O)C(N)=O)[C@H]1O >> CCC(C=C1OC(=O)[C@H](C)[C@@]1(C)O)(C(N)=O)C(N)=O,rule0028_51
CC[C@H](C=C(O)[C@@H](O)[C@@H](CC)C(=O)O)C(N)=O,CC[C@@H](C(=O)O)[C@H](O)[C@@](C=CO)(CC)C(N)=O,CC[C@H](C=C(O)[C@@H](O)[C@@H](CC)C(=O)O)C(N)=O >> CC[C@@H](C(=O)O)[C@H](O)[C@@](C=CO)(CC)C(N)=O,rule0028_49
CC[C@H]1C(O)OC(=C[C@H](C(N)=O)C(C)O)[C@H]1O.Cl,CC[C@H]1C(O)OC(=C[C@H](C(N)=O)C(C)Cl)[C@H]1O.O,CC[C@H]1C(O)OC(=C[C@H](C(N)=O)C(C)O)[C@H]1O.Cl >> CC[C@H]1C(O)OC(=C[C@H](C(N)=O)C(C)Cl)[C@H]1O.O,rule0183_6
CC[C@H]1C(=O)OC(=C[C@@H](CCC(N)=O)C(N)=O)[C@H]1O,CC[C@H]1C(=O)OC(=C[C@@H](CCC#N)C(N)=O)[C@H]1O.O,CC[C@H]1C(=O)OC(=C[C@@H](CCC(N)=O)C(N)=O)[C@H]1O >> CC[C@H]1C(=O)OC(=C[C@@H](CCC#N)C(N)=O)[C@H]1O.O,rule0241_3
C=C1OC(=O)[C@H](CC)[C@]1(O)[C@@H](CC)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)[C@H](CC)[C@]1(O)[C@](O)(CC)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)[C@H](CC)[C@]1(O)[C@@H](CC)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)[C@H](CC)[C@]1(O)[C@](O)(CC)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC[C@H]1C(=O)OC(=C[C@@H](CC)C(N)(O)C#N)[C@H]1O,CCCC[C@H]1C(=O)OC(=CCC(N)(O)C#N)[C@H]1O,CC[C@H]1C(=O)OC(=C[C@@H](CC)C(N)(O)C#N)[C@H]1O >> CCCC[C@H]1C(=O)OC(=CCC(N)(O)C#N)[C@H]1O,rule0028_51
CC[C@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@]1(C)O,C=C1OC(=O)[C@](CC)([C@@H](C)C(N)=O)[C@@]1(C)O,CC[C@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@]1(C)O >> C=C1OC(=O)[C@](CC)([C@@H](C)C(N)=O)[C@@]1(C)O,rule0028_51
CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(N)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)CN.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)C(N)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C=C1OC(=O)[C@H](CC)[C@@H]1O)CN.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39
CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(C=C1OC(=O)C[C@@H]1O)C(C)CC(N)=O,CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O >> CC(C=C1OC(=O)C[C@@H]1O)C(C)CC(N)=O,rule0028_51
CCCC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O.CCCC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O,CC(C)CC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O.CCC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O,CCCC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O.CCCC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O >> CC(C)CC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O.CCC[C@H]1C(=O)OC(=CCC(N)=O)[C@H]1O,rule0126_2
CC[C@H](C=C1OC(=O)[C@H](CCC(N)=O)[C@@H]1O)C(N)=O,CC[C@](C=C1OC(=O)C[C@@H]1O)(CCC(N)=O)C(N)=O,CC[C@H](C=C1OC(=O)[C@H](CCC(N)=O)[C@@H]1O)C(N)=O >> CC[C@](C=C1OC(=O)C[C@@H]1O)(CCC(N)=O)C(N)=O,rule0028_51
CC[C@H]1C(=O)OC(=CC(C)(C)C(N)=O)[C@H]1O.O,CC[C@@H](C(=O)O)[C@H](O)C(O)=CC(C)(C)C(N)=O,CC[C@H]1C(=O)OC(=CC(C)(C)C(N)=O)[C@H]1O.O >> CC[C@@H](C(=O)O)[C@H](O)C(O)=CC(C)(C)C(N)=O,rule0035_7
CCC(=C1OC(=O)C[C@@H]1O)[C@@H](CC)C(N)=O,CCC(CCCC(N)=O)=C1OC(=O)C[C@@H]1O,CCC(=C1OC(=O)C[C@@H]1O)[C@@H](CC)C(N)=O >> CCC(CCCC(N)=O)=C1OC(=O)C[C@@H]1O,rule0028_51
CCCC=C1OC(=O)[C@](CC)(C(N)=O)[C@@H]1O,CCCC(CC)=C1OC(=O)[C@@H](C(N)=O)[C@@H]1O,CCCC=C1OC(=O)[C@](CC)(C(N)=O)[C@@H]1O >> CCCC(CC)=C1OC(=O)[C@@H](C(N)=O)[C@@H]1O,rule0028_51
CCCC=C1OC(=O)[C@H](CCC(N)=O)[C@@H]1O.O,CC(O)CC=C1OC(O)[C@H](CCC(N)=O)[C@@H]1O,CCCC=C1OC(=O)[C@H](CCC(N)=O)[C@@H]1O.O >> CC(O)CC=C1OC(O)[C@H](CCC(N)=O)[C@@H]1O,rule0070_6
CC[C@H]1C(=O)OC(=CCC(C)C(N)=O)[C@H]1O,CC(CC=C1OC(=O)[C@@H]2C(C)O[C@H]12)C(N)O,CC[C@H]1C(=O)OC(=CCC(C)C(N)=O)[C@H]1O >> CC(CC=C1OC(=O)[C@@H]2C(C)O[C@H]12)C(N)O,rule0169_1
CC[C@H](C=C1OC(=O)[C@@H]2CCO[C@H]12)C(N)O.O,CC[C@H](C=C1OC(=O)[C@@H]2CCO[C@H]12)C(O)O.N,CC[C@H](C=C1OC(=O)[C@@H]2CCO[C@H]12)C(N)O.O >> CC[C@H](C=C1OC(=O)[C@@H]2CCO[C@H]12)C(O)O.N,rule0056_18
CC[C@H](C=C1OC(O)[C@H](C(C)O)[C@@H]1O)C(N)=O,CC1OCC[C@@H](C(N)O)C=C2OC(O)[C@H]1[C@@H]2O,CC[C@H](C=C1OC(O)[C@H](C(C)O)[C@@H]1O)C(N)=O >> CC1OCC[C@@H](C(N)O)C=C2OC(O)[C@H]1[C@@H]2O,rule0169_1
