reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)CC1=CCCC1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(CC1=CCCC1=O)CC(O)C(=O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(CC1=CCCC1=O)CC(O)C(=O)O,rule0027_56,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(CC1=CCCC1=O)CC(O)C(=O)O,0.8941478,1,0.99077964,1,0.8611429,1,0.9843023,1
Cl.O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O.O=C(C=C(O)C(=O)Cl)CC1=CCCC1=O,Cl.O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O.O=C(C=C(O)C(=O)Cl)CC1=CCCC1=O,rule0183_6,Cl.O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O.O=C(C=C(O)C(=O)Cl)CC1=CCCC1=O,0.27328026,0,0.344491,0,0.07615367,0,0.605995,0
O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O=C1CCC2=C1CC(O)C=C(O)C(=O)O2,O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O=C1CCC2=C1CC(O)C=C(O)C(=O)O2,rule0169_1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O=C1CCC2=C1CC(O)C=C(O)C(=O)O2,0.00529684,0,0.09446428,0,0.05238874,0,0.02319699,0
O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O=C1C=C(CC(=O)C=C(O)C(=O)O)CC1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O=C1C=C(CC(=O)C=C(O)C(=O)O)CC1,rule0028_51,O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O=C1C=C(CC(=O)C=C(O)C(=O)O)CC1,0.35091954,0,0.20742892,0,0.13299927,0,0.8093942,1
O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O=C1C=C(C(O)O)OC2C=C(C1)C(=O)C2,O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O=C1C=C(C(O)O)OC2C=C(C1)C(=O)C2,rule0169_1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O=C1C=C(C(O)O)OC2C=C(C1)C(=O)C2,0.001911471,0,0.44783056,0,0.019562026,0,0.14164644,0
O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O=C1CCC=C1CC(O)C1=C(O)C(=O)O1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O=C1CCC=C1CC(O)C1=C(O)C(=O)O1,rule0169_1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O=C1CCC=C1CC(O)C1=C(O)C(=O)O1,0.050799783,0,0.14279671,0,0.4659933,0,0.5238342,0
O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O=C1CCC=C1CC(=O)C1=C(C(O)O)O1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O=C1CCC=C1CC(=O)C1=C(C(O)O)O1,rule0169_1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O=C1CCC=C1CC(=O)C1=C(C(O)O)O1,0.102618985,0,0.41320974,0,0.4369224,0,0.060175106,0
N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)CC1=CCCC1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(C=C(O)C(=O)O)CC1=CCCC1=O.O,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(C=C(O)C(=O)O)CC1=CCCC1=O.O,rule0166_2,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(C=C(O)C(=O)O)CC1=CCCC1=O.O,0.060061004,0,0.2486005,0,0.4943689,0,0.9826062,1
O.O=C1CCC=C1C=C1C=C(O)C(=O)O1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O.O=C1CCC=C1C=C1C=C(O)C(=O)O1 >> O=C(C=C(O)C(=O)O)CC1=CCCC1=O,rule0189_1,O.O=C1CCC=C1C=C1C=C(O)C(=O)O1>>O=C(C=C(O)C(=O)O)CC1=CCCC1=O,0.5633685,0,0.7105656,1,0.43832263,0,0.46957332,0
O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O=C(C=CO)CC1=CCCC1=O.O=C=O,O=C(C=C(O)C(=O)O)CC1=CCCC1=O >> O=C(C=CO)CC1=CCCC1=O.O=C=O,rule0024_51,O=C(C=C(O)C(=O)O)CC1=CCCC1=O>>O=C(C=CO)CC1=CCCC1=O.O=C=O,0.28895843,0,0.62616765,1,0.75164396,1,0.9438567,1
