reactants,products,reactionString,ruleName
CCCC=C1C[C@H](OC)C(=O)O1.CCCC=C1C[C@H](OC)C(=O)O1,C=C1C[C@H](OC)C(=O)O1.CCCC(C=C1C[C@H](OC)C(=O)O1)CC,CCCC=C1C[C@H](OC)C(=O)O1.CCCC=C1C[C@H](OC)C(=O)O1 >> C=C1C[C@H](OC)C(=O)O1.CCCC(C=C1C[C@H](OC)C(=O)O1)CC,rule0126_2
C=C1C[C@@](CC(C)C)(OC)C(=O)O1.C=C1C[C@@](CC(C)C)(OC)C(=O)O1,C=C1C[C@@](CCC)(OC)C(=O)O1.CC=C1C[C@@](CC(C)C)(OC)C(=O)O1,C=C1C[C@@](CC(C)C)(OC)C(=O)O1.C=C1C[C@@](CC(C)C)(OC)C(=O)O1 >> C=C1C[C@@](CCC)(OC)C(=O)O1.CC=C1C[C@@](CC(C)C)(OC)C(=O)O1,rule0126_2
CO[C@H]1CC(=CCC(C)(C)O)OC1=O,C.CO[C@H]1CC(=CCC(C)=O)OC1=O,CO[C@H]1CC(=CCC(C)(C)O)OC1=O >> C.CO[C@H]1CC(=CCC(C)=O)OC1=O,rule0053_20
CCCC=C1OC(=O)[C@@H](OC)C1C,CCC=C1OC(=O)[C@@H](OCC)C1C,CCCC=C1OC(=O)[C@@H](OC)C1C >> CCC=C1OC(=O)[C@@H](OCC)C1C,rule0028_51
CC=C1C[C@H](OCC(C)C)C(=O)O1.O,CC(C)CO[C@H]1CC(=CCO)OC1O,CC=C1C[C@H](OCC(C)C)C(=O)O1.O >> CC(C)CO[C@H]1CC(=CCO)OC1O,rule0070_6
CO[C@]1(C)CC(=CCC(C)C)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@]1(C)CC(=C(C)CC(C)C)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@]1(C)CC(=CCC(C)C)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@]1(C)CC(=C(C)CC(C)C)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CO[C@]1(C)CC(=CCC(C)C)OC1=O,CC=C1C[C@@](C)(OCC(C)C)C(=O)O1,CO[C@]1(C)CC(=CCC(C)C)OC1=O >> CC=C1C[C@@](C)(OCC(C)C)C(=O)O1,rule0028_51
C=C1C[C@H](OCCC(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1C[C@H](OC(O)CC(C)C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1C[C@H](OCCC(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1C[C@H](OC(O)CC(C)C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CO[C@@H](CC(O)=CCC(C)C)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CO[C@@H](CC(O)=CC(O)C(C)C)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@@H](CC(O)=CCC(C)C)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CO[C@@H](CC(O)=CC(O)C(C)C)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC=C1OC(=O)[C@@H](OC)C1C(C)C,C=C1OC(=O)[C@@H](OC)C1C(C)CC,CC=C1OC(=O)[C@@H](OC)C1C(C)C >> C=C1OC(=O)[C@@H](OC)C1C(C)CC,rule0028_51
