reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC(C=C1C=C(O)C(O)O1)CO.CC(C=C1C=C(O)C(O)O1)CO,C=C1C=C(O)C(O)O1.CC(C=C1C=C(O)C(O)(C(C)CO)O1)CO,CC(C=C1C=C(O)C(O)O1)CO.CC(C=C1C=C(O)C(O)O1)CO >> C=C1C=C(O)C(O)O1.CC(C=C1C=C(O)C(O)(C(C)CO)O1)CO,rule0126_2,CC(C=C1C=C(O)C(O)O1)CO.CC(C=C1C=C(O)C(O)O1)CO>>C=C1C=C(O)C(O)O1.CC(C=C1C=C(O)C(O)(C(C)CO)O1)CO,0.0013166418,0,0.009090031,0,0.00043407464,0,0.022033112,0
CC(C)C(O)=C1C=C(O)C(O)O1.CC(C)C(O)=C1C=C(O)C(O)O1,CCC(C)C(O)=C1C=C(O)C(O)O1.CCC(O)=C1C=C(O)C(O)O1,CC(C)C(O)=C1C=C(O)C(O)O1.CC(C)C(O)=C1C=C(O)C(O)O1 >> CCC(C)C(O)=C1C=C(O)C(O)O1.CCC(O)=C1C=C(O)C(O)O1,rule0126_2,CC(C)C(O)=C1C=C(O)C(O)O1.CC(C)C(O)=C1C=C(O)C(O)O1>>CCC(C)C(O)=C1C=C(O)C(O)O1.CCC(O)=C1C=C(O)C(O)O1,0.37625006,0,0.0065034195,0,0.006561964,0,0.39294332,0
CC(C)(O)C=C1C=C(O)C(O)O1,CC(O)CC=C1C=C(O)C(O)O1,CC(C)(O)C=C1C=C(O)C(O)O1 >> CC(O)CC=C1C=C(O)C(O)O1,rule0028_51,CC(C)(O)C=C1C=C(O)C(O)O1>>CC(O)CC=C1C=C(O)C(O)O1,0.0071756523,0,0.12730758,0,0.024722748,0,0.2476021,0
CC(C)C(O)=C1C=C(O)C(O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC1=CC(=C(O)C(C)C)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(C)C(O)=C1C=C(O)C(O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC1=CC(=C(O)C(C)C)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,CC(C)C(O)=C1C=C(O)C(O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>COC1=CC(=C(O)C(C)C)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.83292043,1,0.9415571,1,0.37200674,0,0.5821872,0
CC(=O)OC1=CC(=CC(C)C)OC1=O,C=C1C=C(OC(=O)CC(C)C)C(=O)O1,CC(=O)OC1=CC(=CC(C)C)OC1=O >> C=C1C=C(OC(=O)CC(C)C)C(=O)O1,rule0028_51,CC(=O)OC1=CC(=CC(C)C)OC1=O>>C=C1C=C(OC(=O)CC(C)C)C(=O)O1,0.11114253,0,0.8036812,1,0.266534,0,0.059941716,0
CC(C)(C=C1C=C(O)C(=O)O1)C(=O)O,CC(CC=C1C=C(O)C(=O)O1)C(=O)O,CC(C)(C=C1C=C(O)C(=O)O1)C(=O)O >> CC(CC=C1C=C(O)C(=O)O1)C(=O)O,rule0028_47,CC(C)(C=C1C=C(O)C(=O)O1)C(=O)O>>CC(CC=C1C=C(O)C(=O)O1)C(=O)O,0.06208035,0,0.084910825,0,0.2479671,0,0.16339584,0
CC(C)C=C1OC(=O)C(O)=C1C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)C=C1OC(=O)C(O)=C1C(C)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)C=C1OC(=O)C(O)=C1C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)C=C1OC(=O)C(O)=C1C(C)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC(C)C=C1OC(=O)C(O)=C1C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(C)C=C1OC(=O)C(O)=C1C(C)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.04908848,0,0.37309518,0,0.23463805,0,0.07972959,0
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC(C=C1C=C(O)C(O)O1)CO,CC(=O)OC1=CC(=CC(C)CO)OC1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC(C=C1C=C(O)C(O)O1)CO >> CC(=O)OC1=CC(=CC(C)CO)OC1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_19,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC(C=C1C=C(O)C(O)O1)CO>>CC(=O)OC1=CC(=CC(C)CO)OC1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,0.0008302021,0,0.0023872606,0,0.0075627253,0,0.3141544,0
CCC=C1OC(=O)C(O)=C1C.CCC=C1OC(=O)C(O)=C1C,C=C1OC(=O)C(O)=C1C.CCC=C1OC(=O)C(O)=C1CCC,CCC=C1OC(=O)C(O)=C1C.CCC=C1OC(=O)C(O)=C1C >> C=C1OC(=O)C(O)=C1C.CCC=C1OC(=O)C(O)=C1CCC,rule0126_2,CCC=C1OC(=O)C(O)=C1C.CCC=C1OC(=O)C(O)=C1C>>C=C1OC(=O)C(O)=C1C.CCC=C1OC(=O)C(O)=C1CCC,0.010270599,0,0.10619142,0,0.0068739327,0,0.0020889253,0
C=C1OC(=O)C(O)=C1C(C)C,CC(C)C=C1C=C(O)C(=O)O1,C=C1OC(=O)C(O)=C1C(C)C >> CC(C)C=C1C=C(O)C(=O)O1,rule0028_51,C=C1OC(=O)C(O)=C1C(C)C>>CC(C)C=C1C=C(O)C(=O)O1,0.20963538,0,0.51356417,0,0.70081025,1,0.19684371,0
