reactants,products,reactionString,ruleName
O=C(O)C(O)C(=O)C(O)=Cc1ccccc1,O=C(CO)C(O)=Cc1ccccc1C(=O)O,O=C(O)C(O)C(=O)C(O)=Cc1ccccc1 >> O=C(CO)C(O)=Cc1ccccc1C(=O)O,rule0028_50
O=C(O)C(O)C(=O)C(O)=Cc1ccccc1,O=CC(O)=C(c1ccccc1)C(O)C(=O)O,O=C(O)C(O)C(=O)C(O)=Cc1ccccc1 >> O=CC(O)=C(c1ccccc1)C(O)C(=O)O,rule0028_46
O.O=C1OC(=Cc2cccc(O)c2)C(=O)C1O,C=C1OC(=O)C(O)C1=O.Oc1cccc(O)c1,O.O=C1OC(=Cc2cccc(O)c2)C(=O)C1O >> C=C1OC(=O)C(O)C1=O.Oc1cccc(O)c1,rule0085_1
COC1C(=O)OC(=Cc2ccccc2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2ccccc2)C(=O)C1O,COC1C(=O)OC(=Cc2ccccc2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2ccccc2)C(=O)C1O,rule0491_2
O=C(O)C(O)C(=O)C(O)=Cc1ccccc1,O=C(C1=Cc2cccc(c2)O1)C(O)C(O)O,O=C(O)C(O)C(=O)C(O)=Cc1ccccc1 >> O=C(C1=Cc2cccc(c2)O1)C(O)C(O)O,rule0169_1
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc(O)cc2)C(=O)C1O,COc1ccc(C=C2OC(=O)C(O)C2=O)cc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc(O)cc2)C(=O)C1O >> COc1ccc(C=C2OC(=O)C(O)C2=O)cc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_46
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccccc2O)C(=O)C1O,COc1ccccc1C=C1OC(=O)C(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccccc2O)C(=O)C1O >> COc1ccccc1C=C1OC(=O)C(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_46
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C(O)C(O)C(=O)C(O)=Cc1ccccc1,*c1c(*)c(O)c(*)c(*)c1O.O=C(O)C(=O)C(=O)C(O)=Cc1ccccc1,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C(O)C(O)C(=O)C(O)=Cc1ccccc1 >> *c1c(*)c(O)c(*)c(*)c1O.O=C(O)C(=O)C(=O)C(O)=Cc1ccccc1,rule0467_7
Cl.O=C(O)C(O)C(=O)C(O)=Cc1ccccc1,O.O=C(O)C(Cl)C(=O)C(O)=Cc1ccccc1,Cl.O=C(O)C(O)C(=O)C(O)=Cc1ccccc1 >> O.O=C(O)C(Cl)C(=O)C(O)=Cc1ccccc1,rule0183_5
N.O=C(O)C(O)C(=O)C(O)=Cc1ccccc1,NC(=O)C(O)C(=O)C(O)=Cc1ccccc1.O,N.O=C(O)C(O)C(=O)C(O)=Cc1ccccc1 >> NC(=O)C(O)C(=O)C(O)=Cc1ccccc1.O,rule0055_2
