reactants,products,reactionString,ruleName
CC=C1OC(=O)C(CC)=C1CCCC,CC=C1OC(=O)C(CCC)=C1CCC,CC=C1OC(=O)C(CC)=C1CCCC >> CC=C1OC(=O)C(CCC)=C1CCC,rule0028_51
CC=C1C=C(CCCCCCO)C(O)O1,CCC1=CC(=CCCCCCO)OC1O,CC=C1C=C(CCCCCCO)C(O)O1 >> CCC1=CC(=CCCCCCO)OC1O,rule0028_51
CC=C1C=C(CCCCC(C)O)C(O)O1,CC=C1C=C(CCCC(C)CO)C(O)O1,CC=C1C=C(CCCCC(C)O)C(O)O1 >> CC=C1C=C(CCCC(C)CO)C(O)O1,rule0028_51
CC=C1C=C(CCCCC(C)O)C(O)O1,CC=C1C=C(C)C(O)(CCCC(C)O)O1,CC=C1C=C(CCCCC(C)O)C(O)O1 >> CC=C1C=C(C)C(O)(CCCC(C)O)O1,rule0028_51
CCCC1=CC(=C(C)CCC)OC1=O,CCCC(CC)C(C)=C1C=CC(=O)O1,CCCC1=CC(=C(C)CCC)OC1=O >> CCCC(CC)C(C)=C1C=CC(=O)O1,rule0028_51
CCCCCC=C1C=C(CC)C(=O)O1.O,CCC1=CC(=CCCCC(C)O)OC1O,CCCCCC=C1C=C(CC)C(=O)O1.O >> CCC1=CC(=CCCCC(C)O)OC1O,rule0070_6
CC=C1C=C(CCC(C)CC)C(=O)O1,CC=C1C=C(CC(C)(C)CC)C(=O)O1,CC=C1C=C(CCC(C)CC)C(=O)O1 >> CC=C1C=C(CC(C)(C)CC)C(=O)O1,rule0028_51
CC=C1C=C(CCCC(C)C)C(=O)O1,C=C1C=C(CCCC(C)(C)C)C(=O)O1,CC=C1C=C(CCCC(C)C)C(=O)O1 >> C=C1C=C(CCCC(C)(C)C)C(=O)O1,rule0028_51
CCCCCCC1=CC(=CCO)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC(O)CCC1=CC(=CCO)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCCCC1=CC(=CCO)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC(O)CCC1=CC(=CCO)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=C1C=C(CCC(C)CCC)C(=O)O1,C=C1C=C(CCC(C)C(C)C)C(=O)O1,C=C1C=C(CCC(C)CCC)C(=O)O1 >> C=C1C=C(CCC(C)C(C)C)C(=O)O1,rule0028_51
CCCCCCC1=CC(=CCO)OC1=O,CCCC1=C(CCC)C(=CCO)OC1=O,CCCCCCC1=CC(=CCO)OC1=O >> CCCC1=C(CCC)C(=CCO)OC1=O,rule0028_51
CC=C1OC(=O)C(CC)=C1CCCC.O,CC=C1OC(O)C(CC)=C1C(O)CCC,CC=C1OC(=O)C(CC)=C1CCCC.O >> CC=C1OC(O)C(CC)=C1C(O)CCC,rule0070_6
CC=C1C=C(CCCCCC)C(=O)O1,CC=C1OC(=O)C(CC)=C1CCCC,CC=C1C=C(CCCCCC)C(=O)O1 >> CC=C1OC(=O)C(CC)=C1CCCC,rule0028_51
CCCCCCC(=CC(=O)CC)C(=O)O,CCCCCCC=CC(=O)C(C)C(=O)O,CCCCCCC(=CC(=O)CC)C(=O)O >> CCCCCCC=CC(=O)C(C)C(=O)O,rule0028_50
