reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
O=C1OC(=CCCCO)C(=O)C1O,CC(O)CC=C1OC(=O)C(O)C1=O,O=C1OC(=CCCCO)C(=O)C1O >> CC(O)CC=C1OC(=O)C(O)C1=O,rule0028_51,O=C1OC(=CCCCO)C(=O)C1O>>CC(O)CC=C1OC(=O)C(O)C1=O,0.0044960827,0,0.19346417,0,0.29432905,0,0.802711,1
CCC(C)C=C1OC(=O)C(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)C(C)C=C1OC(=O)C(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(C)C=C1OC(=O)C(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)C(C)C=C1OC(=O)C(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCC(C)C=C1OC(=O)C(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC(C)C(C)C=C1OC(=O)C(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.85047466,1,0.9222345,1,0.012726704,0,0.0073309983,0
CCCC(C)CC=C1OC(=O)C(O)C1=O.CCCC(C)CC=C1OC(=O)C(O)C1=O,CCCC(CC)CC=C1OC(=O)C(O)C1=O.CCCCCC=C1OC(=O)C(O)C1=O,CCCC(C)CC=C1OC(=O)C(O)C1=O.CCCC(C)CC=C1OC(=O)C(O)C1=O >> CCCC(CC)CC=C1OC(=O)C(O)C1=O.CCCCCC=C1OC(=O)C(O)C1=O,rule0126_2,CCCC(C)CC=C1OC(=O)C(O)C1=O.CCCC(C)CC=C1OC(=O)C(O)C1=O>>CCCC(CC)CC=C1OC(=O)C(O)C1=O.CCCCCC=C1OC(=O)C(O)C1=O,0.003571023,0,0.0006643226,0,0.007967348,0,0.27603146,0
CCCC=C(O)C(=O)C(O)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=CC(=O)C(O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC=C(O)C(=O)C(O)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CCCC=CC(=O)C(O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_60,CCCC=C(O)C(=O)C(O)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CCCC=CC(=O)C(O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,0.0027626203,0,1.6584101e-05,0,2.5837451e-05,0,3.852067e-05,0
CCCC(CC)=C1OC(=O)C(O)C1=O,CC(CC(C)C)=C1OC(=O)C(O)C1=O,CCCC(CC)=C1OC(=O)C(O)C1=O >> CC(CC(C)C)=C1OC(=O)C(O)C1=O,rule0028_51,CCCC(CC)=C1OC(=O)C(O)C1=O>>CC(CC(C)C)=C1OC(=O)C(O)C1=O,0.040239174,0,0.0062189135,0,0.58809847,0,0.033250626,0
CCCC(C=C1OC(=O)C(O)C1=O)CC.CCCC(C=C1OC(=O)C(O)C1=O)CC,CCCC(C)C=C1OC(=O)C(O)C1=O.CCCC(C=C1OC(=O)C(O)C1=O)C(C)C,CCCC(C=C1OC(=O)C(O)C1=O)CC.CCCC(C=C1OC(=O)C(O)C1=O)CC >> CCCC(C)C=C1OC(=O)C(O)C1=O.CCCC(C=C1OC(=O)C(O)C1=O)C(C)C,rule0126_2,CCCC(C=C1OC(=O)C(O)C1=O)CC.CCCC(C=C1OC(=O)C(O)C1=O)CC>>CCCC(C)C=C1OC(=O)C(O)C1=O.CCCC(C=C1OC(=O)C(O)C1=O)C(C)C,0.0031595537,0,0.0043079616,0,0.009932146,0,0.36547133,0
CCCC=C1OC(=O)C(OC(C)=O)C1=O,CCCC=C1OC(=O)C(C)(OC=O)C1=O,CCCC=C1OC(=O)C(OC(C)=O)C1=O >> CCCC=C1OC(=O)C(C)(OC=O)C1=O,rule0028_51,CCCC=C1OC(=O)C(OC(C)=O)C1=O>>CCCC=C1OC(=O)C(C)(OC=O)C1=O,0.034583088,0,0.010391045,0,0.032463115,0,0.00057532056,0
CC(C)CC=C1OC(=O)C(O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)CC(O)=C1OC(=O)C(O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)CC=C1OC(=O)C(O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)CC(O)=C1OC(=O)C(O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC(C)CC=C1OC(=O)C(O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(C)CC(O)=C1OC(=O)C(O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.35488114,0,0.04464128,0,0.8525523,1,0.15575403,0
CCCC(C)=C1OC(=O)C(O)C1=O.O,CC(CCCO)=C1OC(O)C(O)C1=O,CCCC(C)=C1OC(=O)C(O)C1=O.O >> CC(CCCO)=C1OC(O)C(O)C1=O,rule0070_6,CCCC(C)=C1OC(=O)C(O)C1=O.O>>CC(CCCO)=C1OC(O)C(O)C1=O,2.2291055e-05,0,0.00024288247,0,0.0041778814,0,0.03242807,0
CCCC(O)=C1OC(=O)C(O)C1O,CCC1(O)C(=C(C)O)OC(=O)C1O,CCCC(O)=C1OC(=O)C(O)C1O >> CCC1(O)C(=C(C)O)OC(=O)C1O,rule0028_51,CCCC(O)=C1OC(=O)C(O)C1O>>CCC1(O)C(=C(C)O)OC(=O)C1O,0.013120332,0,0.054689717,0,0.17129904,0,0.03401658,0
CCCCCCC=C1OC(=O)C(O)C1=O,CCC=C1OC(=O)C(O)(CCCC)C1=O,CCCCCCC=C1OC(=O)C(O)C1=O >> CCC=C1OC(=O)C(O)(CCCC)C1=O,rule0028_51,CCCCCCC=C1OC(=O)C(O)C1=O>>CCC=C1OC(=O)C(O)(CCCC)C1=O,0.0037370746,0,0.027321368,0,0.010566414,0,0.0022061279,0
CCCC(CC)=C1OC(=O)C(O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC(CCO)=C1OC(=O)C(O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC(CC)=C1OC(=O)C(O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC(CCO)=C1OC(=O)C(O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CCCC(CC)=C1OC(=O)C(O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCCC(CCO)=C1OC(=O)C(O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.22248985,0,0.21527529,0,0.26748154,0,0.44619998,0
CCC(C)CC=C1OC(=O)C(O)C1=O,CCC(C)C(C)=C1OC(=O)C(O)C1=O,CCC(C)CC=C1OC(=O)C(O)C1=O >> CCC(C)C(C)=C1OC(=O)C(O)C1=O,rule0028_51,CCC(C)CC=C1OC(=O)C(O)C1=O>>CCC(C)C(C)=C1OC(=O)C(O)C1=O,0.10202254,0,0.23924142,0,0.35525367,0,0.14344835,0
CCCC=C1OC(=O)C(C)(O)C1=O.CCCC=C1OC(=O)C(C)(O)C1=O,CCC=C1OC(=O)C(C)(O)C1=O.CCCC(C)=C1OC(=O)C(C)(O)C1=O,CCCC=C1OC(=O)C(C)(O)C1=O.CCCC=C1OC(=O)C(C)(O)C1=O >> CCC=C1OC(=O)C(C)(O)C1=O.CCCC(C)=C1OC(=O)C(C)(O)C1=O,rule0126_2,CCCC=C1OC(=O)C(C)(O)C1=O.CCCC=C1OC(=O)C(C)(O)C1=O>>CCC=C1OC(=O)C(C)(O)C1=O.CCCC(C)=C1OC(=O)C(C)(O)C1=O,0.023332285,0,0.018527566,0,0.0022443314,0,0.88211864,1
CCCC(C=C1OC(=O)C(O)C1=O)CC,CCCCC(CC)=C1OC(=O)C(O)C1=O,CCCC(C=C1OC(=O)C(O)C1=O)CC >> CCCCC(CC)=C1OC(=O)C(O)C1=O,rule0028_51,CCCC(C=C1OC(=O)C(O)C1=O)CC>>CCCCC(CC)=C1OC(=O)C(O)C1=O,0.33237538,0,0.32959357,0,0.42780146,0,0.8511188,1
CCCC=C(O)C(=O)C(O)C(=O)O,CCCC1=C(O)C(=O)C(C(O)O)O1,CCCC=C(O)C(=O)C(O)C(=O)O >> CCCC1=C(O)C(=O)C(C(O)O)O1,rule0169_1,CCCC=C(O)C(=O)C(O)C(=O)O>>CCCC1=C(O)C(=O)C(C(O)O)O1,0.00582418,0,0.021439487,0,0.2807607,0,0.11710797,0
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C(=CCCCO)OC(O)C1O,*c1c(*)c(O)c(*)c(*)c1O.O=CCCC=C1OC(O)C(O)C1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C(=CCCCO)OC(O)C1O >> *c1c(*)c(O)c(*)c(*)c1O.O=CCCC=C1OC(O)C(O)C1=O,rule0467_8,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C(=CCCCO)OC(O)C1O>>*c1c(*)c(O)c(*)c(*)c1O.O=CCCC=C1OC(O)C(O)C1=O,0.016172186,0,0.77835363,1,0.14754346,0,0.96967286,1
CCC(C)CC=C1OC(=O)C(O)C1=O,CCC(C)(C)C=C1OC(=O)C(O)C1=O,CCC(C)CC=C1OC(=O)C(O)C1=O >> CCC(C)(C)C=C1OC(=O)C(O)C1=O,rule0028_51,CCC(C)CC=C1OC(=O)C(O)C1=O>>CCC(C)(C)C=C1OC(=O)C(O)C1=O,0.01525559,0,0.31015256,0,0.31552503,0,0.042117555,0
CCCCCC=C1OC(=O)C(O)C1=O.CCCCCC=C1OC(=O)C(O)C1=O,CCC(C)CCCC=C1OC(=O)C(O)C1=O.CCCC=C1OC(=O)C(O)C1=O,CCCCCC=C1OC(=O)C(O)C1=O.CCCCCC=C1OC(=O)C(O)C1=O >> CCC(C)CCCC=C1OC(=O)C(O)C1=O.CCCC=C1OC(=O)C(O)C1=O,rule0126_2,CCCCCC=C1OC(=O)C(O)C1=O.CCCCCC=C1OC(=O)C(O)C1=O>>CCC(C)CCCC=C1OC(=O)C(O)C1=O.CCCC=C1OC(=O)C(O)C1=O,0.0011277104,0,0.00074708473,0,0.048080355,0,0.022203496,0
CCCC(O)=C1OC(=O)C(O)C1O,CCCC1(O)C(=CO)OC(=O)C1O,CCCC(O)=C1OC(=O)C(O)C1O >> CCCC1(O)C(=CO)OC(=O)C1O,rule0028_51,CCCC(O)=C1OC(=O)C(O)C1O>>CCCC1(O)C(=CO)OC(=O)C1O,0.00034178197,0,0.0006271964,0,0.105196826,0,0.003952861,0
CCCC=C1OC(=O)C(C)(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCCC=C1OC(=O)C(C)(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCC=C1OC(=O)C(C)(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCCC=C1OC(=O)C(C)(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCCC=C1OC(=O)C(C)(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCCCC=C1OC(=O)C(C)(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.98933077,1,0.9781617,1,0.036793943,0,0.5010076,0
