reactants,products,reactionString,ruleName
C=CCc1c[nH]c(C=C2CCC(=O)O2)c1,C=CCC(=C1CCC(=O)O1)c1ccc[nH]1,C=CCc1c[nH]c(C=C2CCC(=O)O2)c1 >> C=CCC(=C1CCC(=O)O1)c1ccc[nH]1,rule0028_51
C=CCc1c[nH]c(C=C2CCC(=O)O2)c1.O,C=C(O)Cc1c[nH]c(C=C2CCC(O)O2)c1,C=CCc1c[nH]c(C=C2CCC(=O)O2)c1.O >> C=C(O)Cc1c[nH]c(C=C2CCC(O)O2)c1,rule0070_6
C=CCc1ccc(C=C2CCC(=O)O2)[nH]1,C=CC(=C1CCC(=O)O1)c1ccc(C)[nH]1,C=CCc1ccc(C=C2CCC(=O)O2)[nH]1 >> C=CC(=C1CCC(=O)O1)c1ccc(C)[nH]1,rule0028_51
C=C(O)C[C@H]1CC(=Cc2ccc[nH]2)OC1O,C=C(O)C(=C1C[C@H](C)C(O)O1)c1ccc[nH]1,C=C(O)C[C@H]1CC(=Cc2ccc[nH]2)OC1O >> C=C(O)C(=C1C[C@H](C)C(O)O1)c1ccc[nH]1,rule0028_50
C=CC[C@@H](CC(O)=Cc1ccc[nH]1)C(=O)O,C=CC[C@H]1CC(O)=Cc2[nH]ccc2OC1O,C=CC[C@@H](CC(O)=Cc1ccc[nH]1)C(=O)O >> C=CC[C@H]1CC(O)=Cc2[nH]ccc2OC1O,rule0169_1
O=C1OC(=Cc2ccc[nH]2)C[C@@H]1CCCO,O=C1CCC(=C(CCCO)c2ccc[nH]2)O1,O=C1OC(=Cc2ccc[nH]2)C[C@@H]1CCCO >> O=C1CCC(=C(CCCO)c2ccc[nH]2)O1,rule0028_51
C=CC[C@@H](CC(O)=Cc1ccc[nH]1)C(=O)O,C=CC(CC(=O)O)CC(O)=Cc1ccc[nH]1,C=CC[C@@H](CC(O)=Cc1ccc[nH]1)C(=O)O >> C=CC(CC(=O)O)CC(O)=Cc1ccc[nH]1,rule0028_47
C=CC[C@@H](CC(O)=Cc1ccc[nH]1)C(=O)O,C=CCC(=C(O)CCC(=O)O)c1ccc[nH]1,C=CC[C@@H](CC(O)=Cc1ccc[nH]1)C(=O)O >> C=CCC(=C(O)CCC(=O)O)c1ccc[nH]1,rule0028_47
C=CCC(=C1CCC(=O)O1)c1ccc[nH]1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=CCC(c1ccc[nH]1)C1CCC(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=CCC(=C1CCC(=O)O1)c1ccc[nH]1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C=CCC(c1ccc[nH]1)C1CCC(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
C=C(O)C[C@H]1CC(=Cc2ccc[nH]2)OC1=O,C=C(O)CC1CC(=O)OC1=Cc1ccc[nH]1,C=C(O)C[C@H]1CC(=Cc2ccc[nH]2)OC1=O >> C=C(O)CC1CC(=O)OC1=Cc1ccc[nH]1,rule0028_51
