reactants,products,reactionString,ruleName
CC(=CC(=O)C[C@@H](C)CNC(=O)[C@H](C)N)C(=O)O.O,CC(=CC(=O)C[C@@H](C)CNC(=O)O)C(=O)O.CCN,CC(=CC(=O)C[C@@H](C)CNC(=O)[C@H](C)N)C(=O)O.O >> CC(=CC(=O)C[C@@H](C)CNC(=O)O)C(=O)O.CCN,rule0085_2
CC1=CC(=C[C@@H](C)CNC(=O)CCN)OC1=O,CC1=CC(=C[C@@](C)(CCN)CNC=O)OC1=O,CC1=CC(=C[C@@H](C)CNC(=O)CCN)OC1=O >> CC1=CC(=C[C@@](C)(CCN)CNC=O)OC1=O,rule0028_51
CC1=CC(=C[C@@H](C)CNC(=O)[C@@](C)(N)O)OC1=O,C[C@H](C=C1C=C(C[C@@](C)(N)O)C(=O)O1)CNC=O,CC1=CC(=C[C@@H](C)CNC(=O)[C@@](C)(N)O)OC1=O >> C[C@H](C=C1C=C(C[C@@](C)(N)O)C(=O)O1)CNC=O,rule0028_50
CC1=CC(=C[C@@H](C)C=O)OC1=O.O.O=O,CC1=CC(=C[C@@H](C)C(=O)O)OC1=O.OO,CC1=CC(=C[C@@H](C)C=O)OC1=O.O.O=O >> CC1=CC(=C[C@@H](C)C(=O)O)OC1=O.OO,rule0145_5
CC1=CC(=C[C@@H](C)C(C)NC(=O)CN)OC1=O.O,CC1=CC(=C[C@@H](C)C(CO)NC(=O)CN)OC1O,CC1=CC(=C[C@@H](C)C(C)NC(=O)CN)OC1=O.O >> CC1=CC(=C[C@@H](C)C(CO)NC(=O)CN)OC1O,rule0070_6
CC1=CC(=C[C@@H](C)C(O)NC(=O)[C@H](C)N)OC1O.O,CC1=CC(=C[C@@](C)(O)C(O)NC(O)[C@H](C)N)OC1O,CC1=CC(=C[C@@H](C)C(O)NC(=O)[C@H](C)N)OC1O.O >> CC1=CC(=C[C@@](C)(O)C(O)NC(O)[C@H](C)N)OC1O,rule0070_6
CCCNC(=O)[C@@H](N)CC=C1C=C(C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCNC(=O)O[C@@H](N)CC=C1C=C(C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCNC(=O)[C@@H](N)CC=C1C=C(C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCNC(=O)O[C@@H](N)CC=C1C=C(C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_11
CC1=CC(=CCCCNC(=O)[C@H](C)N)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC1=CC(=CCCC=O)OC1=O.C[C@H](N)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC1=CC(=CCCCNC(=O)[C@H](C)N)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC1=CC(=CCCC=O)OC1=O.C[C@H](N)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0157_2
CC1=CC(=CCCNC(=O)C(C)(C)N)OC1=O,C=C1OC(=O)C(C)=C1CCNC(=O)C(C)(C)N,CC1=CC(=CCCNC(=O)C(C)(C)N)OC1=O >> C=C1OC(=O)C(C)=C1CCNC(=O)C(C)(C)N,rule0028_51
CC1=C(C)C(=C[C@@H](C)CNC(=O)CN)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)O,CC1=C(C)C(=C[C@@H](C)CN)OC1=O.NCC(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CC1=C(C)C(=C[C@@H](C)CNC(=O)CN)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)O >> CC1=C(C)C(=C[C@@H](C)CN)OC1=O.NCC(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,rule0049_23
C[C@H](N)C(=O)O.C[C@H](N)C(=O)O,C[C@H](NC(O)(O)[C@H](C)N)C(=O)O,C[C@H](N)C(=O)O.C[C@H](N)C(=O)O >> C[C@H](NC(O)(O)[C@H](C)N)C(=O)O,rule0483_3
CC1=CC(=C[C@@](C)(O)CNC(O)[C@H](C)N)OC1=O,C=C1C=C(C[C@@](C)(O)CNC(O)[C@H](C)N)C(=O)O1,CC1=CC(=C[C@@](C)(O)CNC(O)[C@H](C)N)OC1=O >> C=C1C=C(C[C@@](C)(O)CNC(O)[C@H](C)N)C(=O)O1,rule0028_50
CC1=CC(=CC(C)(C)CNC(=O)CN)OC1=O.O,CC1=CC(=CC(C)(C)CN)OC1=O.NCC(=O)O,CC1=CC(=CC(C)(C)CNC(=O)CN)OC1=O.O >> CC1=CC(=CC(C)(C)CN)OC1=O.NCC(=O)O,rule0013_57
CCC1=CC(=CCCNC(=O)[C@H](C)N)OC1=O,CCc1cc2oc1=N[C@@H](C)C(=O)NCCC=2.O,CCC1=CC(=CCCNC(=O)[C@H](C)N)OC1=O >> CCc1cc2oc1=N[C@@H](C)C(=O)NCCC=2.O,rule0146_1
