reactants,products,reactionString,ruleName
CC(=CC(=O)Cc1csc(C)n1)C(=O)O,CC(=CCc1nc(CC=O)cs1)C(=O)O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O >> CC(=CCc1nc(CC=O)cs1)C(=O)O,rule0028_51
CC(=CC(=O)Cc1csc(C)n1)C(=O)O,Cc1nc(CC(O)C=C2COC2=O)cs1,CC(=CC(=O)Cc1csc(C)n1)C(=O)O >> Cc1nc(CC(O)C=C2COC2=O)cs1,rule0169_1
CC1=CC(=Cc2csc(C)n2)OC1=O.O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O,CC1=CC(=Cc2csc(C)n2)OC1=O.O >> CC(=CC(=O)Cc1csc(C)n1)C(=O)O,rule0189_1
CC(=CC(=O)Cc1csc(C)n1)C(=O)O.CC(=CC(=O)Cc1csc(C)n1)C(=O)O,CC(=CC(=O)Cc1nc(C)sc1C)C(=O)O.Cc1nc(CC(=O)C=CC(=O)O)cs1,CC(=CC(=O)Cc1csc(C)n1)C(=O)O.CC(=CC(=O)Cc1csc(C)n1)C(=O)O >> CC(=CC(=O)Cc1nc(C)sc1C)C(=O)O.Cc1nc(CC(=O)C=CC(=O)O)cs1,rule0126_2
CC(=CC(=O)Cc1csc(C)n1)C(=O)O,CC1=CC(O)Cc2nc(C)sc2OC1=O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O >> CC1=CC(O)Cc2nc(C)sc2OC1=O,rule0169_1
CC(=CC(=O)Cc1csc(C)n1)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=CC(=O)OCc1csc(C)n1)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(=CC(=O)OCc1csc(C)n1)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_11
CC(=CC(=O)Cc1csc(C)n1)C(=O)O,CC1=CC(=Cc2csc(C)n2)OC1=O.O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O >> CC1=CC(=Cc2csc(C)n2)OC1=O.O,rule0138_1
CC(=CC(=O)Cc1csc(C)n1)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(CC(=O)CC(C)C(=O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(=CC(=O)Cc1csc(C)n1)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(CC(=O)CC(C)C(=O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_64
CC(=CC(=O)Cc1csc(C)n1)C(=O)O.N.OO,CC(=CC(N)Cc1csc(C)n1)C(=O)O.O.O=O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O.N.OO >> CC(=CC(N)Cc1csc(C)n1)C(=O)O.O.O=O,rule0091_14
CC(=CC(=O)Cc1csc(C)n1)C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C(=O)O)=C(C)C(=O)Cc1csc(C)n1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(=CC(=O)Cc1csc(C)n1)C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C(=O)O)=C(C)C(=O)Cc1csc(C)n1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
