reactants,products,reactionString,ruleName
CC(O)[C@H]1CC(=CC2=CCCC2=O)OC1O,CC(O)C1C=C(C=C2CCC(O)O2)C(=O)C1,CC(O)[C@H]1CC(=CC2=CCCC2=O)OC1O >> CC(O)C1C=C(C=C2CCC(O)O2)C(=O)C1,rule0028_50
CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)(O)[C@H]1CC(=CC2=CCCC2O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)(O)[C@H]1CC(=CC2=CCCC2O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCC1=C(C=C2CCC(=O)O2)C(=O)CC1.O,CC(O)C1=C(C=C2CCC(O)O2)C(=O)CC1,CCC1=C(C=C2CCC(=O)O2)C(=O)CC1.O >> CC(O)C1=C(C=C2CCC(O)O2)C(=O)CC1,rule0070_6
CCC1CC(=O)OC1=CC1=CCCC1=O,CC1C(=O)OC(=CC2=CCCC2=O)C1C,CCC1CC(=O)OC1=CC1=CCCC1=O >> CC1C(=O)OC(=CC2=CCCC2=O)C1C,rule0028_51
CCC1CC=C(C=C2CCC(=O)O2)C1=O.O,CCC1CC=C(C=C(O)CCC(=O)O)C1=O,CCC1CC=C(C=C2CCC(=O)O2)C1=O.O >> CCC1CC=C(C=C(O)CCC(=O)O)C1=O,rule0035_7
O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1,O=C1CCC=C1C=C1OC(O)CC1CCO,O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1 >> O=C1CCC=C1C=C1OC(O)CC1CCO,rule0028_51
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=CC2=CCCC2O)C[C@@H]1CCO,*c1c(*)c(O)c(*)c(*)c1O.O=CC[C@H]1CC(=CC2=CCCC2O)OC1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=CC2=CCCC2O)C[C@@H]1CCO >> *c1c(*)c(O)c(*)c(*)c1O.O=CC[C@H]1CC(=CC2=CCCC2O)OC1=O,rule0467_8
CCC1=C(C=C2CCC(=O)O2)C(=O)CC1,CCC1CC(=O)OC1=CC1=CCCC1=O,CCC1=C(C=C2CCC(=O)O2)C(=O)CC1 >> CCC1CC(=O)OC1=CC1=CCCC1=O,rule0028_51
CC(O)[C@H]1CC(=CC2=CCCC2=O)OC1=O.O,O=C1OC(=CC2=CCCC2O)C[C@@H]1C(O)CO,CC(O)[C@H]1CC(=CC2=CCCC2=O)OC1=O.O >> O=C1OC(=CC2=CCCC2O)C[C@@H]1C(O)CO,rule0070_6
CC[C@@H](CC(O)=CC1=CCCC1=O)C(=O)O,CC[C@H]1CC(=CC2=CCCC2=O)OC1=O.O,CC[C@@H](CC(O)=CC1=CCCC1=O)C(=O)O >> CC[C@H]1CC(=CC2=CCCC2=O)OC1=O.O,rule0032_22
CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O.Cl,CC(Cl)[C@H]1CC(=CC2=CCCC2O)OC1=O.O,CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O.Cl >> CC(Cl)[C@H]1CC(=CC2=CCCC2O)OC1=O.O,rule0183_6
CC(O)[C@H]1CC(=CC2=CCCC2=O)OC1O,CC1CC=C(C=C2C[C@H](CO)C(O)O2)C1=O,CC(O)[C@H]1CC(=CC2=CCCC2=O)OC1O >> CC1CC=C(C=C2C[C@H](CO)C(O)O2)C1=O,rule0028_51
CCC1CC=C(C=C2CCC(=O)O2)C1=O,CC1=C(C=C2CCC(=O)O2)C(=O)C(C)C1,CCC1CC=C(C=C2CCC(=O)O2)C1=O >> CC1=C(C=C2CCC(=O)O2)C(=O)C(C)C1,rule0028_51
CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O,C[C@@]1(CO)CC(=CC2=CCCC2O)OC1=O,CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O >> C[C@@]1(CO)CC(=CC2=CCCC2O)OC1=O,rule0028_51
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C[C@H]1CC(=CC2=CCCC2=O)OC1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C[C@H]1CC(=CC2=CCCC2=O)OC1O,rule0165_2
CCC1=C(C=C2CCC(=O)O2)C(=O)CC1,CC1=C(C=C2CCC(=O)O2)C(=O)CC1C,CCC1=C(C=C2CCC(=O)O2)C(=O)CC1 >> CC1=C(C=C2CCC(=O)O2)C(=O)CC1C,rule0028_51
O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1,C[C@H]1CC(=CC2=CC(CO)CC2=O)OC1O,O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1 >> C[C@H]1CC(=CC2=CC(CO)CC2=O)OC1O,rule0028_50
O=C1CCC=C1C=C1C[C@H](CCO)C(=O)O1,C[C@]1(CO)CC(=CC2=CCCC2=O)OC1=O,O=C1CCC=C1C=C1C[C@H](CCO)C(=O)O1 >> C[C@]1(CO)CC(=CC2=CCCC2=O)OC1=O,rule0028_50
CC(C1=CCCC1=O)=C1C[C@H](C)C(=O)O1,CC1C(=CC2=CCCC2=O)OC(=O)[C@H]1C,CC(C1=CCCC1=O)=C1C[C@H](C)C(=O)O1 >> CC1C(=CC2=CCCC2=O)OC(=O)[C@H]1C,rule0028_51
CC(C1=CCCC1=O)=C1C[C@H](C)C(=O)O1.O,C[C@H]1CC(=C(CO)C2=CCCC2=O)OC1O,CC(C1=CCCC1=O)=C1C[C@H](C)C(=O)O1.O >> C[C@H]1CC(=C(CO)C2=CCCC2=O)OC1O,rule0070_6
CCC(C1=CCCC1=O)=C1CCC(=O)O1.O,O=C1CCC=C1C(CCO)=C1CCC(O)O1,CCC(C1=CCCC1=O)=C1CCC(=O)O1.O >> O=C1CCC=C1C(CCO)=C1CCC(O)O1,rule0070_6
O=C1OC(=CC2=CCCC2O)C[C@@H]1CCO,O=C1CCC(=CC2=C(CCO)CCC2O)O1,O=C1OC(=CC2=CCCC2O)C[C@@H]1CCO >> O=C1CCC(=CC2=C(CCO)CCC2O)O1,rule0028_51
CC1CC=C(C=C2C[C@H](C)C(=O)O2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC1CCC(C=C2C[C@H](C)C(=O)O2)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC1CC=C(C=C2C[C@H](C)C(=O)O2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC1CCC(C=C2C[C@H](C)C(=O)O2)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_57
CC[C@@H](CC(O)=CC1=CCCC1=O)C(=O)O,CC[C@@H](CC1C=C(C=CO)C(=O)C1)C(=O)O,CC[C@@H](CC(O)=CC1=CCCC1=O)C(=O)O >> CC[C@@H](CC1C=C(C=CO)C(=O)C1)C(=O)O,rule0028_47
CC(C1=CCCC1=O)=C1C[C@H](C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(=C1C[C@H](C)C(=O)O1)C1CCCC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(C1=CCCC1=O)=C1C[C@H](C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(=C1C[C@H](C)C(=O)O1)C1CCCC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_57
CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O,CC[C@H]1CC(=CC2=CCCC2=O)OC1=O.O,CC(O)[C@H]1CC(=CC2=CCCC2O)OC1=O >> CC[C@H]1CC(=CC2=CCCC2=O)OC1=O.O,rule0071_5
CC[C@H]1CC(=CC2CCCC2=O)OC1=O,CCC1(C=C2CCC(=O)O2)CCCC1=O,CC[C@H]1CC(=CC2CCCC2=O)OC1=O >> CCC1(C=C2CCC(=O)O2)CCCC1=O,rule0028_51
O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1,C[C@H]1CC(=CC2=C(CO)CCC2=O)OC1O,O=C1CCC=C1C=C1C[C@H](CCO)C(O)O1 >> C[C@H]1CC(=CC2=C(CO)CCC2=O)OC1O,rule0028_50
