reactants,products,reactionString,ruleName
C=CC=C1OC(=O)[C@H](CC)[C@H]1O,CC=CC=C1OC(=O)[C@H](C)[C@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O >> CC=CC=C1OC(=O)[C@H](C)[C@H]1O,rule0028_51
C=CC=C1OC(=O)[C@H](CC)[C@H]1O.O=C=O,C=CC=C1OC(=O)[C@H](CCC(=O)O)[C@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O.O=C=O >> C=CC=C1OC(=O)[C@H](CCC(=O)O)[C@H]1O,rule0023_20
C=CC=C1OC(=O)[C@H](CC)[C@H]1O.C=CC=C1OC(=O)[C@H](CC)[C@H]1O,C=C1OC(=O)[C@H](CC)[C@H]1O.C=CC=C1OC(=O)[C@H](CCC=C)[C@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O.C=CC=C1OC(=O)[C@H](CC)[C@H]1O >> C=C1OC(=O)[C@H](CC)[C@H]1O.C=CC=C1OC(=O)[C@H](CCC=C)[C@H]1O,rule0126_2
C=CC=C1OC(=O)[C@H](CC)[C@H]1O.C=CC=C1OC(=O)[C@H](CC)[C@H]1O,C=CC=C1OC(=O)[C@H](C)[C@H]1O.C=CC=C1OC(=O)[C@H](CCC)[C@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O.C=CC=C1OC(=O)[C@H](CC)[C@H]1O >> C=CC=C1OC(=O)[C@H](C)[C@H]1O.C=CC=C1OC(=O)[C@H](CCC)[C@H]1O,rule0126_2
O=C=O.Oc1ccccc1,O=C(O)c1ccc(O)cc1,O=C=O.Oc1ccccc1 >> O=C(O)c1ccc(O)cc1,rule0023_09
CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1,CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1 >> CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,rule0110_5
C=CC=C1OC(=O)[C@H](CC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC=C1OC(=O)[C@H](CCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC=C1OC(=O)[C@H](CCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
C=CC=C1OC(=O)[C@H](CC)[C@H]1O,C=C[C@@]1(CC)C(=O)OC(=C)[C@@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O >> C=C[C@@]1(CC)C(=O)OC(=C)[C@@H]1O,rule0028_51
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,rule0187_1
C=CC=C1OC(=O)[C@H](CC)[C@H]1O.O,C=C(O)C=C1OC(O)[C@H](CC)[C@H]1O,C=CC=C1OC(=O)[C@H](CC)[C@H]1O.O >> C=C(O)C=C1OC(O)[C@H](CC)[C@H]1O,rule0070_6
