reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CCC=C1OC(=O)C(CCC)=C1C.CCC=C1OC(=O)C(CCC)=C1C,CC=C1OC(=O)C(CCC)=C1C.CCCC1=C(C)C(=CC(C)C)OC1=O,CCC=C1OC(=O)C(CCC)=C1C.CCC=C1OC(=O)C(CCC)=C1C >> CC=C1OC(=O)C(CCC)=C1C.CCCC1=C(C)C(=CC(C)C)OC1=O,rule0126_2,CCC=C1OC(=O)C(CCC)=C1C.CCC=C1OC(=O)C(CCC)=C1C>>CC=C1OC(=O)C(CCC)=C1C.CCCC1=C(C)C(=CC(C)C)OC1=O,0.7052234,1,0.3163423,0,0.0794665,0,0.5090025,0
CCCCC(CC)=C1C=CC(=O)O1,CCC(C)CC(C)=C1C=CC(=O)O1,CCCCC(CC)=C1C=CC(=O)O1 >> CCC(C)CC(C)=C1C=CC(=O)O1,rule0028_51,CCCCC(CC)=C1C=CC(=O)O1>>CCC(C)CC(C)=C1C=CC(=O)O1,0.1510751,0,0.0067662825,0,0.5965799,1,0.04939526,0
CC=C1C=C(CCC(C)C)C(=O)O1.O=C=O,CC=C1C=C(CC(C(=O)O)C(C)C)C(=O)O1,CC=C1C=C(CCC(C)C)C(=O)O1.O=C=O >> CC=C1C=C(CC(C(=O)O)C(C)C)C(=O)O1,rule0023_17,CC=C1C=C(CCC(C)C)C(=O)O1.O=C=O>>CC=C1C=C(CC(C(=O)O)C(C)C)C(=O)O1,0.0020078658,0,0.02977923,0,0.0190413,0,0.48159596,0
CCCCC(CC)=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCCC(CCC)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCCC(CC)=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCCC(CCC)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCCCC(CC)=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCCCC(CCC)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.99940574,1,0.93880093,1,0.6602134,1,0.56047565,0
CCC=C1C=C(C(CCC)C(=O)O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCC=C1C=C(C(CO)CCC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1C=C(C(CCC)C(=O)O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCC=C1C=C(C(CO)CCC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0164_2,CCC=C1C=C(C(CCC)C(=O)O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CCC=C1C=C(C(CO)CCC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.9836616,1,0.9098632,1,0.96490777,1,0.07101185,0
CCC=C1C=C(C(C)CCC)C(=O)O1,CCCC=C1C=C(C(C)CC)C(=O)O1,CCC=C1C=C(C(C)CCC)C(=O)O1 >> CCCC=C1C=C(C(C)CC)C(=O)O1,rule0028_51,CCC=C1C=C(C(C)CCC)C(=O)O1>>CCCC=C1C=C(C(C)CC)C(=O)O1,0.3262104,0,0.02031171,0,0.4838309,0,0.03453116,0
CCCCC(=CC(=O)CCC)C(=O)O.CCCCC(=CC(=O)CCC)C(=O)O,CCCC(=O)C=C(CCC(C)C(=O)O)C(=O)O.CCCCC=CC(=O)CCC,CCCCC(=CC(=O)CCC)C(=O)O.CCCCC(=CC(=O)CCC)C(=O)O >> CCCC(=O)C=C(CCC(C)C(=O)O)C(=O)O.CCCCC=CC(=O)CCC,rule0126_2,CCCCC(=CC(=O)CCC)C(=O)O.CCCCC(=CC(=O)CCC)C(=O)O>>CCCC(=O)C=C(CCC(C)C(=O)O)C(=O)O.CCCCC=CC(=O)CCC,0.011652544,0,0.037071843,0,0.0006907007,0,0.003498385,0
CCC=C1C=C(C(CCC)C(=O)O)C(=O)O1.O,CCCC(C1=CC(=CC(C)O)OC1=O)C(O)O,CCC=C1C=C(C(CCC)C(=O)O)C(=O)O1.O >> CCCC(C1=CC(=CC(C)O)OC1=O)C(O)O,rule0070_6,CCC=C1C=C(C(CCC)C(=O)O)C(=O)O1.O>>CCCC(C1=CC(=CC(C)O)OC1=O)C(O)O,0.0046275435,0,0.046337016,0,0.5326203,0,0.00020894085,0
CC=C1C=C(CCC(C)C)C(=O)O1.CC=C1C=C(CCC(C)C)C(=O)O1,CC=C1C=C(CCC(C)CC)C(=O)O1.CC=C1C=C(CCCC)C(=O)O1,CC=C1C=C(CCC(C)C)C(=O)O1.CC=C1C=C(CCC(C)C)C(=O)O1 >> CC=C1C=C(CCC(C)CC)C(=O)O1.CC=C1C=C(CCCC)C(=O)O1,rule0126_2,CC=C1C=C(CCC(C)C)C(=O)O1.CC=C1C=C(CCC(C)C)C(=O)O1>>CC=C1C=C(CCC(C)CC)C(=O)O1.CC=C1C=C(CCCC)C(=O)O1,0.9149905,1,0.5717424,1,0.41326922,0,0.7668975,1
CCC=C1C=C(C(O)CCC)C(=O)O1.CCC=C1C=C(C(O)CCC)C(=O)O1,CC=C1C=C(C(O)CCC)C(=O)O1.CCC=C1C=C(C(C)(O)CCC)C(=O)O1,CCC=C1C=C(C(O)CCC)C(=O)O1.CCC=C1C=C(C(O)CCC)C(=O)O1 >> CC=C1C=C(C(O)CCC)C(=O)O1.CCC=C1C=C(C(C)(O)CCC)C(=O)O1,rule0126_2,CCC=C1C=C(C(O)CCC)C(=O)O1.CCC=C1C=C(C(O)CCC)C(=O)O1>>CC=C1C=C(C(O)CCC)C(=O)O1.CCC=C1C=C(C(C)(O)CCC)C(=O)O1,0.27629986,0,0.10157922,0,0.016204232,0,0.09380684,0
CCCCCC=C1C=C(C)C(=O)O1,CCCC=C1C=C(CCC)C(=O)O1,CCCCCC=C1C=C(C)C(=O)O1 >> CCCC=C1C=C(CCC)C(=O)O1,rule0028_51,CCCCCC=C1C=C(C)C(=O)O1>>CCCC=C1C=C(CCC)C(=O)O1,0.30231106,0,0.36229572,0,0.18613687,0,0.03711896,0
