reactants,products,reactionString,ruleName
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,COC(=O)[C@H](OC)C(=O)C(O)=Cc1ccc[nH]1.O=C(O)[C@H](O)C(=O)C(O)=Cc1ccc[nH]1,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> COC(=O)[C@H](OC)C(=O)C(O)=Cc1ccc[nH]1.O=C(O)[C@H](O)C(=O)C(O)=Cc1ccc[nH]1,rule0001_90
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,CO[C@@H]1C(=O)C(O)=Cc2cc(c[nH]2)OC1O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> CO[C@@H]1C(=O)C(O)=Cc2cc(c[nH]2)OC1O,rule0169_1
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,O=C(O)[C@@H]1OCOC(=Cc2ccc[nH]2)C1O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> O=C(O)[C@@H]1OCOC(=Cc2ccc[nH]2)C1O,rule0169_1
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,COCC(=O)C(O)=Cc1[nH]ccc1C(=O)O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> COCC(=O)C(O)=Cc1[nH]ccc1C(=O)O,rule0028_50
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,CO[C@@H](C(=O)O)C(O)C1=C(c2ccc[nH]2)O1,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> CO[C@@H](C(=O)O)C(O)C1=C(c2ccc[nH]2)O1,rule0169_1
CO[C@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc[nH]2)C(=O)[C@H]1O,CO[C@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2ccc[nH]2)C(=O)[C@H]1O,rule0010_65
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,O=C(O)COCC(=O)C(O)=Cc1ccc[nH]1,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> O=C(O)COCC(=O)C(O)=Cc1ccc[nH]1,rule0028_47
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CO[C@@H](C(=O)O)C(=O)C=Cc1ccc[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CO[C@@H](C(=O)O)C(=O)C=Cc1ccc[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.Cl,CO[C@@H](C(=O)O)C(=O)C(Cl)=Cc1ccc[nH]1.O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.Cl >> CO[C@@H](C(=O)O)C(=O)C(Cl)=Cc1ccc[nH]1.O,rule0183_6
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,COCC(=O)C(O)=Cc1cc(C(=O)O)c[nH]1,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> COCC(=O)C(O)=Cc1cc(C(=O)O)c[nH]1,rule0028_50
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,CO[C@@H]1C(=O)C(=Cc2ccc[nH]2)OC1(O)O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> CO[C@@H]1C(=O)C(=Cc2ccc[nH]2)OC1(O)O,rule0063_1
CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)[C@H](O)C(=O)C(O)=Cc1ccc[nH]1,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O >> CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)[C@H](O)C(=O)C(O)=Cc1ccc[nH]1,rule0846_2
