reactants,products,reactionString,ruleName
O.OCC=C1C=CC(O)O1,OCCC1(O)C=CC(O)O1,O.OCC=C1C=CC(O)O1 >> OCCC1(O)C=CC(O)O1,rule0020_19
CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(CC1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(CC1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
CCC=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(C)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(C)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC(O)=C1C=CC(O)O1.CC(O)=C1C=CC(O)O1,CC(O)=C1C=CC(C)(O)O1.OC=C1C=CC(O)O1,CC(O)=C1C=CC(O)O1.CC(O)=C1C=CC(O)O1 >> CC(O)=C1C=CC(C)(O)O1.OC=C1C=CC(O)O1,rule0126_2
OCC=C1C=CC(O)O1,C=C1C=CC(O)(CO)O1,OCC=C1C=CC(O)O1 >> C=C1C=CC(O)(CO)O1,rule0028_50
CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1(C=C2C=CC(=O)O2)OC12C=CC(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1(C=C2C=CC(=O)O2)OC12C=CC(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=C1C=CC(=O)O1)C(O)=C1C=CC(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(=C1C=CC(=O)O1)C(O)=C1C=CC(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,C=C1C=C(C(C)=C2C=CC(=O)O2)C(=O)O1,CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1 >> C=C1C=C(C(C)=C2C=CC(=O)O2)C(=O)O1,rule0028_51
CC=C1OC(=O)C=C1C=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)=C1OC(=O)C=C1C=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)C=C1C=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)=C1OC(=O)C=C1C=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC=C1C=CC(O)(CC=C2C=CC(=O)O2)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1OC12C=CC(O)(CC=C1C=CC(=O)O1)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C=CC(O)(CC=C2C=CC(=O)O2)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1OC12C=CC(O)(CC=C1C=CC(=O)O1)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
CCC(=O)C=CC(=O)O,CCC(O)C=C1OC1=O,CCC(=O)C=CC(=O)O >> CCC(O)C=C1OC1=O,rule0169_1
N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)CC=C1C=CC(=O)O1,NC(=O)CC=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)CC=C1C=CC(=O)O1 >> NC(=O)CC=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,rule0386_2
N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC=C1C=CC(=O)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC=C1C=CC(=O)O1.O,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC=C1C=CC(=O)O1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC=C1C=CC(=O)O1.O,rule0166_2
CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1.O,CCC(=O)C=C(C=C1C=CC(=O)O1)C(=O)O,CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1.O >> CCC(=O)C=C(C=C1C=CC(=O)O1)C(=O)O,rule0189_1
CC=C1C=CC(O)(CC=C2C=CC(=O)O2)O1,C=C1OC(=O)C=C1CC1(O)C=CC(=CC)O1,CC=C1C=CC(O)(CC=C2C=CC(=O)O2)O1 >> C=C1OC(=O)C=C1CC1(O)C=CC(=CC)O1,rule0028_51
CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1.CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,C=C1C=C(C=C2C=CC(=O)O2)C(=O)O1.CC(C)=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1.CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1 >> C=C1C=C(C=C2C=CC(=O)O2)C(=O)O1.CC(C)=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,rule0126_2
CCC1(O)C=CC(=O)O1,CCC1=CC(O)OC1=O,CCC1(O)C=CC(=O)O1 >> CCC1=CC(O)OC1=O,rule0028_51
CCC=C1C=CC(=O)O1.CCC=C1C=CC(=O)O1,CC.CC(C=C1C=CC(=O)O1)C=C1C=CC(=O)O1,CCC=C1C=CC(=O)O1.CCC=C1C=CC(=O)O1 >> CC.CC(C=C1C=CC(=O)O1)C=C1C=CC(=O)O1,rule0126_2
CCC(=O)C=CC(=O)O.CCC(=O)C=CC(=O)O,C=CC(=O)O.CCC(=O)C(C)C(=O)C=CC(=O)O,CCC(=O)C=CC(=O)O.CCC(=O)C=CC(=O)O >> C=CC(=O)O.CCC(=O)C(C)C(=O)C=CC(=O)O,rule0126_2
OCC=C1C=CC(O)O1.OCC=C1C=CC(O)O1,O.OC(C=C1C=CC(O)O1)CC=C1C=CC(O)O1,OCC=C1C=CC(O)O1.OCC=C1C=CC(O)O1 >> O.OC(C=C1C=CC(O)O1)CC=C1C=CC(O)O1,rule0084_19
CCC(=O)C=CC(=O)O,CCC(=O)C1=CC(O)O1,CCC(=O)C=CC(=O)O >> CCC(=O)C1=CC(O)O1,rule0169_1
CC=C1C=C(C)C(=O)O1.CC=C1C=C(C)C(=O)O1,C=C1C=C(C)C(=O)O1.CC=C1OC(=O)C(C)=C1C,CC=C1C=C(C)C(=O)O1.CC=C1C=C(C)C(=O)O1 >> C=C1C=C(C)C(=O)O1.CC=C1OC(=O)C(C)=C1C,rule0126_2
CCC=C1C=CC(=O)O1.CCC=C1C=CC(=O)O1,CC.CCC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,CCC=C1C=CC(=O)O1.CCC=C1C=CC(=O)O1 >> CC.CCC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,rule0126_2
CCC1(O)C=CC(=O)O1.O=C=O,CC(C(=O)O)C1(O)C=CC(=O)O1,CCC1(O)C=CC(=O)O1.O=C=O >> CC(C(=O)O)C1(O)C=CC(=O)O1,rule0023_20
CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.O,CC(=C1C=CC(O)O1)C(O)=C1C=CC(=O)O1,CC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.O >> CC(=C1C=CC(O)O1)C(O)=C1C=CC(=O)O1,rule0070_6
