reactants,products,reactionString,ruleName
CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C)C(=CC(N)Cc1c[nH]c(Cl)c1Cl)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C)C(=CC(N)Cc1c[nH]c(Cl)c1Cl)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2
CCC1=CC(=C(C)c2c[nH]c(Cl)c2Cl)OC1=O.O,CCC(=CC(=O)C(C)c1c[nH]c(Cl)c1Cl)C(=O)O,CCC1=CC(=C(C)c2c[nH]c(Cl)c2Cl)OC1=O.O >> CCC(=CC(=O)C(C)c1c[nH]c(Cl)c1Cl)C(=O)O,rule0189_1
CCC1=CC(=C(C)c2c[nH]c(Cl)c2Cl)OC1=O,CCC1=CC(=Cc2c(C)[nH]c(Cl)c2Cl)OC1=O,CCC1=CC(=C(C)c2c[nH]c(Cl)c2Cl)OC1=O >> CCC1=CC(=Cc2c(C)[nH]c(Cl)c2Cl)OC1=O,rule0028_51
CCC1=CC(=C(C)c2c[nH]c(Cl)c2Cl)OC1=O.O,CCC1=CC(O)(C(C)c2c[nH]c(Cl)c2Cl)OC1=O,CCC1=CC(=C(C)c2c[nH]c(Cl)c2Cl)OC1=O.O >> CCC1=CC(O)(C(C)c2c[nH]c(Cl)c2Cl)OC1=O,rule0020_19
CCC1=CC(=Cc2c(C)[nH]c(Cl)c2Cl)OC1=O,CCCc1[nH]c(Cl)c(Cl)c1C=C1C=CC(=O)O1,CCC1=CC(=Cc2c(C)[nH]c(Cl)c2Cl)OC1=O >> CCCc1[nH]c(Cl)c(Cl)c1C=C1C=CC(=O)O1,rule0028_51
CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O,CCC(=CC(=O)C(C)c1c[nH]c(Cl)c1Cl)C(=O)O,CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O >> CCC(=CC(=O)C(C)c1c[nH]c(Cl)c1Cl)C(=O)O,rule0028_46
CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O,Cc1c(C(=O)C=C(C(=O)O)C(C)C)[nH]c(Cl)c1Cl,CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O >> Cc1c(C(=O)C=C(C(=O)O)C(C)C)[nH]c(Cl)c1Cl,rule0028_51
CCC1=C(C)C(=Cc2c[nH]c(Cl)c2Cl)OC1=O.O,CC1=C(C(C)O)C(O)OC1=Cc1c[nH]c(Cl)c1Cl,CCC1=C(C)C(=Cc2c[nH]c(Cl)c2Cl)OC1=O.O >> CC1=C(C(C)O)C(O)OC1=Cc1c[nH]c(Cl)c1Cl,rule0070_6
CC(C)c1[nH]c(Cl)c(Cl)c1C=C1C=CC(=O)O1,CCc1[nH]c(Cl)c(Cl)c1C(C)=C1C=CC(=O)O1,CC(C)c1[nH]c(Cl)c(Cl)c1C=C1C=CC(=O)O1 >> CCc1[nH]c(Cl)c(Cl)c1C(C)=C1C=CC(=O)O1,rule0028_51
CC(CO)C1=CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C)C1=CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(CO)C1=CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C)C1=CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39
CC(C)c1[nH]c(Cl)c(Cl)c1C=C1C=CC(=O)O1,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C=C1C,CC(C)c1[nH]c(Cl)c(Cl)c1C=C1C=CC(=O)O1 >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C=C1C,rule0028_51
CC(C)C(=C1C=CC(=O)O1)c1c[nH]c(Cl)c1Cl,CCC(=C1OC(=O)C=C1C)c1c[nH]c(Cl)c1Cl,CC(C)C(=C1C=CC(=O)O1)c1c[nH]c(Cl)c1Cl >> CCC(=C1OC(=O)C=C1C)c1c[nH]c(Cl)c1Cl,rule0028_51
CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O.O,CC(CO)C(=CC(O)Cc1c[nH]c(Cl)c1Cl)C(=O)O,CC(C)C(=CC(=O)Cc1c[nH]c(Cl)c1Cl)C(=O)O.O >> CC(CO)C(=CC(O)Cc1c[nH]c(Cl)c1Cl)C(=O)O,rule0070_6
