reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CO[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O,CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,CO[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O >> CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,rule0071_5,CO[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O>>CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,0.103112034,0,0.008363495,0,0.064788185,0,0.14512724,0
CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O,COC(CC(O)=CCNC(N)=[NH2+])(OC)C(=O)O.NC(=[NH2+])NCC=C(O)CCC(=O)O,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O >> COC(CC(O)=CCNC(N)=[NH2+])(OC)C(=O)O.NC(=[NH2+])NCC=C(O)CCC(=O)O,rule0150_1,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O>>COC(CC(O)=CCNC(N)=[NH2+])(OC)C(=O)O.NC(=[NH2+])NCC=C(O)CCC(=O)O,0.00047311548,0,0.001955011,0,4.7370023e-07,0,0.009601274,0
NC(=[NH2+])NCC=C1C[C@H](O)C(=O)O1.O,NC(=[NH2+])NCC=C(O)C[C@H](O)C(=O)O,NC(=[NH2+])NCC=C1C[C@H](O)C(=O)O1.O >> NC(=[NH2+])NCC=C(O)C[C@H](O)C(=O)O,rule0035_7,NC(=[NH2+])NCC=C1C[C@H](O)C(=O)O1.O>>NC(=[NH2+])NCC=C(O)C[C@H](O)C(=O)O,0.58997214,1,0.2482081,0,0.05368909,0,0.31598848,0
CO[C@H]1CC(=CCNC(N)=O)OC1=O.O,CO[C@H]1CC(=CC(O)NC(N)O)OC1=O,CO[C@H]1CC(=CCNC(N)=O)OC1=O.O >> CO[C@H]1CC(=CC(O)NC(N)O)OC1=O,rule0070_6,CO[C@H]1CC(=CCNC(N)=O)OC1=O.O>>CO[C@H]1CC(=CC(O)NC(N)O)OC1=O,0.16994247,0,0.22290152,0,0.11571133,0,0.00961643,0
CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.OO,CO[C@H](C=O)CC(O)=CCNC(N)=[NH2+].O.O=O,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.OO >> CO[C@H](C=O)CC(O)=CCNC(N)=[NH2+].O.O=O,rule0147_2,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.OO>>CO[C@H](C=O)CC(O)=CCNC(N)=[NH2+].O.O=O,7.1655327e-06,0,3.2175023e-05,0,8.713953e-05,0,0.017958514,0
CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@@H](CC(O)=CC=O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CO[C@@H](CC(O)=CC=O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],rule0157_2,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CO[C@@H](CC(O)=CC=O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],0.013691641,0,0.005022532,0,6.616669e-05,0,0.007316975,0
CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O,CO[C@H]1CC(O)=C(CNC(N)=[NH2+])C1=O.O,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O >> CO[C@H]1CC(O)=C(CNC(N)=[NH2+])C1=O.O,rule0245_1,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O>>CO[C@H]1CC(O)=C(CNC(N)=[NH2+])C1=O.O,0.0042617503,0,0.03065757,0,0.1668283,0,0.0034072918,0
CO[C@H]1CC(=CC=O)OC1=O.N.OO,CO[C@H]1CC(=CCN)OC1=O.O.O=O,CO[C@H]1CC(=CC=O)OC1=O.N.OO >> CO[C@H]1CC(=CCN)OC1=O.O.O=O,rule0091_14,CO[C@H]1CC(=CC=O)OC1=O.N.OO>>CO[C@H]1CC(=CCN)OC1=O.O.O=O,0.0003953121,0,0.0072281975,0,0.063701145,0,0.005520648,0
C=C1C[C@H](OCCNC(N)=[NH2+])C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1C[C@H](OCC=O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],C=C1C[C@H](OCCNC(N)=[NH2+])C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> C=C1C[C@H](OCC=O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],rule0157_2,C=C1C[C@H](OCCNC(N)=[NH2+])C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>C=C1C[C@H](OCC=O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],0.3186644,0,0.023668675,0,0.0012920204,0,0.00911505,0
CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@@H](CC(O)=CCN(C)C(N)=[NH2+])C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@@H](CC(O)=CCN(C)C(N)=[NH2+])C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41,CO[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CO[C@@H](CC(O)=CCN(C)C(N)=[NH2+])C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.3834773,0,0.38555002,0,0.012168377,0,0.05413178,0
