reactants,products,reactionString,ruleName
C=CCCC=C1OC(=O)C[C@@]1(O)C=C,C=CCC1C(=O)OC(=CC)[C@]1(O)C=C,C=CCCC=C1OC(=O)C[C@@]1(O)C=C >> C=CCC1C(=O)OC(=CC)[C@]1(O)C=C,rule0028_51
C=CCC=C1OC(=O)C[C@H]1O.O,C=CCCC1(O)OC(=O)C[C@H]1O,C=CCC=C1OC(=O)C[C@H]1O.O >> C=CCCC1(O)OC(=O)C[C@H]1O,rule0020_19
C=CCC=CCCC=C1OC(=O)C[C@H]1O,C=CCCC=C1OC(=O)C[C@@]1(O)CC=C,C=CCC=CCCC=C1OC(=O)C[C@H]1O >> C=CCCC=C1OC(=O)C[C@@]1(O)CC=C,rule0028_51
C=CC(O)CC=C1OC(O)C[C@H]1O,C=CC1(O)C[C@@H](O)C(=CCCO)O1,C=CC(O)CC=C1OC(O)C[C@H]1O >> C=CC1(O)C[C@@H](O)C(=CCCO)O1,rule0028_51
C=CCCC(C)=C1OC(=O)C[C@H]1O,C=C(CC)C(C)=C1OC(=O)C[C@H]1O,C=CCCC(C)=C1OC(=O)C[C@H]1O >> C=C(CC)C(C)=C1OC(=O)C[C@H]1O,rule0028_51
O=C1C[C@@H](O)C(=CCCCCO)O1.O=C1C[C@@H](O)C(=CCCCCO)O1,CCCC=C1OC(=O)C[C@H]1O.O=C1C[C@@H](O)C(=CCCCC(O)CO)O1,O=C1C[C@@H](O)C(=CCCCCO)O1.O=C1C[C@@H](O)C(=CCCCCO)O1 >> CCCC=C1OC(=O)C[C@H]1O.O=C1C[C@@H](O)C(=CCCCC(O)CO)O1,rule0126_2
C=CCC=C1OC(=O)C[C@H]1O.O,C=C(O)CC=C1OC(O)C[C@H]1O,C=CCC=C1OC(=O)C[C@H]1O.O >> C=C(O)CC=C1OC(O)C[C@H]1O,rule0070_6
C=CCCC=C1OC(=O)C[C@H]1OC,C=CC(C)C=C1OC(=O)C[C@H]1OC,C=CCCC=C1OC(=O)C[C@H]1OC >> C=CC(C)C=C1OC(=O)C[C@H]1OC,rule0028_51
C=CC1C(=O)OC(=CCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=CC1C(=O)OC(CCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=CC1C(=O)OC(=CCC)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C=CC1C(=O)OC(CCC)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
C=CCCC(O)=C1OC(=O)C[C@H]1O,C=CCC[C@]1(O)CC(=O)OC1=CO,C=CCCC(O)=C1OC(=O)C[C@H]1O >> C=CCC[C@]1(O)CC(=O)OC1=CO,rule0028_51
